Gender,Age,Occupation,ZIP-code,260,653,1525,2105,2193,2253,2628,2872,3438,3439,3440,3877,3889
M,56,8,672,5,0,0,0,5,0,0,0,2,0,0,4,0
F,50,6,50,4,0,0,0,1,0,1,0,4,0,0,0,0
F,25,7,64,4,4,0,3,4,3,0,0,2,4,1,0,2
M,18,5,847,0,0,0,0,3,4,1,0,4,0,0,0,0
M,56,6,447,4,3,4,4,0,5,4,0,4,0,0,0,0
M,45,11,240,5,5,0,4,3,5,0,3,4,0,0,0,0
F,1,1,284,1,2,0,3,5,4,1,0,4,3,3,4,2
M,35,15,376,0,0,5,0,0,2,1,2,1,5,0,0,0
M,56,3,815,2,2,0,0,4,0,5,4,4,3,5,0,1
F,56,8,338,4,2,0,0,0,4,5,1,5,1,0,0,0
M,18,16,672,5,4,0,4,5,4,0,0,0,1,1,4,4
F,18,20,186,5,1,5,0,4,3,5,1,4,3,3,0,2
M,25,14,447,0,5,0,3,5,1,1,0,1,2,4,5,3
F,50,10,905,3,2,0,1,0,1,4,0,2,1,3,0,5
F,50,7,165,2,0,0,5,5,2,5,4,0,0,5,2,5
M,25,1,473,0,5,4,0,3,3,2,0,4,0,0,2,0
F,45,20,307,4,0,2,0,4,4,0,5,4,5,0,0,0
M,25,14,627,2,5,1,2,4,2,3,5,2,0,0,0,1
F,45,4,947,4,0,0,5,5,3,0,0,5,4,4,0,4
M,1,18,23,2,0,0,2,1,0,0,3,3,3,3,5,4
M,35,20,337,1,1,0,0,0,0,1,1,3,4,3,4,3
F,1,18,969,5,0,0,0,0,2,1,5,3,0,0,0,0
F,25,2,481,2,4,4,5,4,3,3,2,1,1,2,5,0
F,18,2,143,3,5,0,4,0,2,1,0,4,0,0,3,3
F,18,18,127,2,0,5,4,5,3,0,3,2,5,0,0,0
M,56,3,924,3,2,0,3,4,1,0,3,2,0,0,0,0
F,1,19,280,1,0,0,4,1,5,4,1,5,0,0,4,1
F,35,2,770,2,5,0,4,0,2,3,4,1,0,0,2,0
M,45,9,277,0,5,0,5,1,4,3,2,0,0,0,1,1
F,35,5,190,3,1,0,0,0,1,5,0,0,0,0,0,3
F,50,3,433,1,5,1,3,3,1,1,0,0,0,0,0,0
M,56,10,212,0,4,4,3,4,4,3,0,1,0,0,0,0
M,45,17,262,5,0,0,5,5,0,0,2,1,0,0,2,1
M,35,16,705,3,0,0,3,5,4,2,3,4,1,3,0,2
M,35,5,132,3,4,0,5,5,5,0,2,0,2,4,1,3
F,35,14,852,3,1,5,4,4,0,5,5,3,1,3,3,2
F,35,11,809,1,2,0,3,0,4,3,3,4,5,0,0,0
M,50,3,972,1,3,0,3,5,0,3,4,5,0,0,0,0
M,18,10,322,4,4,0,0,1,4,5,0,0,0,0,2,1
M,56,16,815,1,3,0,3,2,4,2,0,1,0,0,5,0
F,56,8,430,1,4,0,4,5,2,2,0,3,2,2,1,0
F,50,16,986,5,4,5,4,0,2,3,3,0,0,0,0,0
F,18,19,481,0,0,0,0,1,1,0,0,3,5,1,0,0
M,25,11,940,5,0,0,3,2,2,0,0,0,0,0,1,0
F,56,8,847,2,4,0,2,4,5,1,0,4,0,0,2,0
F,25,17,465,2,5,0,0,0,1,4,0,4,0,0,0,0
F,45,9,222,2,0,0,5,0,3,3,5,0,1,4,5,3
M,25,1,987,0,4,0,1,2,5,0,5,0,0,0,5,0
M,56,12,906,1,0,1,0,0,0,0,2,0,4,0,5,0
M,1,19,432,3,5,0,1,3,3,0,3,0,4,0,0,0
M,50,11,701,2,0,0,2,0,0,2,3,0,3,0,0,0
F,50,8,12,3,0,5,4,3,0,2,4,0,1,4,4,0
M,18,12,132,5,4,0,0,2,5,2,0,3,4,4,2,2
F,25,7,853,0,0,0,0,4,1,0,5,1,0,0,0,0
F,35,9,843,1,3,0,1,4,0,0,5,0,1,3,0,4
F,45,18,942,2,4,0,1,5,2,0,5,0,0,0,1,1
F,45,18,90,3,1,0,4,1,2,3,4,3,2,4,2,4
M,18,18,809,2,4,0,0,4,0,0,0,5,5,0,0,0
M,50,18,914,0,4,0,2,1,0,3,3,2,0,4,2,4
F,18,4,834,4,3,0,1,4,3,3,1,0,0,0,5,1
F,56,0,223,4,0,0,1,5,0,4,2,0,0,0,0,1
F,18,4,10,4,2,0,4,1,5,5,0,1,4,2,3,2
F,18,16,140,3,1,0,0,0,4,2,1,0,1,2,1,0
F,1,19,354,4,0,0,0,0,3,4,0,2,0,0,3,1
F,50,18,302,4,4,0,5,2,0,1,0,2,2,2,2,1
F,25,0,770,2,0,0,5,2,5,3,3,0,5,0,2,5
F,25,0,122,0,0,0,0,0,1,2,0,5,2,2,0,0
F,18,10,122,4,0,5,0,3,0,2,1,2,0,0,0,0
F,50,18,970,5,5,0,4,5,2,0,5,4,0,0,0,4
F,35,18,525,5,4,0,3,0,3,3,3,2,0,0,0,0
F,45,20,140,3,0,0,3,1,1,3,0,3,4,2,3,0
F,18,13,105,5,0,0,3,0,1,4,0,4,1,3,0,3
F,18,16,171,2,0,0,5,0,2,0,1,4,4,2,1,1
F,50,7,69,1,3,5,1,3,5,0,3,0,0,4,5,2
F,56,19,520,3,5,0,1,5,5,2,5,0,0,4,0,3
F,56,1,322,3,3,0,2,0,0,1,5,0,0,0,1,3
M,50,20,582,0,0,5,4,0,5,3,0,4,5,0,2,1
M,35,19,6,5,2,0,4,0,0,5,4,2,3,0,0,0
M,50,20,148,0,3,0,0,5,5,5,2,0,0,0,0,3
F,50,9,856,1,0,0,0,1,2,0,4,4,2,2,3,4
F,18,7,743,3,0,0,0,2,0,2,0,2,5,2,2,2
M,35,2,787,1,1,3,0,3,0,2,0,1,2,4,4,0
F,25,7,471,0,3,0,3,0,0,2,1,4,3,0,3,0
F,18,16,923,1,2,0,1,0,0,3,1,2,5,3,3,2
F,1,6,815,4,3,4,4,2,4,4,5,5,2,4,4,4
F,50,18,793,3,3,0,0,5,2,4,0,3,0,0,0,0
F,18,13,56,3,5,0,0,0,0,3,1,2,2,1,1,4
M,56,6,181,4,4,0,0,4,4,3,2,2,0,0,0,0
F,35,2,297,0,3,0,2,2,2,4,1,1,2,2,0,2
M,1,0,481,0,3,0,0,5,5,2,0,1,1,0,0,0
M,18,8,235,1,3,0,5,3,0,4,5,0,0,5,5,1
F,18,20,802,5,0,0,3,5,2,4,0,5,3,1,0,5
M,1,15,655,4,5,0,4,5,2,2,3,1,4,1,4,4
F,18,17,175,1,4,0,5,0,1,3,5,0,5,3,0,3
F,18,7,178,0,4,0,1,0,0,3,5,1,0,0,0,0
F,25,0,262,5,0,0,3,5,3,4,0,2,0,0,0,0
F,50,18,161,1,5,0,0,0,3,3,3,0,0,0,0,0
M,35,9,847,4,0,5,0,0,3,5,2,3,5,0,0,0
F,25,0,421,2,5,0,0,4,5,2,2,2,5,0,0,0
F,1,3,993,1,0,0,5,0,5,5,0,0,3,1,3,2
F,18,4,12,1,3,0,3,5,1,0,1,1,2,0,0,0
M,45,4,253,4,2,0,5,0,0,0,1,3,4,2,0,4
M,1,12,522,5,0,0,4,3,4,4,4,1,3,0,0,0
F,18,4,103,5,4,0,0,4,5,4,0,2,3,3,3,3
