Gender,Age,Occupation,ZIP-code,2,56,673,810,885,1009,1073,1097,1525,1654,1702,1750,1881,1920,1967,2017,2043,2087,2093,2138,2399,3438,3439,3440
F,50,6,300,2,0,0,1,4,5,3,1,1,0,0,5,0,5,1,0,4,4,4,0,0,4,2,3
M,35,0,253,0,0,0,0,2,0,5,0,0,2,0,0,1,0,0,1,0,3,0,3,0,5,3,1
F,35,12,223,0,0,0,1,0,0,5,1,5,0,0,4,3,0,0,2,5,0,2,3,2,1,2,0
F,35,20,911,0,4,5,2,2,0,2,0,3,3,1,2,0,2,5,2,5,0,3,5,0,3,2,0
F,1,14,277,1,0,2,2,0,5,4,1,3,2,3,0,0,3,4,5,0,2,3,2,2,1,0,3
F,45,3,118,3,0,4,1,2,5,4,4,1,5,5,0,5,3,3,5,1,0,4,3,3,4,4,0
M,25,17,610,0,0,0,0,0,0,3,5,0,4,0,0,1,0,0,3,4,0,0,0,2,4,0,0
F,35,2,947,1,0,3,4,0,0,4,0,0,4,5,4,2,2,2,3,0,0,0,0,5,5,1,3
F,35,20,90,1,0,0,0,1,0,4,0,2,4,1,5,1,5,4,3,4,4,3,0,0,0,0,0
M,50,0,751,0,0,0,2,0,0,5,3,0,2,0,0,5,0,0,0,3,0,2,2,0,0,2,0
F,45,3,672,0,3,4,1,0,0,1,1,2,4,5,2,1,5,3,5,5,2,0,0,0,2,0,0
F,25,18,804,0,0,2,0,0,0,0,4,0,2,3,4,3,5,5,0,0,0,3,4,2,3,3,1
M,45,16,198,0,0,2,1,0,0,2,5,2,3,3,0,4,0,0,5,0,0,0,4,0,2,3,1
F,35,0,488,3,2,4,0,5,3,0,3,3,0,4,3,0,1,2,0,0,5,0,2,0,4,1,0
M,35,4,452,4,4,3,2,5,0,0,1,1,0,3,1,4,1,0,0,5,0,0,0,0,4,2,0
F,1,5,157,5,0,4,2,0,0,2,3,5,0,0,2,0,1,0,3,0,4,1,0,0,3,2,0
M,25,0,17,0,0,4,3,0,3,3,2,0,3,0,2,0,5,0,0,4,0,0,5,0,3,1,2
M,56,14,301,0,0,5,0,0,0,3,4,5,5,2,0,5,4,0,5,2,2,3,3,4,0,2,4
M,25,1,852,0,0,1,0,5,0,2,3,0,0,2,2,0,0,3,0,0,0,1,0,3,0,0,5
M,35,14,431,0,0,4,4,4,5,2,2,0,3,5,0,5,1,2,3,5,1,1,2,4,5,2,5
M,35,11,253,0,4,1,3,1,0,5,0,1,0,1,5,3,0,4,3,0,0,3,0,4,1,4,1
M,18,9,28,0,2,0,0,0,0,2,1,0,3,0,0,2,0,3,1,2,5,0,1,0,2,0,0
M,56,17,402,5,0,2,0,0,0,0,2,1,3,1,1,5,3,0,3,1,2,4,5,0,2,0,3
M,50,1,440,3,4,2,0,5,0,0,4,0,5,0,0,4,0,2,0,2,2,3,0,2,2,2,4
M,45,4,878,4,0,2,0,0,3,4,5,4,2,5,1,1,0,0,5,4,0,4,5,4,2,2,2
M,18,12,301,2,0,2,3,5,4,4,1,3,0,2,1,0,0,0,1,2,0,0,0,0,1,1,1
M,35,14,950,0,1,0,0,0,2,0,4,2,3,3,0,3,5,0,1,0,4,4,0,0,2,3,4
M,35,0,178,0,1,0,0,0,1,1,0,0,1,3,3,0,1,0,3,1,2,3,0,3,2,0,3
M,50,0,82,0,1,1,0,5,5,0,3,0,0,0,3,0,3,4,2,5,3,5,0,1,4,0,5
F,50,3,756,3,0,3,4,5,0,3,3,2,0,0,3,4,1,2,0,0,3,2,0,4,5,0,3
F,25,4,454,0,0,0,0,0,5,5,5,3,4,0,0,5,2,5,0,0,0,2,2,4,3,5,0
M,18,13,986,2,0,5,0,0,5,5,1,0,3,3,4,5,5,1,3,0,4,3,2,0,2,1,5
F,45,0,530,1,2,1,0,0,5,2,1,0,2,2,3,0,5,4,0,1,0,5,0,0,5,0,3
M,35,15,705,0,3,0,4,1,2,5,5,0,0,0,0,4,0,3,0,4,2,1,2,0,5,2,5
M,25,0,966,4,4,0,3,0,4,2,3,2,0,0,5,2,4,0,4,4,3,0,3,3,3,0,5
F,18,14,596,0,1,3,3,5,0,0,0,0,5,2,2,0,5,0,1,0,4,0,1,3,2,2,0
F,50,0,549,0,4,1,0,0,0,3,2,0,1,2,3,0,2,1,3,0,0,5,4,1,2,2,0
F,35,1,782,5,2,2,4,1,2,5,2,1,0,4,0,4,0,4,0,0,5,0,1,3,5,5,2
M,35,0,524,3,2,2,0,0,0,0,5,4,2,3,0,2,0,3,5,0,2,0,0,1,4,3,0
F,18,7,911,0,0,0,0,0,2,2,1,3,0,1,0,4,0,4,1,4,2,0,0,2,1,4,0
M,18,12,114,0,0,0,0,4,0,5,2,1,2,0,5,2,1,0,3,1,4,4,0,3,1,0,1
M,50,8,547,5,1,2,4,5,3,2,1,0,0,0,0,0,2,0,4,2,5,3,0,4,3,1,0
F,45,3,209,5,4,0,0,0,3,4,5,2,3,3,1,3,5,4,0,4,0,0,0,3,2,1,0
M,50,11,550,0,3,0,2,0,3,0,3,5,3,3,5,1,5,5,0,4,2,5,2,0,3,5,3
M,25,20,641,5,1,2,4,0,2,3,0,3,4,1,0,1,0,0,3,1,0,0,0,0,5,0,0
F,35,4,229,2,0,4,4,5,1,1,4,2,4,2,0,5,2,0,4,5,1,3,3,3,2,0,0
M,50,9,850,4,4,3,0,2,0,1,2,0,3,5,2,0,5,3,5,1,2,0,0,5,3,2,0
F,45,0,557,2,0,0,4,1,4,4,3,2,0,1,3,2,0,2,0,5,1,0,1,3,1,0,4
M,1,3,944,3,4,3,0,1,0,3,0,2,0,1,3,5,0,3,2,0,5,5,0,0,1,0,3
F,50,1,328,0,0,3,1,0,0,5,1,0,0,5,0,2,2,2,0,0,5,5,0,2,4,0,0
F,35,7,837,3,3,0,0,5,2,4,3,1,5,4,3,0,5,3,4,5,5,0,4,0,3,2,0
F,45,19,988,1,1,2,2,4,0,4,2,5,0,0,0,4,1,2,1,2,4,2,0,4,0,3,2
M,45,6,603,0,1,2,0,1,0,0,2,5,4,5,4,0,1,3,5,1,3,0,2,5,4,5,3
M,35,17,285,2,0,2,0,0,0,5,3,0,0,2,4,5,1,2,0,0,4,4,1,3,2,4,0
M,50,19,461,0,0,0,2,3,0,3,3,0,0,1,4,0,3,0,3,5,0,0,2,3,3,1,3
M,18,1,468,0,0,4,2,0,5,4,1,1,4,5,0,3,0,5,1,1,4,0,0,0,0,0,1
M,25,0,33,2,0,0,0,0,0,0,0,0,2,5,0,5,5,4,0,0,0,4,0,4,1,3,0
F,50,9,433,2,4,5,2,0,5,2,5,0,0,0,4,1,5,0,0,1,0,5,1,0,1,0,0
M,18,16,181,1,0,5,3,4,2,0,3,2,4,0,0,1,0,0,1,0,4,0,4,2,5,0,1
M,18,5,629,3,1,1,3,0,0,0,0,5,0,0,4,0,2,3,0,0,0,3,2,5,2,0,1
M,35,4,68,0,2,1,2,0,0,5,5,0,4,0,3,5,4,0,4,0,0,0,4,2,4,4,0
F,56,3,64,2,1,1,3,4,2,0,5,0,3,0,1,4,0,1,2,2,0,2,4,5,2,0,5
F,45,9,843,0,3,3,0,0,0,4,0,0,0,0,0,0,0,1,3,5,0,0,0,1,5,0,1
F,18,19,523,0,2,5,0,0,2,2,4,0,5,0,3,0,5,4,2,0,0,0,0,0,1,0,3
F,25,5,951,0,0,0,0,0,2,2,1,0,0,4,1,0,5,3,3,2,3,0,3,1,0,0,3
M,25,3,910,0,4,3,0,0,5,4,0,2,0,0,0,3,0,0,0,4,3,0,0,0,2,2,1
F,25,5,924,2,0,1,0,0,4,4,0,0,1,0,4,0,0,3,2,2,0,0,3,0,3,2,4
F,25,7,61,5,0,2,0,0,0,4,2,0,0,0,0,2,5,2,0,1,5,0,5,5,5,0,0
F,35,9,482,0,4,3,2,0,4,3,3,4,2,1,3,0,2,4,2,5,4,3,3,1,4,1,0
M,45,12,212,0,2,3,3,0,5,3,2,0,0,0,0,5,5,0,0,3,3,0,5,0,5,0,0
M,18,3,63,0,1,3,0,1,2,2,4,2,4,2,0,0,5,5,0,0,4,5,4,2,4,0,0
M,25,12,224,1,0,0,0,5,0,4,2,4,3,2,0,2,0,1,5,2,5,3,3,0,3,0,1
M,1,2,200,3,0,1,1,0,4,3,0,5,4,2,0,5,0,3,5,0,4,5,0,4,5,3,3
M,35,5,554,1,3,0,0,0,5,4,0,2,4,0,0,0,5,5,0,2,2,5,0,4,1,0,0
F,35,16,522,0,4,4,3,2,3,0,1,2,0,4,0,0,0,1,4,5,0,2,2,0,2,0,0
F,50,5,265,0,0,3,4,3,0,0,5,1,0,0,4,0,1,3,0,0,4,5,3,0,2,2,1
F,56,17,584,3,0,4,2,0,4,5,2,3,3,0,3,5,1,2,4,4,2,1,1,3,3,0,3
M,45,7,361,4,4,1,0,0,0,5,3,0,3,0,4,4,3,3,2,5,3,4,0,1,2,0,0
M,35,20,232,2,0,5,2,1,5,0,4,2,2,2,3,4,2,4,1,0,3,0,1,1,2,0,2
F,35,3,265,3,4,5,2,0,3,3,5,2,5,0,2,3,4,4,4,1,3,3,0,0,2,0,0
