Gender,Age,Occupation,ZIP-code,260,653,1525,2105,2193,2253,2628,2872,3438,3439,3440,3877,3889
F,1,10,489,5,0,5,4,3,2,2,4,4,0,2,3,0
F,25,20,333,1,5,0,0,5,2,0,3,0,0,2,0,0
F,25,1,170,4,2,2,2,2,2,5,0,5,0,4,0,1
M,50,17,112,3,0,0,4,4,3,4,4,4,0,2,0,5
M,56,8,966,5,4,3,2,2,0,2,3,4,0,3,1,0
M,50,2,925,5,0,1,5,4,2,1,2,1,1,4,3,3
M,1,17,333,0,0,3,4,0,3,3,1,3,2,0,2,0
M,56,4,820,3,5,3,5,3,0,1,0,4,3,2,3,4
M,50,11,103,1,0,0,5,3,5,5,0,0,0,0,2,0
M,18,4,666,0,4,0,1,0,1,4,2,0,0,0,1,4
F,25,5,843,5,5,1,2,5,2,4,1,4,3,4,5,0
M,35,15,928,5,0,0,3,5,0,0,1,2,0,3,2,3
F,45,3,480,1,1,0,2,5,2,4,3,5,2,0,2,0
M,25,4,954,2,0,3,1,0,1,5,2,3,3,0,1,3
F,1,14,210,4,0,5,5,3,3,2,0,0,3,2,0,0
F,1,12,537,0,3,0,4,0,2,4,3,5,5,0,1,2
F,18,15,27,1,0,0,3,0,0,2,2,5,2,4,2,0
M,18,10,435,3,0,0,3,5,1,3,0,1,0,4,0,0
M,56,2,623,5,0,5,5,4,5,0,0,2,0,0,0,0
M,45,14,945,1,3,0,0,4,5,4,4,1,0,1,3,1
M,50,14,89,5,1,4,5,1,1,0,5,1,0,1,1,0
M,50,15,345,5,2,0,4,4,4,3,4,5,0,0,2,3
F,25,8,609,5,5,5,3,0,1,0,0,3,4,0,3,1
F,50,0,421,0,4,2,1,0,0,0,1,4,0,2,0,0
M,25,2,74,2,4,0,0,0,0,0,5,2,0,3,3,0
F,56,4,274,1,0,2,0,0,3,3,4,4,0,0,3,1
M,45,7,498,2,0,2,3,4,3,4,1,5,0,4,1,3
F,18,8,796,5,5,2,5,0,1,3,2,1,3,0,0,0
M,50,13,297,5,3,4,3,4,4,3,2,4,2,2,0,0
F,18,7,503,5,1,0,4,4,0,4,0,5,0,0,0,0
