Gender,Age,Occupation,ZIP-code,260,653,1525,2105,2193,2253,2628,2872,3438,3439,3440,3877,3889
F,45,0,306,2,5,0,3,4,1,4,1,3,3,4,1,0
M,35,9,186,5,5,0,1,5,0,4,1,1,0,0,0,4
M,18,3,652,2,2,1,2,4,2,5,1,4,2,3,4,0
F,18,14,765,2,3,2,4,5,3,1,1,4,1,0,1,1
M,45,15,942,3,0,0,0,0,1,3,5,3,4,0,0,0
M,25,10,904,5,1,0,0,4,0,1,4,1,4,2,2,3
F,1,1,354,3,0,0,3,2,2,0,2,0,1,4,0,0
M,25,11,373,5,4,3,5,0,0,3,0,0,0,0,0,0
F,25,7,122,5,5,2,2,1,0,3,1,0,0,0,2,5
M,45,15,108,3,4,5,0,1,4,4,3,0,0,1,1,1
F,45,19,782,4,0,0,0,1,3,5,5,1,4,0,4,2
F,45,6,871,3,0,0,1,0,1,3,3,3,0,4,3,4
F,45,12,930,1,1,3,0,5,0,4,0,1,0,2,3,0
F,35,5,98,3,0,0,2,0,0,0,4,0,0,3,0,0
M,18,9,797,3,1,1,2,0,0,3,3,2,0,3,0,0
M,1,4,787,5,3,0,5,1,1,4,1,4,0,0,5,4
F,45,0,166,5,5,1,3,2,2,1,3,1,3,0,2,0
M,56,12,109,5,5,0,1,2,3,0,5,1,2,0,3,2
F,56,7,800,5,0,0,0,0,0,0,0,0,1,0,4,0
F,35,2,604,5,4,0,2,3,3,5,0,1,1,0,0,0
M,56,13,306,3,2,4,1,5,0,4,5,1,0,1,0,3
M,25,4,18,4,0,0,1,0,5,1,0,1,0,1,0,0
M,35,7,196,3,2,0,4,5,2,3,0,2,0,1,1,1
M,45,11,666,5,5,2,1,5,2,4,4,1,0,3,2,1
M,1,0,708,5,0,0,1,0,0,3,0,2,0,3,0,2
F,18,3,974,5,3,0,0,0,0,1,5,1,2,0,2,3
M,35,4,111,3,0,0,0,1,1,1,0,3,2,3,5,2
F,45,0,131,3,0,0,5,4,2,4,4,0,0,0,3,0
M,45,0,166,5,4,1,4,4,0,0,0,0,1,3,1,3
M,50,7,674,5,2,1,5,0,0,3,4,2,4,0,4,0
M,1,6,481,4,1,0,0,5,0,3,1,5,0,1,2,0
M,25,7,940,3,0,0,0,0,0,0,3,5,0,1,0,1
M,56,0,469,5,0,0,5,0,0,4,0,4,0,0,0,0
F,25,14,618,1,3,0,3,3,1,0,0,0,0,2,3,3
M,25,6,838,5,1,0,1,0,0,2,5,2,4,0,5,3
M,35,4,946,5,1,0,3,0,0,0,3,0,3,3,0,0
M,25,15,640,0,0,0,3,4,0,4,4,3,0,1,0,0
M,25,12,131,4,0,0,1,3,0,2,0,3,0,0,0,0
M,25,17,37,5,0,1,0,3,0,1,0,1,0,1,0,0
M,50,7,360,5,0,0,0,0,3,0,4,0,0,1,0,0
M,56,9,910,1,0,0,1,2,3,4,0,2,0,3,0,0
M,45,3,441,5,4,2,4,1,0,5,3,4,5,0,0,4
F,35,8,215,3,0,0,5,0,0,3,2,1,0,0,0,0
M,25,7,211,0,3,0,4,0,0,5,0,2,0,0,0,0
F,50,7,799,2,2,4,4,0,3,4,2,0,0,2,0,0
M,25,2,853,4,4,0,3,0,3,4,0,3,0,0,0,0
M,18,1,132,3,0,4,3,3,3,2,3,0,2,4,0,0
F,1,2,735,0,3,0,0,4,0,0,0,1,0,4,3,2
M,25,5,223,5,4,0,0,0,3,0,3,5,0,1,0,3
F,25,5,432,5,2,3,4,5,0,5,5,4,5,0,2,4
M,25,2,221,2,0,0,0,0,0,0,0,4,0,4,0,0
M,50,7,104,5,3,1,0,0,2,4,1,0,0,0,3,0
F,56,13,68,5,3,0,0,4,0,0,0,0,1,0,1,4
