Gender,Age,Occupation,ZIP-code,247,2100,2143,2872,3479
F,25,0,6,0,0,0,2,0
M,25,0,6,0,2,2,1,2
M,25,0,6,0,2,2,1,2
M,25,0,6,0,2,2,1,2
M,45,0,6,0,3,0,2,2
M,45,0,6,0,3,0,2,2
M,35,0,6,3,4,0,4,3
M,18,0,6,1,2,0,4,4
M,18,0,6,1,2,0,4,4
M,18,0,6,1,2,0,4,4
F,45,0,10,4,0,4,0,3
M,50,0,10,0,5,2,0,4
M,25,0,13,0,1,0,0,0
M,45,0,16,0,3,5,0,0
M,35,0,16,0,3,0,0,1
M,35,0,16,0,3,0,0,1
M,50,0,16,4,0,0,4,3
M,18,0,16,0,4,0,0,4
M,25,0,16,0,5,0,4,4
M,25,0,16,0,5,0,4,4
M,45,0,17,2,0,0,4,5
M,45,0,18,0,0,2,0,0
F,45,0,18,0,4,0,0,0
F,35,0,18,1,2,0,3,3
F,35,0,18,1,2,0,3,3
M,25,0,18,2,2,0,0,3
M,25,0,18,2,2,0,0,3
F,18,0,20,0,2,0,0,1
F,25,0,20,0,3,3,4,3
F,50,0,20,2,2,3,5,4
F,50,0,20,2,2,3,5,4
M,45,0,20,3,2,5,4,5
F,25,0,21,0,0,4,0,0
F,56,0,21,5,4,4,0,3
F,18,0,23,0,0,0,0,5
M,25,0,23,0,2,0,4,5
F,1,0,24,5,0,0,4,0
M,35,0,27,0,1,1,3,0
M,25,0,27,0,4,0,4,3
F,1,0,28,4,0,0,0,0
M,18,0,28,0,4,1,3,2
M,18,0,29,0,2,0,0,0
F,50,0,29,0,3,5,0,0
F,25,0,29,0,3,4,5,0
F,35,0,29,4,2,0,0,0
F,18,0,29,0,5,2,0,4
M,25,0,29,0,0,5,0,5
M,25,0,29,0,0,5,0,5
M,50,0,30,0,3,2,0,1
M,50,0,30,0,3,2,0,1
M,45,0,30,4,0,0,4,3
M,18,0,33,5,3,3,3,0
M,45,0,33,0,0,0,5,3
M,50,0,33,0,3,0,0,5
M,25,0,38,4,5,3,4,0
M,18,0,45,2,5,4,0,3
F,45,0,49,0,0,0,0,0
M,18,0,49,0,2,0,0,0
M,18,0,49,0,2,0,0,0
M,35,0,49,0,2,0,4,5
F,25,0,50,5,0,2,3,0
M,45,0,50,0,4,1,1,3
M,25,0,54,5,0,0,4,0
F,56,0,54,4,0,0,0,1
F,25,0,54,1,5,0,2,3
F,25,0,54,1,5,0,2,3
F,50,0,54,2,0,3,4,3
M,50,0,56,4,1,4,4,1
F,25,0,61,0,2,0,0,2
F,56,0,61,0,3,0,0,3
F,25,0,62,2,4,0,1,3
F,25,0,62,2,4,0,1,3
M,1,0,65,1,5,5,5,1
F,18,0,66,0,4,2,0,1
F,45,0,66,0,0,0,0,5
M,25,0,68,3,5,1,2,1
M,25,0,69,0,2,0,2,1
M,25,0,69,0,2,0,2,1
M,18,0,69,3,2,0,0,5
M,18,0,69,3,2,0,0,5
F,1,0,76,3,2,5,2,4
F,45,0,79,0,2,4,0,0
M,25,0,79,0,3,0,0,1
F,18,0,79,0,1,0,2,2
F,18,0,79,0,1,0,2,2
M,25,0,81,0,3,1,3,4
M,45,0,82,0,0,0,4,3
F,35,0,83,0,1,5,0,5
F,25,0,84,0,4,0,0,5
M,25,0,85,0,2,0,1,2
M,25,0,85,0,2,0,1,2
F,18,0,85,4,0,5,0,4
M,45,0,88,1,3,0,5,0
F,45,0,89,2,0,0,0,3
F,18,0,90,0,0,0,0,0
F,35,0,90,0,3,0,0,5
M,25,0,98,0,0,0,0,0
F,35,0,100,0,3,0,1,3
M,50,0,103,0,2,3,2,4
M,18,0,104,4,1,1,3,0
F,50,0,104,0,4,0,0,1
M,45,0,104,1,1,3,1,1
M,45,0,104,1,1,3,1,1
M,45,0,104,1,1,3,1,1
M,25,0,104,0,5,4,0,3
F,25,0,104,0,1,0,1,4
F,35,0,105,3,3,0,2,2
F,35,0,105,3,3,0,2,2
M,45,0,105,1,3,2,1,3
M,45,0,105,1,3,2,1,3
M,50,0,105,4,3,0,0,5
M,18,0,109,0,0,0,0,0
M,35,0,109,0,5,1,1,0
F,50,0,109,0,2,2,2,2
F,50,0,109,0,2,2,2,2
M,45,0,109,0,0,2,0,4
M,18,0,110,0,5,2,5,1
F,25,0,110,0,0,5,0,5
F,45,0,111,0,2,5,2,2
F,45,0,111,0,2,5,2,2
F,50,0,111,2,0,4,2,5
F,45,0,112,3,3,0,2,5
F,45,0,112,3,3,0,2,5
F,18,0,113,0,4,0,2,3
F,50,0,113,0,3,0,0,5
M,25,0,113,0,0,5,1,5
F,45,0,114,0,4,3,0,0
F,50,0,114,0,3,2,1,3
F,18,0,114,0,2,2,0,5
M,18,0,115,4,3,0,0,2
F,1,0,118,2,3,1,0,0
M,56,0,118,4,0,0,0,0
M,25,0,118,1,4,2,4,5
F,50,0,118,2,0,3,4,5
F,50,0,118,2,0,3,4,5
F,56,0,118,5,3,5,0,5
F,35,0,120,0,0,0,3,1
F,18,0,120,0,4,0,4,1
F,50,0,120,4,0,5,2,1
F,45,0,120,0,0,0,4,5
F,1,0,122,0,3,0,0,2
F,35,0,122,0,4,0,0,4
M,50,0,123,0,0,0,0,0
M,25,0,123,2,2,2,0,1
M,25,0,123,2,2,2,0,1
F,35,0,123,0,0,0,0,4
F,50,0,123,1,4,0,5,4
M,25,0,132,1,2,3,1,1
M,25,0,132,1,2,3,1,1
F,18,0,132,0,4,0,5,2
M,50,0,132,0,3,0,0,3
F,45,0,132,4,3,0,0,4
F,25,0,136,3,0,0,4,0
F,50,0,136,0,0,3,0,1
M,18,0,136,4,0,0,0,3
F,1,0,140,0,0,5,0,0
F,50,0,140,0,0,5,1,0
M,56,0,140,0,4,0,3,1
F,25,0,140,0,0,5,0,2
F,45,0,140,0,0,0,3,3
M,25,0,140,0,2,5,2,4
M,25,0,140,0,2,5,2,4
M,25,0,142,0,3,1,5,4
F,45,0,143,4,0,3,0,1
M,1,0,144,2,2,5,0,1
F,1,0,144,0,0,5,5,3
M,35,0,144,3,3,4,4,3
F,50,0,144,0,1,0,3,5
M,50,0,144,4,3,4,0,5
F,50,0,146,0,5,2,2,0
M,56,0,146,0,0,4,5,2
F,45,0,148,0,3,5,0,2
M,18,0,148,3,1,0,2,4
F,25,0,152,0,5,0,0,0
M,45,0,152,3,1,3,2,1
F,50,0,152,0,2,0,3,2
F,50,0,152,0,2,0,3,2
M,18,0,152,0,2,1,0,3
M,18,0,152,0,2,1,0,3
F,45,0,152,4,2,0,0,5
F,1,0,157,0,3,4,0,0
F,18,0,157,0,0,0,3,0
M,25,0,157,0,1,2,0,3
M,25,0,157,0,1,2,0,3
F,25,0,157,0,2,3,0,3
F,25,0,157,0,2,3,0,3
M,35,0,157,4,0,0,3,3
F,56,0,157,0,0,0,0,4
F,45,0,157,0,0,5,0,5
F,45,0,161,1,1,2,0,2
F,45,0,161,1,1,2,0,2
F,45,0,161,1,1,2,0,2
F,25,0,161,0,2,1,2,3
F,25,0,161,0,2,1,2,3
F,25,0,161,0,2,1,2,3
F,25,0,161,0,2,1,2,3
F,50,0,161,0,3,5,3,3
F,35,0,161,1,1,1,1,4
F,35,0,161,1,1,1,1,4
F,35,0,161,1,1,1,1,4
F,18,0,161,4,2,0,0,5
M,50,0,165,0,0,5,0,0
F,35,0,166,0,0,3,0,5
M,35,0,168,0,0,0,0,0
M,50,0,168,0,3,0,1,0
M,45,0,168,0,0,0,0,1
M,18,0,168,1,1,1,0,2
M,18,0,168,1,1,1,0,2
M,18,0,168,1,1,1,0,2
M,1,0,168,0,4,0,3,4
F,35,0,170,0,4,0,0,2
M,35,0,171,0,0,0,0,0
M,25,0,171,0,4,0,4,0
M,50,0,171,0,3,0,0,1
M,18,0,171,0,5,0,0,5
M,18,0,173,0,4,0,0,5
F,45,0,175,5,0,3,3,3
M,35,0,178,0,0,0,0,0
M,1,0,178,0,4,0,0,0
M,45,0,178,2,0,3,5,2
M,45,0,178,2,0,3,5,2
F,50,0,178,0,1,0,0,3
M,25,0,178,4,4,1,4,3
F,1,0,180,3,0,2,4,0
M,25,0,180,4,5,1,2,0
F,25,0,181,0,0,3,0,1
M,45,0,186,4,4,0,0,1
F,25,0,190,0,0,5,1,3
M,50,0,193,5,4,5,3,0
M,45,0,193,2,4,0,0,4
M,1,0,196,0,2,5,5,3
F,35,0,197,0,0,0,0,0
M,35,0,197,1,0,0,5,3
M,18,0,198,4,0,1,2,3
M,45,0,201,0,0,0,0,0
M,56,0,201,1,2,3,5,0
F,35,0,201,0,3,0,2,1
F,35,0,201,0,3,0,2,1
F,25,0,201,1,2,0,3,2
F,25,0,201,1,2,0,3,2
F,25,0,201,1,2,0,3,2
F,18,0,201,0,3,0,3,4
M,25,0,201,3,2,0,2,5
M,25,0,201,3,2,0,2,5
M,25,0,201,3,2,0,2,5
M,35,0,207,0,4,5,3,5
F,18,0,208,0,4,3,1,1
F,45,0,208,2,2,3,2,1
M,50,0,208,0,1,1,3,2
F,50,0,208,0,4,2,3,3
M,25,0,210,4,4,3,2,5
M,35,0,211,4,4,0,4,0
M,18,0,211,4,0,5,4,4
F,45,0,212,0,0,1,0,0
F,35,0,212,0,3,4,0,0
M,25,0,215,1,5,2,5,0
M,35,0,220,4,0,0,0,4
F,18,0,221,0,0,0,0,0
M,25,0,222,0,4,1,0,5
M,50,0,223,0,4,0,0,3
M,45,0,224,0,4,5,3,5
M,1,0,226,4,0,3,0,0
M,35,0,226,0,4,0,0,3
M,25,0,226,0,3,0,0,4
F,35,0,228,0,2,4,0,5
M,56,0,229,0,2,4,3,0
F,56,0,229,4,2,3,0,0
F,25,0,232,2,0,0,2,0
F,50,0,232,4,4,0,0,1
F,56,0,234,0,0,0,0,0
M,50,0,234,0,4,1,4,0
F,25,0,234,0,3,4,0,4
F,35,0,235,3,3,0,4,0
F,18,0,235,0,5,5,3,4
M,18,0,235,4,4,1,0,4
F,50,0,236,3,3,4,3,1
F,50,0,236,3,3,4,3,1
F,25,0,236,0,3,5,0,2
F,35,0,240,2,4,1,4,0
M,25,0,245,1,4,0,1,2
M,25,0,245,1,4,0,1,2
M,25,0,245,1,4,0,1,2
M,50,0,245,0,1,1,3,3
M,50,0,245,0,1,1,3,3
M,45,0,245,0,0,0,2,5
M,45,0,245,0,0,0,2,5
M,25,0,253,0,4,0,0,0
M,50,0,253,0,0,5,1,1
M,45,0,253,2,1,0,1,1
M,45,0,253,2,1,0,1,1
M,18,0,253,1,2,0,2,2
M,18,0,253,1,2,0,2,2
M,18,0,253,1,2,0,2,2
M,18,0,253,1,2,0,2,2
M,35,0,261,0,4,0,0,2
M,45,0,262,4,2,3,0,5
M,18,0,265,2,0,0,4,0
M,45,0,265,1,0,0,5,1
F,45,0,265,0,0,4,4,5
M,18,0,272,0,0,0,0,0
M,50,0,272,0,4,4,4,0
M,25,0,272,2,2,1,1,1
M,25,0,272,2,2,1,1,1
M,25,0,272,2,2,1,1,1
M,45,0,272,0,2,0,0,3
M,35,0,272,0,2,5,0,5
M,50,0,273,0,3,5,1,0
M,18,0,273,4,1,0,0,0
M,50,0,274,0,4,0,5,4
M,18,0,275,0,2,0,0,2
M,56,0,275,0,3,4,0,3
M,45,0,275,1,3,2,3,3
M,45,0,275,1,3,2,3,3
M,50,0,277,0,0,3,1,0
F,25,0,277,0,0,0,4,5
M,45,0,279,0,4,2,4,0
M,56,0,280,0,0,3,0,2
M,35,0,280,0,2,2,4,2
M,35,0,280,0,2,2,4,2
M,25,0,280,0,4,0,4,3
M,45,0,280,4,0,0,4,3
F,45,0,281,0,1,0,3,0
F,18,0,281,0,0,0,5,0
F,50,0,281,0,0,0,5,2
F,35,0,281,0,4,0,5,2
M,18,0,281,2,0,0,0,3
M,25,0,285,0,0,0,0,3
F,35,0,286,0,5,5,0,2
M,56,0,286,0,4,0,5,2
M,50,0,287,4,5,3,0,1
M,35,0,287,0,0,0,0,4
F,25,0,287,0,3,4,0,5
M,50,0,290,0,3,4,0,3
M,1,0,290,4,0,5,0,5
M,35,0,292,0,0,0,0,0
F,18,0,294,0,4,3,1,0
M,35,0,300,4,2,4,0,3
M,25,0,300,0,2,1,2,4
