Gender,Age,Occupation,ZIP-code,260,653,1525,2105,2193,2253,2628,2872,3438,3439,3440,3877,3889
M,1,9,88,5,1,0,0,0,5,5,5,2,0,0,0,0
F,25,16,870,2,2,0,1,0,5,3,4,4,1,2,2,0
M,45,9,930,1,3,5,3,1,4,4,5,3,0,0,0,0
F,25,6,490,4,0,0,0,3,4,1,5,5,0,0,0,0
F,35,18,459,2,0,0,3,5,1,2,5,5,4,5,0,5
M,25,8,660,2,3,0,1,5,1,0,5,1,5,1,0,3
F,25,13,378,2,3,0,3,4,1,1,4,0,0,1,3,4
F,25,8,878,2,0,1,0,5,5,2,4,4,1,0,3,0
M,18,20,76,0,1,1,4,0,0,4,0,1,4,2,2,0
M,35,14,90,3,4,0,0,0,5,5,1,2,0,4,0,1
F,35,6,287,1,3,3,0,3,0,0,2,1,0,0,3,3
M,25,11,62,3,0,0,2,1,0,3,3,3,2,0,0,0
F,50,9,750,5,0,0,0,3,3,2,0,4,2,0,0,3
F,25,15,891,0,0,1,0,5,1,1,1,1,0,0,0,0
F,56,13,382,4,2,1,4,1,1,3,5,0,2,0,0,0
M,45,2,165,4,4,0,0,0,1,1,5,0,0,0,0,0
F,50,12,446,4,0,4,2,0,2,5,0,4,5,0,1,0
F,1,5,486,3,2,1,2,0,0,0,2,4,5,4,3,4
F,45,13,296,0,2,0,5,4,5,3,5,0,3,0,0,4
F,56,4,735,3,0,0,2,5,4,4,0,1,0,0,0,3
M,1,14,347,0,3,2,1,4,4,5,4,0,0,0,5,0
M,25,5,905,3,2,1,0,0,0,2,5,1,5,2,0,0
M,18,8,327,3,0,0,1,0,1,0,5,4,2,0,3,3
M,56,1,752,3,2,0,4,0,0,5,4,1,5,0,2,0
M,25,2,902,3,3,0,1,1,0,2,4,5,0,0,0,3
F,56,14,327,5,4,0,0,4,4,3,1,0,0,0,0,0
M,18,3,13,0,4,0,0,2,4,5,3,4,0,4,3,0
M,18,8,69,4,1,2,0,5,1,1,0,1,0,0,0,0
M,50,9,61,4,2,0,0,2,0,5,4,3,0,3,4,4
F,25,16,974,1,0,4,0,0,4,5,5,3,5,4,1,0
F,35,8,977,3,0,0,0,5,1,1,5,1,2,3,0,1
F,50,3,424,1,1,0,0,2,0,3,4,0,0,0,0,1
F,18,10,321,4,0,2,0,3,0,0,4,3,0,4,0,3
M,18,8,65,2,4,5,0,0,4,1,0,1,1,2,0,0
F,18,16,27,2,2,4,3,5,3,1,1,2,0,0,0,0
F,56,20,471,3,3,0,0,0,4,5,0,4,0,2,2,0
M,1,14,186,3,0,2,0,5,4,5,3,0,5,3,2,0
M,45,14,290,4,0,0,5,4,1,4,1,0,5,2,0,0
F,25,2,539,2,4,1,5,0,0,3,5,0,0,0,0,0
M,35,0,194,1,0,0,0,1,2,0,0,4,2,1,0,2
M,18,13,525,2,0,0,3,1,0,4,0,3,0,0,1,5
F,18,16,450,5,2,4,4,3,1,2,0,3,4,0,5,0
M,1,18,60,2,0,0,0,5,1,5,4,1,5,0,0,0
M,18,18,837,2,2,0,0,0,0,5,4,1,0,0,4,0
F,18,19,921,0,3,4,4,0,4,5,0,0,4,2,0,0
M,35,0,726,1,0,0,1,1,2,3,2,5,5,0,3,5
F,45,8,805,4,5,0,0,5,0,4,1,1,0,0,0,0
M,35,3,371,5,0,0,0,4,0,5,0,3,0,0,5,0
F,56,20,337,4,2,1,4,0,0,0,1,0,4,2,2,4
