Gender,Age,Occupation,ZIP-code,260,653,1525,2105,2193,2253,2628,2872,3438,3439,3440,3877,3889
M,1,7,181,0,0,0,0,0,0,0,0,0,0,0,0,0
M,1,7,970,0,0,0,0,0,0,0,0,3,0,0,0,0
M,1,20,89,0,0,0,3,0,0,3,0,0,0,0,0,0
M,18,2,836,0,0,0,3,0,0,5,0,1,1,0,0,5
M,18,4,171,0,0,0,3,0,0,4,0,0,0,0,0,0
M,18,4,379,0,0,0,3,0,2,3,0,3,1,0,0,0
M,18,7,950,0,0,0,5,4,0,0,0,1,0,0,0,1
M,18,19,968,0,0,0,3,0,0,4,0,1,0,0,0,5
M,25,1,553,0,0,0,3,3,0,3,0,0,0,0,0,0
M,25,2,12,0,0,0,4,0,0,5,0,1,0,0,0,5
M,25,2,193,0,0,0,1,3,0,1,0,1,2,0,0,3
M,25,2,130,0,0,0,1,5,1,4,0,5,2,0,0,0
M,25,2,580,0,0,0,3,0,0,0,0,3,0,0,0,5
M,25,7,917,0,0,0,1,0,0,4,0,1,4,0,0,0
M,25,7,917,0,0,0,4,0,0,5,0,3,0,0,0,5
M,25,12,230,0,0,0,3,0,0,3,0,0,0,0,0,0
M,25,14,196,0,0,0,4,0,0,5,0,0,1,0,0,0
M,25,14,977,0,0,0,5,0,0,3,0,3,1,0,0,5
M,25,16,497,0,0,0,3,0,1,4,0,5,0,0,0,2
M,25,17,917,0,0,0,2,4,3,0,0,1,0,0,0,4
M,25,20,12,0,0,0,0,3,0,0,0,0,0,0,0,0
M,35,4,629,0,0,0,1,0,1,5,0,0,0,0,0,0
M,35,6,240,0,0,0,0,4,4,4,0,1,5,0,0,1
M,35,7,803,0,0,0,0,0,0,1,0,0,0,0,0,0
M,35,10,402,0,0,0,1,0,1,5,0,2,3,0,0,3
M,35,12,895,0,0,0,3,4,3,3,0,2,1,0,0,4
M,35,20,49,0,0,0,0,0,0,0,0,0,0,0,0,0
M,45,4,972,0,0,0,3,0,0,4,0,3,1,0,0,4
M,45,4,481,0,0,0,1,0,0,4,0,0,4,0,0,0
M,45,8,704,0,0,0,5,3,0,2,0,3,0,0,0,2
M,45,19,981,0,0,0,2,3,0,0,0,5,3,0,0,3
M,45,20,658,0,0,0,0,0,0,4,0,0,0,0,0,0
M,50,2,488,0,0,0,0,3,0,0,0,0,0,0,0,0
M,50,4,274,0,0,0,3,4,0,3,0,0,0,0,0,0
M,50,6,432,0,0,0,2,0,0,3,0,0,4,0,0,1
M,50,7,421,0,0,0,3,0,0,5,0,0,1,0,0,0
M,50,13,836,0,0,0,4,0,0,2,0,0,0,0,0,0
M,56,9,900,0,0,0,3,1,4,0,0,3,1,0,0,5
M,56,13,110,0,0,0,4,3,0,4,0,2,2,0,0,1
M,56,14,554,0,0,0,5,1,0,3,0,0,0,0,0,5
M,56,20,641,0,0,0,4,0,0,5,0,0,0,0,0,0
M,18,5,53,0,1,0,0,4,0,0,0,2,0,0,0,0
M,35,1,469,0,1,0,4,1,2,2,0,0,0,0,0,0
M,35,20,30,0,1,0,3,4,0,3,0,0,2,0,0,0
M,45,0,38,0,1,0,1,0,5,4,0,0,0,0,0,0
M,50,0,658,0,1,0,3,0,1,0,0,0,0,0,0,0
M,56,19,312,0,1,0,4,1,5,5,0,1,2,0,0,5
M,56,19,66,0,1,0,1,0,0,0,0,5,2,0,0,2
M,25,1,327,0,2,0,5,0,1,2,0,0,4,0,0,2
M,25,1,89,0,2,0,3,0,4,2,0,3,4,0,0,0
M,25,13,45,0,2,0,3,0,4,5,0,5,0,0,0,0
M,35,13,282,0,2,0,3,0,4,0,0,3,2,0,0,5
M,1,14,457,0,3,0,3,0,0,4,0,3,5,0,0,4
M,18,6,997,0,3,0,3,0,0,3,0,5,0,0,0,0
M,25,0,230,0,3,0,0,0,0,0,0,0,0,0,0,0
M,25,0,967,0,3,0,0,0,4,0,0,0,1,0,0,0
M,25,2,212,0,3,0,3,0,1,0,0,3,0,0,0,5
M,25,19,800,0,3,0,4,3,0,3,0,0,0,0,0,3
M,35,2,836,0,3,0,2,0,0,0,0,3,3,0,0,4
M,35,13,498,0,3,0,5,3,0,2,0,3,0,0,0,2
M,45,12,302,0,3,0,4,5,2,4,0,1,4,0,0,2
M,56,1,240,0,3,0,3,3,0,1,0,0,3,0,0,0
M,18,2,973,0,4,0,0,0,0,0,0,1,0,0,0,5
M,18,6,984,0,4,0,4,2,0,3,0,1,0,0,0,2
M,18,12,946,0,4,0,1,3,0,5,0,0,4,0,0,0
M,18,14,127,0,4,0,3,1,0,2,0,3,0,0,0,5
M,18,19,658,0,4,0,0,0,0,0,0,3,0,0,0,0
M,25,2,229,0,4,0,0,0,0,0,0,3,0,0,0,5
M,25,4,582,0,4,0,4,0,0,5,0,3,0,0,0,5
M,25,9,535,0,4,0,3,1,4,3,0,0,1,0,0,0
M,35,0,911,0,4,0,0,0,1,4,0,5,0,0,0,0
M,35,1,6,0,4,0,1,1,0,0,0,3,2,0,0,5
M,35,2,16,0,4,0,0,0,1,0,0,1,1,0,0,5
M,35,9,410,0,4,0,4,1,0,5,0,3,0,0,0,5
M,35,19,474,0,4,0,0,3,0,4,0,2,4,0,0,1
M,45,20,794,0,4,0,0,0,0,5,0,0,0,0,0,0
M,56,5,222,0,4,0,1,3,4,5,0,5,2,0,0,1
M,56,9,502,0,4,0,1,1,0,5,0,3,2,0,0,5
M,56,15,605,0,4,0,0,1,1,2,0,0,4,0,0,0
M,56,16,453,0,4,0,4,0,0,2,0,5,1,0,0,0
M,18,0,980,0,5,0,1,3,4,5,0,3,1,0,0,0
M,18,14,946,0,5,0,3,3,0,0,0,3,2,0,0,3
M,18,14,524,0,5,0,0,0,0,0,0,0,0,0,0,0
M,25,1,946,0,5,0,0,0,2,0,0,3,4,0,0,0
M,35,9,196,0,5,0,3,0,0,3,0,0,2,0,0,0
M,35,9,74,0,5,0,0,1,4,5,0,0,1,0,0,0
M,45,1,787,0,5,0,3,0,0,4,0,0,0,0,0,0
M,50,0,361,0,5,0,1,0,0,4,0,0,4,0,0,0
M,50,0,292,0,5,0,5,3,0,0,0,1,1,0,0,1
M,1,15,90,1,0,0,0,0,0,5,0,0,0,0,0,0
M,18,4,836,1,0,0,0,2,2,3,0,0,0,0,0,0
M,18,12,920,1,0,0,2,3,0,3,0,2,1,0,0,1
M,18,14,797,1,0,0,2,2,0,5,0,4,4,0,0,1
M,25,0,917,1,0,0,1,0,0,5,0,2,4,0,0,3
M,25,1,469,1,0,0,3,0,0,0,0,2,0,0,0,5
M,25,10,704,1,0,0,1,2,3,0,0,2,0,0,0,1
M,25,19,492,1,0,0,4,3,0,2,0,0,1,0,0,0
M,25,19,811,1,0,0,0,4,3,3,0,2,5,0,0,4
M,25,20,424,1,0,0,0,0,5,3,0,0,0,0,0,0
M,35,4,432,1,0,0,4,0,0,1,0,2,0,0,0,0
M,35,6,911,1,0,0,3,3,0,3,0,5,4,0,0,1
M,35,12,361,1,0,0,0,0,0,5,0,5,0,0,0,0
M,35,15,49,1,0,0,2,0,1,4,0,0,1,0,0,0
M,35,19,103,1,0,0,5,0,2,4,0,2,5,0,0,1
M,45,0,307,1,0,0,1,3,0,5,0,2,4,0,0,1
M,45,10,282,1,0,0,2,5,0,0,0,2,0,0,0,4
M,56,12,421,1,0,0,4,4,0,3,0,2,0,0,0,3
M,25,17,580,1,1,0,1,0,0,5,0,0,2,0,0,0
M,45,1,181,1,1,0,0,3,0,0,0,0,0,0,0,0
M,56,9,701,1,1,0,1,3,0,5,0,2,4,0,0,1
M,18,4,625,1,3,0,0,0,0,0,0,2,0,0,0,0
M,18,20,977,1,3,0,3,0,1,2,0,0,0,0,0,0
M,25,3,740,1,3,0,4,0,4,1,0,3,1,0,0,5
M,35,0,49,1,3,0,0,0,0,4,0,4,3,0,0,5
M,1,3,285,1,4,0,1,0,1,4,0,3,3,0,0,0
M,18,10,498,1,4,0,2,3,0,1,0,2,1,0,0,1
M,25,9,843,1,4,0,3,3,3,2,0,1,0,0,0,1
M,35,13,61,1,4,0,2,0,5,2,0,3,0,0,0,5
M,45,20,950,1,4,0,1,0,0,0,0,2,4,0,0,3
M,50,9,580,1,4,0,1,3,4,5,0,2,1,0,0,1
M,56,9,275,1,4,0,4,5,4,4,0,5,4,0,0,1
M,45,19,402,1,5,0,4,0,0,3,0,2,0,0,0,3
M,1,12,959,2,0,0,0,0,0,4,0,5,0,0,0,2
M,1,13,104,2,0,0,0,0,3,0,0,0,0,0,0,0
M,18,0,33,2,0,0,0,4,0,0,0,0,5,0,0,0
M,18,1,424,2,0,0,0,0,0,0,0,5,0,0,0,0
M,18,4,331,2,0,0,3,5,0,3,0,5,5,0,0,0
M,18,12,609,2,0,0,0,0,0,5,0,5,0,0,0,0
M,18,15,113,2,0,0,4,0,0,3,0,1,0,0,0,3
M,25,0,282,2,0,0,3,0,0,0,0,5,0,0,0,5
M,25,0,836,2,0,0,5,0,1,2,0,5,0,0,0,2
M,25,1,580,2,0,0,0,0,4,0,0,0,5,0,0,0
M,25,6,45,2,0,0,3,0,0,0,0,5,0,0,0,0
M,25,7,481,2,0,0,1,0,0,5,0,5,4,0,0,2
M,25,7,309,2,0,0,4,0,0,1,0,5,0,0,0,2
M,25,7,630,2,0,0,1,0,1,5,0,5,4,0,0,2
M,25,8,152,2,0,0,1,1,4,5,0,5,2,0,0,1
M,25,9,660,2,0,0,2,1,0,5,0,5,1,0,0,1
M,25,12,396,2,0,0,4,0,3,3,0,5,0,0,0,0
M,25,12,895,2,0,0,0,0,0,5,0,5,0,0,0,2
M,25,15,207,2,0,0,3,0,0,3,0,5,1,0,0,0
M,25,19,605,2,0,0,1,2,0,5,0,0,3,0,0,3
M,25,19,658,2,0,0,3,5,0,4,0,2,2,0,0,4
M,35,2,300,2,0,0,0,0,3,5,0,5,2,0,0,2
M,35,6,432,2,0,0,0,0,0,5,0,0,0,0,0,0
M,35,16,760,2,0,0,3,0,0,4,0,3,0,0,0,5
M,35,19,265,2,0,0,3,1,0,3,0,2,0,0,0,1
M,45,1,61,2,0,0,4,0,0,5,0,0,1,0,0,0
M,45,3,700,2,0,0,2,3,4,0,0,5,3,0,0,4
M,50,1,82,2,0,0,3,5,0,3,0,5,5,0,0,0
M,50,13,287,2,0,0,1,3,0,0,0,3,4,0,0,2
M,56,1,946,2,0,0,0,0,0,0,0,0,0,0,0,0
M,56,2,148,2,0,0,3,0,0,5,0,1,1,0,0,5
M,56,2,230,2,0,0,0,0,0,0,0,5,0,0,0,0
M,56,5,171,2,0,0,3,0,4,2,0,1,3,0,0,5
M,56,6,836,2,0,0,5,3,0,3,0,5,2,0,0,5
M,56,7,972,2,0,0,3,0,0,0,0,5,0,0,0,5
M,56,12,580,2,0,0,5,0,0,3,0,1,1,0,0,5
M,25,17,483,2,1,0,0,2,0,1,0,0,0,0,0,0
