Gender,Age,Occupation,ZIP-code,2,56,260,653,673,1009,1073,1525,1750,1881,1967,2043,2093,2105,2143,2193,2399,2628,2968,3479,3489,3877,3889
F,50,6,300,3,2,3,0,5,0,3,0,2,2,0,0,5,2,4,3,0,5,4,3,2,3,3
M,35,0,253,0,0,2,2,3,0,3,3,2,3,3,0,0,5,1,5,5,4,4,4,5,0,1
F,35,12,223,0,2,1,0,2,4,0,0,0,5,4,0,3,0,5,4,3,4,5,5,1,4,0
F,35,20,911,4,4,1,1,3,0,2,0,0,3,4,0,0,4,0,2,0,0,5,5,4,1,0
F,1,14,277,2,4,3,1,1,0,2,1,3,5,5,2,5,4,0,0,0,5,3,4,1,0,1
F,45,3,118,0,3,1,0,0,4,2,2,4,5,3,0,5,0,0,5,4,4,0,4,0,3,4
M,25,17,610,1,0,0,4,3,5,4,0,4,0,1,4,3,2,0,5,0,2,1,4,2,2,1
F,35,2,947,0,3,5,0,0,4,0,0,4,4,5,5,1,2,0,5,5,1,5,1,4,0,0
F,35,20,90,3,3,5,0,3,5,0,0,1,0,4,1,3,0,0,4,0,5,4,0,0,3,0
M,45,0,751,0,0,0,3,4,0,5,2,0,0,0,0,3,1,2,0,0,4,0,0,4,4,1
F,45,3,672,3,0,3,0,3,3,2,2,4,0,0,0,0,5,2,3,0,4,0,0,2,0,0
F,25,18,804,0,0,4,0,3,0,3,1,1,5,2,4,4,1,0,0,3,4,5,1,2,4,2
M,45,16,198,0,4,5,2,2,0,2,2,0,0,3,5,0,0,3,2,0,2,0,0,5,0,0
F,35,0,488,0,4,5,1,3,2,0,4,2,0,3,1,1,5,0,3,2,5,3,0,1,1,1
M,35,4,452,0,1,1,0,0,3,3,2,1,2,0,0,4,4,2,5,1,5,4,2,0,0,1
F,1,19,157,0,4,0,2,0,0,2,3,0,5,5,1,5,2,3,0,3,1,1,3,0,0,0
M,25,0,17,4,0,4,4,3,2,5,5,4,0,0,0,1,4,0,3,4,3,0,5,3,3,0
M,56,14,301,0,1,0,4,3,0,4,5,3,5,3,0,5,0,3,4,0,3,5,1,2,2,0
M,25,1,852,1,4,5,2,0,0,5,1,0,4,5,2,4,4,1,0,0,5,0,0,5,1,0
M,35,14,431,5,0,0,4,0,0,5,0,2,1,5,5,0,0,1,0,5,3,4,0,3,4,1
M,35,11,253,1,3,4,3,0,5,0,4,3,2,0,0,0,1,2,0,4,4,2,0,3,5,1
M,18,9,28,2,0,4,4,0,0,3,0,0,0,3,4,4,2,0,5,0,5,0,4,3,0,0
M,56,17,402,5,0,3,2,1,0,2,0,0,1,0,0,3,3,3,1,3,0,1,3,0,2,5
M,50,1,440,0,0,5,0,4,5,0,0,1,2,0,4,4,3,0,3,0,4,3,0,0,0,4
M,45,4,878,0,1,2,1,0,5,2,0,3,5,3,0,4,0,3,3,4,2,4,0,3,0,5
M,18,12,301,0,0,1,0,1,2,3,0,1,3,4,4,0,1,2,1,5,2,3,1,0,0,0
M,35,14,950,2,4,2,0,2,1,3,2,3,3,0,0,0,4,2,3,4,4,4,3,1,2,4
M,35,0,178,3,0,4,2,4,0,3,3,5,3,5,4,0,5,2,4,4,3,3,4,0,2,0
M,50,0,82,0,0,3,0,4,0,2,0,0,4,0,0,2,0,0,0,1,5,4,0,5,0,5
F,50,3,756,2,0,5,2,5,0,5,0,3,0,2,1,5,1,0,0,5,0,5,3,5,2,0
F,25,4,454,2,0,3,4,1,1,0,0,0,4,4,4,1,1,0,0,1,5,4,2,0,0,3
M,18,13,986,3,3,3,0,5,0,5,0,0,1,5,2,3,0,2,3,0,2,4,3,5,0,1
F,45,0,530,2,0,5,2,2,3,1,2,2,0,2,5,5,2,0,5,0,2,0,5,3,1,0
M,35,15,705,2,1,5,0,0,5,1,2,1,2,2,5,0,3,1,1,5,2,0,4,2,4,0
M,25,0,966,2,2,5,2,4,0,0,0,4,5,0,5,1,0,4,0,2,3,5,2,5,3,0
F,18,14,596,0,0,5,0,2,0,4,0,0,3,0,0,0,0,1,5,0,2,0,3,5,4,0
F,50,0,549,0,2,5,0,4,1,0,0,0,0,1,5,4,2,5,5,4,5,0,4,2,3,3
F,35,1,782,0,1,5,1,4,2,0,0,4,5,1,4,3,4,5,4,2,0,5,2,5,0,0
M,35,0,524,2,1,5,4,1,0,0,1,1,0,3,0,2,5,0,1,1,3,0,0,0,0,4
F,18,7,911,3,0,3,1,5,4,5,2,0,3,2,0,3,0,3,1,4,2,0,0,0,0,0
M,18,12,114,3,4,5,0,5,4,3,0,0,4,0,0,0,0,4,1,2,0,4,4,4,0,0
M,50,8,547,1,4,1,3,4,0,3,0,0,2,2,2,4,0,0,3,0,0,5,3,2,2,1
F,45,3,209,1,1,0,1,1,2,4,3,0,0,1,4,0,4,3,3,1,5,4,5,0,3,0
M,50,11,550,5,0,1,2,0,4,0,0,0,4,3,5,0,3,3,1,1,0,0,0,0,3,2
M,25,20,641,0,0,0,0,1,0,5,0,0,0,0,0,2,2,0,4,0,4,1,0,0,3,0
F,35,4,229,2,3,3,0,0,1,1,2,0,0,0,0,0,1,3,0,4,1,5,4,0,0,1
M,50,9,850,0,0,5,0,4,1,0,0,0,1,3,2,4,2,0,4,5,5,0,0,4,0,0
F,45,0,557,4,4,4,3,4,2,2,0,0,1,4,3,0,0,3,0,5,2,4,4,0,3,0
M,1,3,944,1,2,4,0,2,4,4,0,4,3,0,2,0,3,0,4,2,0,1,3,4,3,3
F,50,1,328,1,0,4,3,3,5,2,0,1,1,0,0,2,0,0,0,0,5,5,1,2,0,5
F,35,7,837,3,0,3,4,1,0,0,0,1,0,0,5,3,2,0,0,4,4,1,1,3,1,0
F,45,19,988,2,0,0,2,0,3,1,0,1,3,2,0,2,0,0,1,0,3,0,0,0,0,1
M,45,6,603,0,1,2,3,3,3,4,5,4,1,2,0,0,1,0,0,5,5,3,5,5,2,0
M,35,17,285,3,0,3,2,3,3,3,0,2,2,0,4,4,0,2,5,0,4,0,5,5,1,1
M,50,19,461,2,2,5,2,0,0,5,0,5,2,0,0,5,0,4,3,4,1,0,4,0,0,3
M,18,1,468,4,2,1,5,0,0,4,1,2,2,0,1,0,4,0,2,1,3,0,0,0,5,5
M,25,0,33,1,1,4,0,1,5,3,4,0,5,5,2,3,3,0,5,5,5,0,1,0,0,5
