Gender,Age,Occupation,ZIP-code,2,56,260,653,673,1009,1073,1525,1750,1881,1967,2043,2093,2105,2143,2193,2399,2628,2968,3479,3489,3877,3889
M,56,8,672,2,0,4,5,0,0,3,5,5,2,2,5,2,2,1,0,0,2,5,0,5,1,1
F,50,6,50,0,3,2,5,5,2,2,1,4,2,1,1,4,2,5,4,3,3,5,1,3,0,1
F,25,7,64,0,0,2,1,0,1,5,3,3,5,3,1,4,4,2,0,5,2,4,5,4,3,5
M,18,5,847,2,2,3,3,3,5,1,5,5,1,4,3,4,1,2,1,0,5,2,3,2,5,4
M,56,6,447,1,1,2,0,5,4,0,0,4,3,4,3,1,5,1,1,1,0,1,5,2,2,2
M,45,11,240,0,2,2,0,2,5,3,4,3,0,1,3,1,5,3,2,1,1,1,1,0,3,2
F,1,1,284,2,2,5,0,5,0,4,1,4,1,3,0,3,5,3,4,0,4,4,1,0,2,0
M,35,15,376,0,1,4,3,2,2,0,0,5,5,3,0,1,1,0,2,0,2,0,4,1,2,2
M,56,3,815,4,0,5,4,5,5,5,5,2,3,0,4,4,4,5,0,5,0,0,1,5,3,3
F,56,8,338,5,3,5,5,5,5,2,1,0,1,3,3,4,5,4,1,0,4,5,0,0,3,5
M,18,16,672,4,1,4,3,0,5,1,1,3,0,5,4,5,1,2,4,5,5,4,2,2,2,0
F,18,20,186,1,1,4,3,3,5,5,4,0,1,5,1,5,4,5,2,2,4,0,4,0,4,4
M,25,14,447,2,2,5,0,5,0,4,1,4,1,3,0,3,5,3,4,0,4,4,1,0,2,0
F,50,10,905,1,3,5,0,1,0,4,5,0,1,4,3,3,4,4,3,2,3,2,1,0,2,1
F,50,7,165,5,4,0,5,0,4,3,4,1,4,3,1,0,0,4,3,5,3,5,4,5,0,0
M,25,1,473,2,3,1,4,2,2,2,5,4,2,2,4,3,3,2,0,3,1,3,4,5,0,4
F,45,20,307,4,2,0,4,1,2,4,0,4,2,2,1,3,5,5,1,4,3,4,4,5,2,2
M,25,14,627,4,1,1,1,0,0,0,0,0,1,5,5,1,0,4,0,1,1,3,0,0,4,3
F,45,4,947,3,3,2,3,2,5,3,1,4,3,4,0,1,3,4,2,1,2,5,0,2,3,5
M,1,18,23,1,3,5,2,1,1,2,3,3,4,1,4,1,5,5,0,3,5,1,2,0,2,1
M,35,20,337,0,3,2,5,5,2,2,1,4,2,1,1,4,2,5,4,3,3,5,1,3,0,1
F,1,18,969,1,1,3,4,5,1,0,2,3,1,0,2,5,4,4,5,2,0,0,1,0,4,3
F,25,2,481,1,0,5,1,1,3,3,0,3,3,4,1,4,2,3,5,5,5,5,0,3,0,4
F,18,2,143,5,4,0,1,4,4,1,5,0,4,1,3,2,0,2,2,1,4,3,4,5,2,0
F,18,18,127,0,4,4,3,4,4,2,0,4,1,5,1,0,3,3,1,1,5,5,2,2,4,5
M,56,3,924,5,1,2,3,1,0,2,5,3,4,4,2,0,5,5,0,5,4,3,2,4,4,1
F,1,19,280,3,3,2,3,2,5,3,1,4,3,4,0,1,3,4,2,1,2,5,0,2,3,5
F,35,2,770,4,0,5,3,2,1,1,5,0,0,0,1,2,0,4,2,1,5,3,1,2,0,3
M,45,9,277,3,0,1,0,5,0,2,5,0,0,5,5,4,3,0,4,1,4,0,2,0,0,0
F,35,5,190,5,1,5,0,2,2,3,5,3,4,5,5,2,4,1,4,0,1,1,5,0,2,0
F,50,3,433,1,1,3,1,4,4,3,5,3,3,4,0,1,4,0,4,2,5,0,1,4,3,2
M,56,10,212,5,4,1,3,2,1,3,5,4,1,4,2,4,1,4,3,1,0,0,4,2,5,2
M,45,17,262,2,0,3,4,0,0,4,5,4,0,0,3,0,1,3,2,1,5,2,0,2,5,4
