Gender,Age,Occupation,ZIP-code,2,56,260,653,673,1009,1073,1525,1750,1881,1967,2043,2093,2105,2143,2193,2399,2628,2968,3479,3489,3877,3889
F,25,0,6,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,2,4,3,0,0,0,0
F,25,13,6,5,3,1,5,0,0,3,0,0,0,0,0,2,1,0,1,4,4,5,1,4,5,3
F,56,2,6,0,0,5,0,0,5,2,1,0,0,0,0,5,4,0,1,2,3,3,0,4,4,0
M,45,14,6,3,0,4,5,2,0,3,0,2,0,0,0,1,5,1,0,0,1,0,5,3,3,0
M,45,0,6,3,2,3,1,0,3,4,0,3,2,4,1,4,2,0,0,1,2,3,2,2,0,2
M,45,0,6,3,2,3,1,0,3,4,0,3,2,4,1,4,2,0,0,1,2,3,2,2,0,2
M,25,0,6,1,1,4,2,0,1,1,3,3,1,1,1,4,4,2,0,0,4,2,2,2,1,0
M,25,0,6,1,1,4,2,0,1,1,3,3,1,1,1,4,4,2,0,0,4,2,2,2,1,0
M,25,0,6,1,1,4,2,0,1,1,3,3,1,1,1,4,4,2,0,0,4,2,2,2,1,0
M,35,14,6,3,0,3,4,2,3,0,4,1,4,3,0,4,0,4,0,3,0,1,3,2,0,1
M,56,7,6,4,0,2,3,0,5,4,0,4,4,0,0,5,0,0,0,0,0,2,1,0,0,0
M,35,0,6,0,4,2,0,0,3,4,0,0,0,5,0,5,2,0,0,0,0,3,3,4,0,2
M,56,5,6,4,0,5,1,1,0,2,0,0,5,3,0,5,0,4,0,3,0,3,0,3,2,0
M,18,8,6,2,0,3,0,2,0,0,0,0,0,0,0,5,4,0,0,2,5,3,3,1,0,0
M,18,17,6,1,1,2,0,5,2,4,0,1,1,4,3,2,4,3,1,4,3,2,5,4,2,0
M,18,20,6,0,0,2,1,0,0,4,3,0,0,0,0,5,2,0,1,0,5,2,0,3,2,0
M,18,9,6,2,0,4,3,2,0,3,0,1,2,0,0,1,4,0,2,1,3,5,0,2,0,0
M,18,9,6,2,0,4,3,2,0,3,0,1,2,0,0,1,4,0,2,1,3,5,0,2,0,0
M,25,9,6,2,2,2,3,0,0,4,0,0,0,0,0,3,1,0,2,0,2,2,1,0,0,1
M,25,9,6,2,2,2,3,0,0,4,0,0,0,0,0,3,1,0,2,0,2,2,1,0,0,1
M,56,11,6,0,1,2,5,5,1,2,1,5,1,0,3,4,1,0,3,0,4,4,5,1,4,0
M,50,10,6,0,2,3,1,0,0,0,3,0,0,0,0,2,0,5,4,1,0,0,0,0,1,1
M,18,0,6,2,2,2,4,0,0,4,2,1,0,0,0,2,3,0,4,0,3,0,4,2,0,1
M,18,0,6,2,2,2,4,0,0,4,2,1,0,0,0,2,3,0,4,0,3,0,4,2,0,1
M,18,0,6,2,2,2,4,0,0,4,2,1,0,0,0,2,3,0,4,0,3,0,4,2,0,1
M,25,3,6,0,3,2,0,0,0,4,0,0,0,0,0,4,4,0,4,0,4,0,0,0,2,0
F,45,0,10,5,1,2,1,1,2,2,3,3,5,4,3,2,2,4,0,3,2,5,3,5,5,1
F,35,18,10,5,3,0,4,1,5,0,5,1,3,4,1,1,1,0,1,2,1,5,5,3,5,3
F,56,17,10,4,4,5,1,5,4,4,0,2,4,0,5,2,4,5,3,5,1,2,1,3,5,4
F,45,20,10,3,4,4,0,5,2,5,2,5,5,4,5,5,0,0,3,3,5,2,4,1,5,4
F,18,3,10,1,0,3,0,2,5,5,1,0,0,0,0,1,5,0,4,0,0,4,2,1,5,0
F,25,17,10,4,3,2,0,2,0,2,3,0,0,0,1,2,1,1,4,3,4,3,1,1,1,3
F,35,5,10,1,0,2,1,0,0,2,0,0,0,0,0,5,0,3,4,0,3,3,3,1,0,0
F,50,5,10,3,0,5,3,0,0,4,0,0,0,0,0,5,2,0,4,0,3,4,4,0,0,0
F,35,20,10,5,1,5,1,3,4,1,4,0,0,2,5,5,1,5,5,5,2,2,0,2,5,4
M,25,3,10,0,4,3,4,0,3,4,4,0,0,5,0,5,2,0,0,0,3,4,0,0,0,2
M,35,6,10,0,0,3,0,3,0,4,0,0,0,0,0,5,0,0,1,5,5,4,3,2,0,0
M,50,0,10,5,3,1,0,3,5,0,1,1,1,1,1,5,5,2,1,0,0,3,4,3,3,4
M,25,1,10,0,0,0,5,0,0,5,0,0,0,0,0,5,0,0,3,3,3,5,0,0,0,0
M,50,17,10,0,0,5,5,0,0,3,0,2,1,4,3,5,0,1,3,0,3,0,0,0,0,0
M,50,14,10,0,1,1,4,4,0,1,3,1,1,1,1,5,2,3,3,1,3,3,5,1,4,2
M,35,17,10,3,0,3,2,4,5,4,2,0,5,5,3,2,0,4,4,5,5,5,0,5,2,0
F,50,5,12,5,0,5,2,2,0,4,1,5,2,2,5,3,0,0,0,1,0,5,1,1,4,0
F,18,1,12,3,3,5,0,0,4,4,0,0,0,0,0,0,5,0,1,0,2,0,4,0,5,2
F,18,6,12,4,0,2,1,4,0,5,1,0,0,0,0,2,2,1,1,3,1,2,1,0,0,0
F,45,15,12,0,4,1,1,1,1,0,0,3,4,5,5,0,1,4,3,1,5,3,0,5,0,4
F,56,14,12,0,1,2,3,0,4,3,5,4,0,0,0,2,2,0,3,0,5,0,0,0,0,5
F,18,5,12,4,2,1,0,2,0,3,0,0,0,4,3,0,2,3,5,1,4,5,5,0,1,4
M,45,14,12,2,0,4,1,1,0,0,0,0,4,0,0,2,5,0,0,0,4,0,5,2,0,0
M,18,13,12,0,3,1,0,0,4,3,0,0,0,0,4,3,5,5,0,4,0,5,4,0,5,4
M,18,2,12,2,1,2,4,1,0,2,0,2,2,0,5,4,3,5,0,3,3,3,1,4,0,5
M,35,10,12,3,0,2,1,2,0,5,0,0,0,0,0,4,2,0,0,2,3,5,1,4,0,0
M,1,5,12,5,0,5,5,3,0,0,0,0,3,0,3,4,0,0,0,0,3,3,0,0,0,0
M,45,5,12,2,1,5,0,0,1,0,1,2,2,5,4,4,0,3,1,0,3,4,0,0,5,5
M,56,10,12,1,0,2,1,5,3,2,4,4,2,3,0,0,2,0,3,2,4,5,5,2,0,0
M,45,9,12,2,4,5,0,1,4,4,0,4,5,2,1,2,5,5,3,5,5,0,0,1,5,0
M,18,5,12,0,0,0,0,5,0,1,4,0,1,0,3,4,5,3,3,1,4,3,5,2,0,0
M,50,5,12,4,2,5,0,0,1,1,5,0,0,3,5,0,5,5,4,4,2,5,2,0,0,2
M,25,17,12,0,1,1,2,2,3,2,3,1,2,1,0,4,2,1,4,0,5,1,3,3,0,1
M,25,17,12,0,1,1,2,2,3,2,3,1,2,1,0,4,2,1,4,0,5,1,3,3,0,1
M,50,1,12,2,0,1,4,5,0,2,0,2,5,0,5,1,0,0,5,4,3,2,1,4,0,0
F,25,3,13,3,2,1,2,3,4,4,0,4,2,2,3,3,1,1,0,0,3,4,0,3,2,5
F,1,4,13,0,4,5,0,0,0,0,2,0,0,3,0,0,2,4,3,1,5,0,5,0,5,5
F,25,14,13,1,0,1,0,0,4,1,0,0,0,2,3,3,3,5,3,0,2,0,3,3,5,0
F,18,5,13,2,0,0,4,2,5,5,1,0,0,0,0,3,2,5,3,0,2,1,5,0,5,0
F,45,5,13,1,4,4,0,4,0,5,5,5,3,4,1,5,5,0,3,3,1,2,4,4,5,5
M,25,18,13,2,1,4,4,0,0,5,0,0,0,0,0,0,2,0,0,0,2,4,5,0,0,5
M,50,17,13,3,4,0,3,1,4,5,0,4,4,1,0,5,3,5,0,1,0,3,3,4,3,0
M,25,12,13,2,0,4,1,3,1,1,1,0,0,2,0,2,2,4,1,3,5,0,5,3,0,0
M,45,14,13,0,0,5,4,0,0,5,0,0,0,0,0,3,1,0,1,0,0,0,0,2,0,0
M,50,5,13,2,0,5,1,1,0,5,0,0,0,0,0,5,1,0,1,0,0,2,0,2,0,0
M,25,17,13,2,1,3,2,1,1,5,3,0,0,0,0,3,1,0,2,3,0,3,2,2,0,1
M,25,17,13,2,1,3,2,1,1,5,3,0,0,0,0,3,1,0,2,3,0,3,2,2,0,1
M,18,16,13,0,0,5,2,2,0,0,0,0,0,0,0,5,1,0,3,2,0,0,3,3,0,0
M,25,0,13,0,0,5,1,0,4,5,0,0,0,1,0,1,1,0,4,1,0,0,0,3,0,0
M,50,8,13,0,2,4,4,0,3,5,0,2,1,4,5,4,1,2,4,3,0,5,1,4,0,5
M,35,5,13,0,0,4,0,3,0,5,0,4,0,0,0,5,3,0,4,1,2,5,3,0,0,0
F,25,3,15,2,0,5,1,0,0,0,0,0,0,0,0,0,5,0,0,1,5,3,5,0,0,0
F,1,8,15,0,2,4,1,0,3,5,4,4,1,1,2,3,1,4,0,1,5,3,3,0,0,2
F,18,19,15,3,0,3,2,0,2,0,5,5,0,0,0,3,4,0,0,2,3,4,3,0,0,0
F,1,10,15,0,1,4,3,5,0,5,0,3,1,0,0,3,1,1,0,0,5,4,0,3,0,5
F,25,1,15,5,0,1,1,3,5,5,1,5,2,0,0,3,1,5,1,4,0,4,0,3,4,1
F,25,20,15,0,3,5,0,2,2,5,1,5,0,5,5,4,1,4,1,2,5,0,0,1,1,1
F,35,16,15,4,1,3,4,5,1,3,0,3,4,5,5,3,4,2,3,2,3,5,2,1,0,1
F,35,6,15,3,1,2,5,3,3,4,2,3,5,3,5,3,0,1,5,1,4,5,0,3,4,5
M,50,13,15,2,4,4,0,3,5,0,0,1,3,0,3,3,1,5,1,4,4,2,0,2,5,2
M,45,1,15,0,0,3,0,1,0,0,0,5,3,0,5,4,2,3,1,0,2,3,5,2,0,0
M,35,11,15,4,0,4,0,0,2,5,1,0,0,3,0,2,0,0,3,3,4,5,0,2,1,0
M,18,3,15,3,0,2,3,0,0,4,0,0,0,3,0,3,2,0,5,0,2,3,1,0,0,0
F,18,5,16,5,0,5,2,0,0,4,5,0,0,5,0,0,5,2,3,5,5,1,3,0,4,3
F,25,7,16,3,1,2,0,0,4,5,0,0,0,0,0,5,3,0,3,3,0,4,5,5,2,5
F,25,15,16,1,3,1,1,0,0,5,0,0,0,0,0,0,3,5,4,0,0,0,2,4,3,3
M,25,4,16,5,0,5,0,0,5,5,0,2,2,5,5,0,5,0,0,5,5,0,4,0,0,0
M,45,0,16,0,0,2,5,2,0,5,2,0,0,0,4,0,1,5,1,2,2,5,0,3,3,0
M,35,12,16,2,1,1,1,3,3,3,0,1,2,4,0,0,2,1,1,1,2,5,4,3,0,1
M,35,2,16,3,2,5,3,0,3,5,1,5,0,4,2,1,2,0,1,2,2,3,5,0,0,4
M,50,0,16,0,0,3,2,4,0,4,0,0,0,0,0,1,0,0,1,0,3,1,3,5,0,0
M,1,15,16,3,3,3,2,0,1,5,1,0,0,1,0,4,3,2,2,2,1,3,4,4,0,4
M,1,15,16,3,3,3,2,0,1,5,1,0,0,1,0,4,3,2,2,2,1,3,4,4,0,4
M,25,15,16,1,2,4,3,1,1,5,2,0,1,3,5,4,1,4,2,3,2,3,3,1,1,3
M,25,15,16,1,2,4,3,1,1,5,2,0,1,3,5,4,1,4,2,3,2,3,3,1,1,3
M,50,20,16,1,0,2,1,1,0,5,5,5,3,4,5,0,2,3,3,3,2,3,0,3,1,0
M,45,5,16,4,2,3,0,4,4,4,0,0,0,5,5,1,1,4,3,2,4,5,5,5,1,2
M,25,0,16,1,2,1,2,0,0,5,0,0,0,0,0,2,4,0,3,0,2,2,4,2,0,3
M,25,0,16,1,2,1,2,0,0,5,0,0,0,0,0,2,4,0,3,0,2,2,4,2,0,3
M,25,9,16,1,2,2,3,2,3,3,3,3,3,4,3,2,4,2,3,1,4,3,5,0,3,2
M,25,9,16,1,2,2,3,2,3,3,3,3,3,4,3,2,4,2,3,1,4,3,5,0,3,2
M,50,5,16,4,4,2,3,3,0,5,1,0,0,2,3,2,2,5,3,0,2,4,3,0,5,4
M,35,0,16,2,0,3,2,1,1,5,3,0,0,0,0,3,2,0,3,0,2,2,1,4,0,0
M,35,0,16,2,0,3,2,1,1,5,3,0,0,0,0,3,2,0,3,0,2,2,1,4,0,0
M,18,0,16,0,0,3,1,0,0,4,0,0,0,0,0,0,5,0,4,0,4,0,4,0,0,0
M,35,14,16,0,0,3,1,3,0,4,0,1,3,0,5,1,0,0,5,0,0,0,0,2,0,0
F,25,16,17,0,1,5,1,5,4,2,2,2,1,2,5,4,2,5,1,0,0,4,4,1,3,0
F,56,4,17,0,0,5,0,5,4,2,3,4,5,2,4,4,4,3,3,0,4,5,4,4,3,0
M,25,7,17,0,0,1,0,0,3,0,0,0,0,5,0,1,1,4,0,5,5,2,0,0,0,0
M,18,20,17,1,0,0,2,3,0,4,0,0,0,0,0,2,2,0,0,0,0,3,4,3,0,4
M,25,20,17,0,0,3,0,0,0,4,0,0,0,0,0,4,2,1,0,0,2,0,0,0,0,0
M,18,7,17,3,0,2,1,5,0,3,0,4,5,0,0,1,0,0,1,0,3,0,1,2,0,0
M,45,0,17,0,0,4,0,1,5,1,5,5,3,0,5,4,2,0,3,0,0,0,5,3,0,0
M,1,16,17,4,4,5,1,3,4,2,3,0,3,3,4,5,0,3,3,3,4,5,0,1,0,3
M,45,18,17,0,0,0,1,3,1,4,1,0,2,0,0,5,0,0,3,0,4,4,0,0,0,0
M,56,15,17,5,3,0,1,5,2,4,4,4,2,2,2,5,0,0,3,3,3,2,0,2,2,2
M,25,5,17,4,0,4,1,0,0,1,0,3,0,0,0,4,0,0,4,5,3,2,1,2,0,0
M,45,20,17,0,0,4,1,4,0,1,0,3,0,0,0,4,2,0,4,0,4,3,5,4,0,0
M,35,20,17,4,0,0,1,2,0,4,0,0,0,0,0,0,2,0,5,1,0,5,5,4,0,0
M,18,2,17,1,3,3,4,4,2,2,3,0,2,5,2,0,0,2,5,3,0,2,2,2,5,5
F,45,9,18,0,0,5,0,4,1,5,0,0,0,5,0,0,0,4,0,0,5,0,0,0,4,0
F,45,0,18,3,0,0,5,0,0,5,0,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0
F,50,18,18,3,4,1,1,5,5,1,4,3,1,0,0,4,0,4,0,1,3,4,1,3,1,0
F,1,1,18,0,4,3,2,1,0,0,4,0,3,5,1,1,0,4,3,3,0,0,3,5,1,4
F,18,12,18,0,0,5,0,1,0,5,1,0,0,4,5,3,4,0,3,5,0,4,0,4,0,0
F,35,9,18,5,1,0,1,5,0,4,0,2,1,5,0,3,3,2,3,3,0,4,0,3,0,1
F,35,17,18,1,0,3,1,0,5,5,5,0,0,0,0,3,2,0,4,1,2,1,0,4,3,0
F,35,17,18,1,0,3,1,0,5,5,5,0,0,0,0,3,2,0,4,1,2,1,0,4,3,0
F,35,0,18,1,0,0,1,0,0,4,0,0,0,0,0,3,3,0,4,0,1,2,3,0,0,0
F,35,0,18,1,0,0,1,0,0,4,0,0,0,0,0,3,3,0,4,0,1,2,3,0,0,0
F,45,11,18,0,0,0,1,2,3,5,4,0,0,4,2,4,3,0,5,3,4,3,3,4,4,0
