Gender,Age,Occupation,ZIP-code,2,56,260,653,673,1009,1073,1525,1750,1881,1967,2043,2093,2105,2143,2193,2399,2628,2968,3479,3489,3877,3889
F,50,2,417,0,2,5,3,4,1,3,1,1,1,0,2,2,0,4,3,2,0,0,2,0,3,5
M,18,2,220,0,0,5,3,0,0,3,0,4,0,0,0,0,0,0,0,4,1,3,3,2,5,0
M,25,4,623,0,0,5,0,0,0,0,2,0,4,4,0,0,1,0,0,0,4,0,0,5,2,0
F,50,3,462,0,0,4,4,1,5,5,0,3,2,2,1,1,4,2,2,3,3,0,4,2,0,5
F,18,17,445,1,3,3,1,1,1,2,0,0,1,3,5,4,0,0,0,3,4,3,3,1,0,0
M,35,17,280,3,4,1,1,3,5,5,5,3,5,2,1,3,5,1,1,3,3,1,1,4,0,0
F,25,2,325,5,2,4,3,1,0,2,0,1,5,3,0,0,1,0,3,0,4,2,0,4,0,4
M,1,20,430,4,0,0,0,1,0,5,0,0,4,5,0,1,4,0,4,1,5,2,0,3,0,4
M,25,19,16,5,0,5,0,1,0,5,0,0,4,5,1,0,0,0,0,0,4,0,0,0,0,5
M,50,18,114,1,4,1,4,2,1,1,2,0,4,2,4,0,4,1,4,3,2,2,5,0,5,0
F,35,4,301,5,4,4,4,0,4,0,0,0,1,5,2,5,3,0,4,0,4,0,3,0,0,4
M,18,0,772,0,0,5,1,0,0,4,0,0,1,3,0,0,0,0,0,0,4,0,0,2,0,0
F,1,13,88,3,0,4,2,1,1,1,2,4,4,0,5,3,3,4,4,3,4,4,0,0,5,0
F,50,20,622,3,3,4,5,1,0,1,2,0,2,1,4,0,3,5,2,2,0,3,3,1,2,1
F,56,4,339,0,3,4,2,0,4,0,0,2,3,1,4,1,1,3,5,0,0,1,0,2,0,1
F,25,9,462,1,2,3,1,5,5,0,2,2,3,3,0,0,2,4,2,4,1,1,1,0,2,4
M,50,1,228,0,0,0,2,0,0,0,2,0,0,0,0,2,2,0,0,3,4,4,0,1,5,0
M,35,6,427,5,4,4,5,1,4,2,2,0,2,4,4,5,5,5,5,4,4,2,0,5,2,0
M,56,4,921,1,3,5,5,5,5,4,0,1,3,2,2,3,0,1,4,0,0,3,3,0,0,3
F,18,12,81,0,3,3,0,4,3,2,0,5,4,3,1,0,1,2,4,5,3,4,3,5,5,2
F,56,12,69,3,0,0,5,5,2,5,0,2,5,1,1,5,2,1,2,0,0,2,0,0,0,0
M,56,7,378,3,0,5,0,2,2,0,1,0,2,4,0,0,3,0,3,2,5,2,0,0,1,0
F,25,15,81,3,3,1,3,0,0,0,0,5,4,1,2,0,5,4,3,0,1,2,3,0,2,0
M,35,12,988,5,0,5,5,3,0,5,2,0,0,4,0,5,4,2,1,2,4,3,0,5,2,1
F,56,0,6,0,4,1,2,2,0,1,2,5,1,1,1,4,4,1,1,2,0,1,3,1,2,3
M,18,8,349,4,3,1,5,2,0,1,3,3,3,0,0,0,4,2,4,1,2,1,2,4,2,0
M,18,7,123,5,0,5,4,3,0,0,0,0,3,0,1,0,0,0,0,0,4,4,0,0,0,0
M,18,7,857,0,0,4,0,0,0,5,1,0,1,0,0,0,0,0,0,0,5,5,0,4,0,0
F,1,4,708,0,3,2,3,5,0,2,5,0,1,0,2,3,2,0,0,3,4,3,3,0,2,5
M,35,9,80,3,4,4,1,0,0,0,1,0,5,5,0,5,5,5,4,5,0,0,0,4,3,3
F,1,2,280,0,0,5,4,0,0,5,0,0,0,0,4,0,2,0,0,0,2,4,0,5,0,0
M,25,17,708,0,1,3,3,0,2,3,2,3,1,2,0,0,4,1,4,2,4,5,0,0,5,0
M,1,0,274,4,2,1,3,3,3,0,0,3,0,5,1,0,0,4,3,0,3,5,3,4,4,1
F,35,18,78,0,4,3,2,0,5,1,0,0,3,1,5,4,5,4,2,0,1,5,3,2,0,1
M,50,4,200,0,3,4,0,4,0,0,0,1,3,5,5,0,5,0,4,0,4,4,3,3,0,0
F,18,9,122,0,0,5,5,5,1,0,5,2,5,3,5,3,4,2,4,5,4,4,0,3,3,2
F,45,15,891,0,3,4,1,1,0,3,0,2,2,5,2,4,0,3,3,0,0,2,4,0,4,0
M,50,3,89,5,0,4,0,0,2,5,1,2,0,1,0,0,3,0,0,4,4,0,0,0,4,0
M,50,8,970,0,3,3,5,0,3,4,0,4,4,2,2,1,3,2,1,1,4,2,0,0,5,2
F,25,15,201,0,0,5,1,1,3,1,0,0,4,1,5,0,1,0,4,0,4,2,3,0,0,0
M,1,8,485,1,3,5,4,4,2,5,5,5,1,4,3,0,1,3,2,5,3,0,5,2,5,3
M,50,17,15,3,3,5,5,0,0,2,2,2,4,0,0,1,3,2,1,3,4,2,4,3,5,2
M,56,2,290,5,4,0,3,5,5,2,2,0,5,1,5,0,3,4,1,0,3,2,4,0,5,4
M,18,10,752,1,3,3,4,0,5,3,3,5,4,5,0,2,3,2,5,3,1,5,4,2,5,3
M,25,3,983,1,4,5,4,0,3,1,0,5,1,2,3,5,3,4,2,3,2,5,2,4,2,1
M,45,9,811,0,4,5,1,3,4,1,0,5,1,1,0,0,3,2,3,0,5,5,1,1,4,4
F,1,2,870,1,4,2,5,2,0,0,0,1,2,1,4,4,4,4,3,1,2,1,0,2,1,2
M,18,14,928,1,0,1,1,1,1,5,5,4,3,5,0,1,0,4,1,5,5,4,0,2,3,5
M,35,2,226,3,4,1,1,0,2,5,2,5,2,4,5,5,5,5,3,4,1,3,1,0,5,2
M,18,5,325,2,4,1,1,5,2,4,0,2,2,1,4,5,0,4,5,2,1,4,3,2,2,4
F,1,1,813,0,0,4,5,5,5,0,2,3,5,1,1,4,4,2,1,0,4,4,1,5,5,2
F,50,10,493,0,0,5,3,0,0,5,5,0,3,0,4,0,0,1,4,3,4,2,3,0,2,0
M,35,11,752,3,0,5,0,1,0,0,0,0,4,4,5,4,0,2,5,0,0,0,3,3,0,0
M,35,17,109,0,0,5,0,5,1,0,0,0,2,3,3,0,3,0,0,0,0,4,3,0,0,0
M,18,15,535,0,0,3,4,5,0,0,0,5,1,0,5,0,2,0,0,5,2,5,4,5,0,3
M,50,18,143,4,4,3,4,5,5,4,0,0,3,2,5,3,0,2,4,0,1,0,0,0,0,2
M,50,18,485,3,3,4,0,2,0,0,0,3,3,0,0,5,2,0,0,4,2,4,5,1,4,0
M,25,4,132,5,0,4,2,0,3,3,2,2,3,5,0,5,4,2,5,0,2,2,5,2,5,0
F,1,19,799,3,3,5,4,4,3,2,5,5,3,1,1,3,5,4,5,2,4,5,3,2,1,1
F,18,13,74,5,2,3,0,1,2,2,3,4,5,3,3,0,3,4,1,3,1,2,3,4,5,1
M,18,20,275,0,0,5,0,0,2,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0
M,18,10,285,0,0,5,3,0,0,5,0,0,0,1,1,0,0,5,3,0,1,4,0,0,0,0
F,25,7,741,3,0,3,0,1,0,4,0,3,3,5,0,0,0,0,1,0,0,2,0,0,0,3
F,45,13,853,4,4,5,3,0,0,0,0,0,2,4,1,0,1,1,0,2,1,4,3,0,0,0
M,25,1,871,0,0,5,0,0,0,5,0,0,2,0,0,0,0,0,3,0,4,4,4,0,0,0
F,18,11,235,0,0,5,0,0,2,4,0,0,1,4,3,4,2,0,0,4,3,0,0,0,2,0
M,1,13,33,3,0,3,1,0,2,5,5,4,3,3,4,0,4,2,3,2,3,2,0,4,2,1
M,45,13,171,0,0,5,2,0,3,0,5,0,3,4,4,5,0,1,1,0,0,1,5,0,0,0
M,56,7,228,5,0,2,0,0,0,3,0,3,1,4,5,4,5,3,3,5,0,3,0,5,2,0
M,1,0,370,4,4,4,0,4,2,2,5,5,4,0,1,2,5,0,1,2,3,0,0,0,1,0
F,35,17,941,1,0,3,0,4,0,5,0,3,5,2,0,0,4,0,0,0,0,5,0,0,0,0
M,25,1,334,0,4,5,1,3,0,4,0,3,2,3,0,3,0,0,5,3,1,3,4,4,4,1
F,50,17,805,1,3,0,3,4,5,4,0,1,0,0,5,0,5,4,0,0,3,5,0,1,4,2
F,1,12,297,5,2,5,4,2,3,4,0,0,1,2,3,3,0,0,0,0,4,0,3,0,0,2
M,50,1,811,3,3,4,3,0,5,5,2,0,1,4,0,3,2,0,4,3,4,3,3,0,5,2
F,25,15,301,0,0,5,0,0,0,1,0,4,2,5,0,0,2,0,4,0,0,0,4,0,2,0
M,35,4,951,0,3,3,4,2,2,3,1,2,4,3,5,5,5,0,1,0,5,3,3,3,0,1
M,25,17,652,5,0,5,0,1,0,0,0,0,3,2,0,4,0,0,5,0,4,4,0,2,0,0
M,1,5,20,3,0,5,0,3,3,4,1,0,1,5,4,1,0,0,3,0,5,3,0,5,0,2
F,18,4,462,4,0,3,0,0,3,2,0,5,3,1,2,1,0,0,4,4,2,1,0,2,2,2
M,56,17,482,3,2,4,4,2,4,1,2,0,5,3,1,4,1,2,2,0,4,5,1,3,1,3
F,45,13,483,4,0,1,2,0,2,0,4,0,2,2,1,2,0,5,1,0,0,1,0,5,2,4
M,1,9,582,4,1,5,4,3,4,3,3,2,1,1,2,0,0,5,5,2,1,3,5,3,1,5
M,18,18,600,4,0,1,0,0,3,3,1,2,4,1,2,3,3,1,5,0,3,2,3,4,4,5
F,45,4,180,1,4,1,4,0,2,4,2,0,4,2,5,5,3,3,1,4,3,3,5,5,5,4
F,50,0,81,5,1,4,3,5,2,2,0,3,0,0,4,0,4,1,5,0,1,1,0,5,3,2
M,18,12,21,3,2,0,1,0,5,5,0,3,3,5,2,0,2,4,0,4,5,1,3,5,2,2
M,25,1,826,0,0,5,0,0,0,3,0,0,2,4,0,0,0,0,0,0,0,4,0,0,0,0
M,56,4,104,0,2,3,4,0,3,1,2,2,4,5,0,0,0,0,4,0,0,0,3,3,5,0
M,25,17,220,0,0,5,1,1,5,0,2,0,4,1,0,0,3,0,1,0,0,0,0,5,0,0
M,1,4,424,5,4,3,4,5,5,5,2,2,3,3,5,5,0,0,5,3,3,3,4,5,5,3
M,18,16,301,0,0,4,0,4,0,0,0,0,1,2,1,0,0,0,3,0,4,4,5,3,0,0
F,18,9,333,1,3,3,5,1,1,2,5,3,1,2,3,0,0,4,4,0,3,1,3,4,3,0
M,56,20,301,5,1,0,4,1,3,5,0,3,5,1,0,5,4,0,0,2,1,3,5,1,0,4
M,25,0,612,0,0,3,0,0,0,5,0,5,0,0,0,0,0,0,0,0,1,1,0,0,2,1
F,18,4,84,0,4,5,4,3,5,4,2,1,4,3,2,0,3,2,4,3,5,0,3,1,2,0
M,25,11,434,0,4,5,1,0,2,0,1,1,2,3,0,0,5,5,1,0,1,0,0,5,0,2
F,1,20,285,1,0,2,2,2,5,5,3,0,3,1,2,0,5,2,2,5,4,2,4,4,5,1
M,35,7,488,0,0,5,1,0,0,1,0,2,4,5,0,0,0,2,0,0,2,2,0,1,0,4
F,50,9,493,4,0,3,1,5,1,5,5,2,4,3,4,5,2,3,3,2,3,4,0,0,5,3
M,25,4,531,4,3,4,1,1,2,1,3,4,3,0,1,0,4,1,4,5,1,3,1,2,0,0
F,35,20,201,3,4,2,1,0,2,1,5,4,0,5,1,3,1,2,0,3,1,2,5,5,2,2
M,25,17,68,5,0,5,4,5,2,3,0,1,4,0,2,0,4,2,0,2,2,1,5,4,0,4
M,1,4,927,0,0,0,2,0,0,0,0,5,4,3,1,2,1,1,1,3,4,1,3,2,0,1
F,50,5,379,4,4,5,0,2,3,1,2,0,5,3,1,3,1,0,1,4,5,2,3,1,5,4
