Gender,Age,Occupation,ZIP-code,2,56,260,653,673,1009,1073,1525,1750,1881,1967,2043,2093,2105,2143,2193,2399,2628,2968,3479,3489,3877,3889
F,56,11,105,5,3,0,1,0,0,1,4,2,2,3,4,4,1,1,1,1,0,0,3,5,0,0
M,1,10,382,3,1,2,0,5,4,3,0,5,4,2,1,0,2,2,3,2,0,4,0,0,4,2
F,1,8,345,2,1,0,0,2,2,3,0,0,5,1,4,3,1,3,1,2,1,0,2,3,2,2
F,50,11,224,0,3,3,2,1,0,4,0,0,0,3,1,2,0,3,1,4,0,4,1,1,0,2
F,45,2,972,4,0,5,0,1,4,0,1,3,5,0,3,2,2,3,3,3,4,4,5,0,5,0
M,1,19,895,5,4,2,0,1,3,1,1,4,0,2,0,3,4,0,1,5,4,0,2,5,2,2
F,35,19,471,0,0,1,0,0,4,5,0,0,4,4,1,0,0,2,1,0,3,4,4,5,5,4
M,18,13,625,0,2,5,0,0,0,3,5,4,1,2,1,3,1,2,0,5,1,3,2,5,1,2
M,1,2,19,1,0,3,0,1,5,4,3,0,5,1,2,0,2,2,0,0,1,0,5,1,5,5
F,1,18,20,0,0,3,5,0,0,4,0,4,3,4,2,0,0,0,4,1,3,4,0,4,5,0
M,18,12,557,5,0,0,5,0,4,4,0,0,5,2,3,5,4,1,0,2,5,0,1,4,5,0
M,1,8,103,2,4,5,2,2,3,4,4,0,4,0,2,5,1,3,1,3,3,1,0,3,0,4
F,25,0,751,2,1,3,0,4,0,0,4,2,1,4,3,2,0,1,4,3,5,5,1,3,0,2
M,18,1,630,4,4,2,3,0,3,4,0,5,5,2,5,0,5,4,5,4,0,0,1,3,1,3
F,18,16,38,0,3,4,2,4,4,2,5,0,2,0,0,4,0,0,3,5,0,3,5,4,0,4
M,45,4,109,2,0,3,3,0,3,1,5,2,2,5,5,4,2,2,1,4,3,4,5,5,1,0
M,25,9,197,0,0,5,4,4,2,5,0,5,1,5,0,2,4,3,5,2,2,2,0,3,3,0
F,18,2,799,5,0,3,1,4,4,0,4,0,1,5,0,5,4,5,3,1,1,0,4,2,3,3
F,25,16,200,5,0,2,1,3,4,0,4,3,4,4,3,5,1,2,0,0,2,0,5,5,5,0
M,56,16,378,3,0,4,3,0,5,0,2,2,4,0,0,5,0,3,1,2,3,0,1,2,3,0
M,56,10,497,4,0,0,2,0,0,4,0,0,3,3,2,0,4,1,1,3,4,4,3,4,5,4
M,35,10,74,4,0,2,0,1,0,1,5,2,2,0,3,2,4,0,3,3,5,3,0,2,1,0
M,18,6,273,3,5,0,1,4,5,0,3,2,0,5,3,1,3,0,5,0,5,0,1,4,0,0
M,56,1,801,1,3,2,0,3,0,3,2,2,3,0,3,2,0,3,0,1,0,1,0,0,0,0
M,50,19,525,0,4,3,4,3,0,3,2,0,1,1,0,0,0,5,1,3,3,0,3,2,0,0
M,18,18,300,1,3,5,4,2,0,5,1,4,1,5,2,3,2,5,0,1,2,3,5,1,2,5
M,1,7,609,4,4,2,4,2,0,0,5,0,1,0,5,0,0,5,1,0,1,0,0,2,0,0
M,50,13,452,0,4,1,0,0,0,4,0,0,0,4,3,4,1,4,1,1,5,1,2,0,1,4
M,25,5,70,5,0,3,4,1,0,5,0,3,1,1,1,4,0,4,3,1,5,0,5,0,0,0
M,35,11,103,3,1,0,4,5,2,0,4,1,4,4,4,0,2,1,0,4,4,0,4,2,0,5
M,56,7,424,0,2,2,2,0,5,0,0,0,0,4,5,0,0,4,3,3,0,0,0,5,0,0
F,1,2,114,1,3,2,2,3,3,0,4,4,1,5,4,3,2,4,4,5,5,1,5,2,3,1
F,56,7,262,3,5,4,0,4,2,0,5,0,0,5,1,0,5,0,3,2,4,1,2,0,2,5
M,35,18,277,4,0,0,4,1,4,4,0,0,0,1,4,4,0,4,5,0,3,5,0,4,3,3
M,56,18,894,4,4,0,0,2,5,4,3,0,4,1,1,0,5,0,3,3,0,0,1,3,3,0
F,50,19,469,0,0,5,4,0,0,2,5,3,3,2,3,5,5,3,0,5,2,3,1,1,0,2
M,35,3,18,1,3,0,4,5,4,4,0,4,3,3,5,1,2,0,5,1,3,1,1,1,1,1
M,35,3,527,3,0,4,0,0,3,2,0,1,5,4,0,2,5,1,5,0,2,4,0,1,0,0
F,35,15,240,2,0,4,0,0,3,0,3,1,0,4,2,2,4,5,0,4,3,0,2,1,0,0
M,56,4,131,0,2,2,1,1,2,5,0,0,3,0,0,0,4,1,0,2,2,4,4,1,3,0
F,50,16,380,2,0,2,3,5,0,4,0,4,3,1,3,0,0,4,0,0,3,5,0,0,5,0
F,18,3,483,0,0,3,2,3,4,0,1,0,3,3,1,0,2,0,0,5,2,1,1,1,3,4
F,50,14,253,0,5,0,2,0,4,0,0,0,2,3,4,5,2,0,0,5,0,4,1,5,5,4
