Gender,Age,Occupation,ZIP-code,2,56,260,653,673,1009,1073,1525,1750,1881,1967,2043,2093,2105,2143,2193,2399,2628,2968,3479,3489,3877,3889
M,25,14,337,1,1,2,4,5,5,4,1,2,0,3,0,0,0,0,0,5,2,0,0,5,0,0
M,45,17,240,1,1,5,3,2,0,4,0,2,3,4,5,2,0,4,5,1,0,4,3,5,5,5
M,18,1,730,0,0,2,0,2,3,2,3,4,0,0,0,0,2,4,3,0,0,4,0,5,1,1
F,1,15,347,4,1,5,3,4,1,1,0,5,4,2,3,5,5,4,0,1,4,0,2,5,4,1
M,1,0,312,4,1,3,0,0,2,5,0,1,0,2,0,0,3,3,0,0,1,5,0,1,0,0
M,56,2,981,0,0,0,3,3,0,5,0,1,2,3,2,5,5,0,5,5,0,3,3,1,0,3
M,56,12,170,0,0,3,0,0,0,0,0,3,0,3,5,2,0,0,2,0,3,0,4,4,0,0
F,35,5,85,1,2,3,3,3,0,2,0,1,0,3,0,3,5,3,2,5,3,2,0,1,1,2
F,45,6,910,4,3,2,4,1,4,2,0,1,1,5,4,0,4,1,1,0,0,2,3,0,1,5
M,18,19,523,5,1,2,5,3,0,1,2,2,2,5,5,4,1,3,5,0,0,5,1,4,5,0
M,25,12,334,4,1,5,5,5,4,1,0,2,3,3,3,2,0,1,4,2,5,0,3,0,0,1
M,35,17,111,3,0,3,3,0,2,0,5,4,0,4,0,1,1,0,5,5,4,5,5,5,0,2
F,35,11,973,3,1,5,5,2,3,1,2,4,0,2,1,3,2,2,0,2,3,0,0,0,5,3
F,25,12,421,1,1,4,3,2,0,1,0,4,0,2,4,0,4,3,1,0,4,5,5,0,5,0
M,45,12,262,3,4,5,3,3,5,0,3,2,4,5,1,3,3,3,4,0,3,3,0,2,0,0
F,18,15,275,0,4,1,0,5,1,4,0,4,2,3,0,0,3,0,0,0,2,4,0,4,0,5
F,18,20,530,0,1,2,4,1,1,1,5,0,0,0,0,3,0,0,0,0,0,2,3,2,4,0
F,56,16,553,2,4,3,3,4,4,3,5,1,2,5,0,1,5,2,2,2,4,5,3,0,1,0
M,45,4,532,1,0,0,2,4,4,5,4,2,2,1,4,2,1,3,2,0,4,4,0,5,0,0
M,45,15,450,3,2,2,0,0,2,4,3,0,2,3,4,0,5,0,4,0,4,1,5,5,3,0
M,45,7,362,3,4,4,5,3,2,5,0,1,1,5,1,5,1,4,0,0,1,3,0,5,2,3
F,25,1,274,0,0,5,0,4,0,0,0,0,3,5,0,3,5,0,0,0,3,0,0,1,0,0
F,18,5,346,4,0,3,5,0,0,1,2,2,0,0,4,1,1,1,1,3,4,5,0,4,5,2
M,35,1,265,0,2,5,2,1,0,4,0,3,1,5,5,0,0,0,0,0,2,0,0,1,0,0
M,1,20,894,4,0,5,4,4,2,3,0,4,0,1,4,4,3,4,3,3,5,1,4,1,3,0
M,25,3,685,3,0,4,3,1,2,4,0,4,2,1,1,0,1,0,2,2,0,0,0,5,0,0
M,35,20,958,5,1,5,4,0,4,4,2,1,0,0,3,5,2,3,4,5,4,4,3,1,2,1
M,1,7,111,4,0,3,1,1,4,0,0,2,3,3,0,0,3,0,1,0,3,2,0,0,0,0
M,18,17,602,0,0,1,3,1,3,5,2,2,1,4,0,0,4,0,0,1,0,4,0,0,0,0
M,18,1,563,0,0,3,3,0,5,2,5,0,4,3,0,0,0,0,5,5,0,2,1,5,0,0
M,35,5,799,2,0,0,0,0,2,3,1,0,2,1,4,2,0,3,0,4,5,1,3,0,1,5
M,45,17,681,0,3,5,1,3,5,0,0,2,1,0,3,0,3,0,4,3,0,1,0,2,3,0
F,18,1,123,4,3,2,0,3,4,0,0,5,1,2,0,0,1,1,4,0,0,0,0,3,0,0
