Gender,Age,Occupation,ZIP-code,2,56,260,653,673,1009,1073,1525,1750,1881,1967,2043,2093,2105,2143,2193,2399,2628,2968,3479,3489,3877,3889
F,45,12,486,0,0,0,0,0,0,5,0,4,0,0,0,1,4,0,4,0,0,3,3,1,0,5
F,25,12,24,3,0,0,1,5,0,2,1,0,2,0,3,4,2,5,5,0,4,5,0,0,3,0
M,25,9,559,3,0,0,0,3,5,2,0,0,4,0,5,3,3,0,1,2,4,5,0,1,3,4
M,25,16,373,3,2,1,0,0,4,2,0,5,0,4,2,2,0,4,0,4,3,0,0,4,4,5
M,50,6,372,0,0,4,0,3,0,2,5,0,2,5,0,5,3,2,2,0,4,0,5,5,3,1
M,1,11,190,1,1,3,0,0,0,5,0,4,1,3,0,3,0,0,1,3,2,0,0,3,4,0
F,50,9,452,1,0,1,0,5,1,5,1,4,0,5,5,0,5,0,5,0,5,3,0,2,3,1
F,1,12,971,2,0,4,1,2,1,4,0,0,0,1,3,0,4,0,0,0,4,1,5,0,0,0
M,50,2,100,2,1,0,2,3,0,0,3,5,0,0,0,4,3,2,5,0,2,3,0,5,0,5
F,1,7,321,3,3,3,1,5,5,0,0,0,0,5,4,2,3,0,1,0,3,0,5,4,0,4
M,50,19,525,3,0,5,0,5,3,3,0,0,2,2,5,3,3,4,1,0,3,5,0,3,0,3
M,56,5,262,0,0,0,0,0,3,5,5,0,0,0,4,3,1,5,0,4,5,3,1,1,1,4
M,56,11,502,1,4,0,0,4,5,1,0,0,5,3,0,2,1,0,3,0,0,5,3,0,0,0
M,25,17,930,0,0,0,0,0,0,4,3,4,2,0,0,5,5,3,5,3,2,0,1,3,0,2
M,25,3,582,3,0,4,2,0,3,5,0,3,5,0,0,3,5,0,2,0,1,5,1,2,3,0
M,45,16,152,4,3,5,5,5,0,2,4,3,1,0,0,1,1,2,5,5,3,1,0,0,4,0
M,1,8,471,3,1,1,1,0,3,5,5,2,4,2,0,3,1,5,0,3,5,0,5,0,3,5
M,35,14,262,3,0,5,5,4,1,2,2,4,0,4,3,1,0,2,1,2,5,3,5,0,0,0
F,18,0,485,3,0,3,0,1,2,2,0,4,0,4,0,5,0,0,1,0,4,0,4,3,0,1
F,35,9,206,3,0,4,0,5,5,2,0,4,2,3,1,2,3,0,5,2,4,2,3,3,1,0
M,25,16,207,3,3,0,3,5,0,5,0,5,5,0,2,0,2,0,0,4,5,0,0,0,1,0
M,18,18,990,3,1,4,1,0,2,5,1,3,4,0,0,5,1,3,3,0,3,5,3,3,4,0
F,18,11,433,1,1,1,1,0,0,2,0,5,0,1,0,3,2,4,5,0,3,5,0,3,5,0
M,56,19,658,1,0,5,1,3,4,1,4,0,5,5,0,2,1,0,0,3,0,3,0,2,2,4
F,25,13,971,0,4,1,1,1,5,5,0,0,4,0,4,1,5,1,1,0,4,3,0,4,2,0
F,50,9,45,2,4,3,0,0,5,3,0,0,1,5,0,4,2,1,4,0,0,1,0,0,0,4
F,50,14,700,4,0,1,4,0,0,1,2,0,4,0,0,1,4,4,2,2,3,4,0,4,1,1
F,45,9,410,2,1,5,4,0,3,1,5,0,0,3,3,1,0,2,5,3,2,4,0,4,3,4
M,25,10,377,0,0,5,0,0,0,4,4,0,0,5,0,0,3,0,4,1,2,0,2,3,0,0
F,45,19,89,3,4,5,3,0,0,0,0,0,2,2,0,2,0,0,1,3,5,2,0,4,3,2
F,50,20,127,3,0,4,1,5,2,0,4,0,0,4,0,3,2,0,3,0,5,2,1,2,0,5
M,25,6,103,0,3,0,3,5,3,3,1,0,3,4,0,3,3,2,3,0,2,2,0,2,0,0
F,1,11,740,4,0,1,0,3,1,3,0,0,0,2,5,0,3,3,0,2,4,1,0,0,2,1
F,50,10,983,2,0,0,3,0,0,3,0,1,0,1,0,4,0,5,0,0,2,4,3,0,2,2
M,25,0,37,0,0,3,1,2,2,2,0,2,0,0,2,5,5,3,4,5,0,5,5,2,0,5
F,18,1,802,3,2,4,4,5,5,2,3,0,0,5,0,0,0,0,4,4,4,3,0,3,0,0
M,25,20,313,0,0,5,1,3,0,2,5,0,0,5,0,0,1,2,0,0,3,0,0,3,5,0
M,45,6,584,1,4,1,2,0,0,1,4,0,0,0,3,3,4,0,3,0,0,0,4,4,0,0
M,25,1,194,3,0,0,3,0,0,2,5,2,1,1,4,4,3,2,0,4,5,4,0,0,5,4
F,45,4,70,0,0,3,5,0,2,1,1,0,0,0,3,5,1,0,0,0,0,0,3,3,1,5
M,25,9,48,5,0,2,1,4,0,3,0,4,3,0,0,0,2,4,3,4,1,3,1,4,0,0
F,1,3,605,0,4,5,1,0,4,4,3,0,5,0,2,1,2,0,4,3,0,1,0,1,2,0
M,50,0,559,0,0,1,5,0,2,3,5,0,0,0,4,4,2,1,1,0,4,5,0,2,0,0
M,25,2,89,0,0,3,0,5,0,2,1,5,1,0,1,0,5,4,3,0,2,0,5,0,0,0
F,25,7,136,4,3,4,0,3,5,5,0,0,0,3,0,4,4,0,4,3,0,0,5,0,3,0
M,50,3,800,0,3,1,0,0,4,2,5,4,0,0,0,3,3,0,5,2,1,3,4,2,3,0
F,18,3,104,5,3,4,2,5,5,0,4,0,0,0,5,2,4,0,1,2,2,5,0,0,4,3
F,25,14,992,1,1,3,0,0,0,1,5,0,0,4,0,2,5,1,3,0,5,0,0,1,3,3
M,25,16,435,0,0,4,1,0,2,1,0,0,0,0,0,1,1,2,3,0,3,5,0,3,5,4
F,45,10,943,3,0,3,4,0,0,1,5,2,0,0,0,4,0,0,1,4,3,0,0,2,5,0
F,35,9,986,4,4,4,5,0,2,3,0,0,0,1,0,4,4,3,1,4,5,0,4,0,3,4
F,25,4,871,5,0,2,0,2,0,3,3,2,0,0,3,5,0,5,2,3,4,0,0,4,4,2
M,45,3,982,1,0,0,1,0,3,2,0,0,4,0,0,3,0,1,3,0,4,0,2,3,0,4
M,18,16,945,0,0,5,1,0,3,2,4,1,0,4,3,0,3,0,1,0,3,3,3,0,0,4
M,50,20,13,2,1,3,0,3,0,1,0,3,0,1,0,3,1,0,1,0,5,2,2,3,0,0
F,25,20,285,3,3,5,4,1,4,3,4,2,0,0,0,5,0,0,0,0,2,4,0,4,0,0
M,45,19,554,0,0,2,3,0,0,0,0,1,0,0,0,4,4,2,4,5,0,3,3,0,0,2
M,18,4,857,2,3,3,5,2,0,5,3,5,5,0,1,3,2,0,1,0,5,5,3,2,0,0
F,45,12,793,4,0,4,0,2,5,0,0,0,0,0,1,2,1,4,1,0,0,5,0,4,0,4
F,18,5,524,4,1,4,0,0,0,5,1,0,0,0,0,5,3,0,1,0,0,3,0,1,4,0
F,50,10,361,0,0,4,1,3,0,1,2,0,0,3,0,3,1,4,1,2,1,3,5,0,0,0
F,50,17,430,0,2,2,3,0,1,5,5,2,5,2,0,0,1,1,1,5,0,2,5,0,0,2
M,25,6,406,0,4,1,4,0,5,3,5,4,0,3,4,0,5,3,0,3,3,0,2,2,0,0
M,45,15,454,5,0,1,5,1,0,4,0,0,4,0,0,1,0,0,0,2,3,5,0,0,0,0
M,25,0,337,1,3,5,4,5,0,2,0,3,0,2,0,4,2,0,1,3,3,3,0,5,2,0
F,35,0,165,4,4,0,0,0,0,4,0,4,2,0,0,2,5,0,5,0,2,3,4,0,4,0
M,18,6,226,4,0,5,0,0,3,3,0,3,0,4,2,0,0,0,3,0,3,5,5,2,5,2
F,25,4,803,1,1,1,3,3,0,1,0,0,5,1,5,4,5,0,3,2,3,2,1,5,0,0
F,56,4,28,0,0,0,4,0,0,0,1,0,3,0,1,2,5,0,0,0,3,3,3,0,0,4
M,45,4,602,1,3,1,1,5,4,3,0,0,1,3,5,3,4,5,1,0,0,4,0,4,5,0
F,25,5,442,0,2,0,0,2,5,0,0,0,0,0,0,0,5,5,1,0,5,5,2,4,1,5
F,56,17,937,3,0,2,0,0,2,4,1,1,0,0,0,3,4,4,5,0,3,1,4,3,0,0
M,1,9,928,1,0,0,0,0,1,5,3,0,0,0,2,1,5,1,3,0,5,4,1,4,0,2
F,18,8,323,0,3,3,1,2,2,4,0,1,0,4,0,1,4,1,0,4,1,4,1,3,4,3
F,18,10,680,3,1,1,1,0,0,4,0,3,0,1,0,3,4,5,0,2,0,5,0,3,0,0
F,25,16,965,3,2,3,0,0,5,2,1,0,0,3,1,4,2,0,0,3,1,0,3,2,4,0
M,50,5,852,1,1,3,4,3,2,5,1,0,3,4,0,0,3,0,3,5,4,0,4,3,1,0
F,35,16,941,5,2,5,1,0,0,5,5,0,0,0,0,5,3,3,0,1,1,5,5,5,0,2
F,45,3,201,0,4,2,0,5,0,5,0,0,4,2,0,2,1,0,0,0,5,1,4,4,0,1
F,56,19,537,1,0,0,5,4,0,2,0,2,0,0,0,5,4,0,1,0,0,0,0,0,0,0
M,45,12,287,0,4,3,1,0,0,3,5,3,1,5,0,5,2,0,3,0,5,4,0,0,0,5
M,35,0,704,3,0,4,0,1,5,0,0,0,4,4,5,1,5,0,0,2,0,0,0,4,1,0
F,50,12,230,4,4,2,0,5,3,4,0,5,0,4,3,0,0,0,3,3,3,2,0,0,0,0
F,18,6,358,4,0,5,0,0,2,2,0,4,1,0,3,1,5,0,5,0,3,0,1,3,3,0
F,50,9,473,2,2,2,3,0,3,4,0,2,0,0,5,3,5,3,4,0,1,2,0,0,0,0
F,50,19,229,0,0,5,1,0,3,5,4,2,0,3,0,1,2,4,0,5,0,5,0,3,0,0
F,56,5,563,0,2,2,0,0,5,4,3,4,2,2,3,3,2,0,0,0,4,2,0,1,1,3
F,18,15,303,4,0,2,0,2,3,0,2,0,0,3,0,2,2,0,0,3,3,3,0,0,0,2
M,18,0,282,0,0,2,2,1,4,2,1,0,5,3,1,2,0,5,3,1,0,2,4,1,3,0
M,56,2,40,3,0,3,0,0,0,5,0,0,4,3,0,3,2,0,4,0,3,2,1,4,3,1
F,45,18,193,2,0,2,3,5,0,5,5,0,1,2,4,2,3,0,5,0,3,5,1,3,4,3
M,50,17,200,4,4,3,1,0,1,1,0,0,1,4,0,1,3,0,0,0,1,5,3,1,0,5
M,35,20,29,3,0,0,5,0,5,1,5,0,5,2,1,5,2,5,3,5,0,0,4,3,0,0
F,35,17,662,0,4,5,3,1,0,5,5,4,1,0,0,4,1,5,3,3,2,5,4,0,0,0
F,45,16,13,0,4,0,0,0,5,2,3,0,3,1,5,2,4,2,4,5,4,1,0,3,4,5
F,25,19,166,3,2,3,1,3,0,2,3,2,2,4,4,0,4,0,3,5,4,0,0,2,0,5
M,45,17,466,0,1,2,0,1,0,5,1,2,0,0,0,0,4,0,4,3,5,5,0,0,5,0
M,25,15,194,4,3,4,0,0,5,5,5,5,4,1,2,5,0,1,1,0,1,0,1,4,4,0
M,35,9,323,4,0,3,0,5,0,2,5,2,0,0,3,4,5,0,1,0,2,4,5,0,4,0
M,56,16,904,4,0,0,4,3,0,0,1,0,2,0,5,0,5,0,0,4,4,0,2,1,1,4
F,25,7,601,1,3,2,1,3,4,1,0,5,0,3,0,1,2,0,3,3,5,0,0,4,0,2
F,50,0,925,5,0,5,1,5,4,4,4,0,0,5,5,4,2,5,0,2,5,0,1,4,0,0
F,25,11,26,5,3,5,1,1,0,1,1,2,4,0,0,5,4,2,5,0,4,2,5,1,3,4
M,45,10,45,0,0,1,4,0,2,0,1,3,0,0,5,4,3,5,3,3,5,0,1,4,0,4
M,35,9,601,5,1,4,1,4,0,1,0,0,0,5,0,5,1,1,5,0,0,4,0,4,0,0
F,56,9,535,0,3,2,3,3,0,4,0,0,5,0,0,4,0,0,3,1,4,1,2,0,0,5
M,35,3,82,1,0,0,3,0,4,2,0,0,0,0,0,5,4,0,1,4,1,5,4,0,0,3
M,25,5,381,5,1,0,0,3,4,2,3,0,5,0,0,0,4,0,1,5,3,5,0,1,4,5
F,18,6,109,0,0,4,0,0,3,1,0,0,0,2,3,5,2,4,3,0,5,2,0,2,2,1
F,45,10,103,3,0,2,0,3,0,3,0,0,0,3,5,2,1,3,3,4,2,1,3,2,2,1
M,18,15,115,2,0,2,3,3,0,1,0,2,3,0,0,1,5,4,3,5,1,0,0,1,0,0
F,45,0,370,0,0,4,0,3,0,4,5,0,1,0,0,5,0,5,4,0,2,0,0,4,2,0
F,50,0,558,0,2,4,1,4,3,3,0,0,0,3,0,1,3,3,0,0,2,0,5,3,0,0
M,1,17,520,0,0,0,1,3,0,5,4,0,0,0,3,2,0,0,0,2,2,5,5,0,0,0
M,18,20,229,0,2,0,1,0,0,0,5,0,5,5,0,0,1,0,1,0,5,0,1,2,0,0
M,25,17,485,1,3,1,5,0,4,0,2,0,1,5,3,0,1,0,0,1,0,5,5,0,5,1
M,50,0,186,0,0,2,1,5,0,5,1,0,0,0,0,5,3,1,0,0,3,5,5,0,2,1
M,45,15,285,0,3,3,4,4,4,3,0,3,1,0,0,0,4,0,3,0,5,4,1,4,0,1
M,56,1,63,4,2,5,0,0,0,1,0,4,0,0,0,5,3,1,0,0,0,1,5,1,4,0
M,50,5,66,5,2,1,2,0,0,0,0,4,5,0,0,3,5,2,5,0,5,0,0,3,0,0
F,50,1,915,3,0,0,0,0,0,0,0,1,0,1,4,4,4,0,0,4,0,5,4,0,2,1
M,45,0,927,1,3,5,1,0,2,4,0,0,5,0,4,1,2,5,4,1,0,0,2,5,0,0
M,45,1,181,4,4,0,5,2,0,2,0,5,4,0,1,3,0,3,4,1,0,5,3,4,3,5
F,25,12,997,0,0,2,0,0,0,2,0,2,1,4,0,1,3,0,3,0,1,0,4,4,4,0
M,1,8,22,1,4,2,4,1,0,3,3,0,2,3,0,3,5,0,3,1,5,5,3,0,4,5
F,35,11,483,4,0,4,2,0,0,3,0,0,0,0,0,0,5,0,3,3,3,0,0,0,5,3
M,18,4,730,4,0,1,0,0,0,2,1,0,4,3,0,4,4,0,3,2,5,3,1,0,5,4
M,50,20,463,2,4,4,5,0,1,1,0,1,0,0,2,1,2,0,5,2,0,3,0,0,5,0
M,18,2,501,0,0,1,2,5,0,5,0,3,0,0,0,5,2,0,3,1,5,0,2,3,0,1
F,50,15,604,1,0,4,3,3,2,3,2,0,0,5,5,2,2,0,0,3,0,2,4,4,3,0
F,50,11,931,2,3,2,1,5,3,4,0,0,0,3,0,4,0,5,2,5,3,5,0,3,1,2
M,35,20,228,0,1,1,0,2,1,0,0,0,5,0,0,4,2,0,3,0,0,5,4,4,5,0
M,18,19,911,0,0,2,0,2,4,1,5,0,0,0,3,2,0,0,0,3,2,2,0,2,0,0
M,56,14,69,4,0,4,0,5,3,2,4,0,5,0,0,5,5,2,4,2,4,4,0,3,0,2
M,18,2,930,4,4,2,1,4,0,1,4,4,0,0,1,4,4,3,1,0,0,4,3,4,0,0
F,1,5,109,3,3,5,1,1,2,2,2,0,0,0,0,3,3,5,0,0,2,2,4,0,0,2
