Gender,Age,Occupation,ZIP-code,260,653,1525,2105,2193,2253,2628,2872,3438,3439,3440,3877,3889
F,45,12,253,1.0,0.0,2.0,1.0,3.0,2.0,5.0,1.0,1.0,3.0,2.0,3.0,3.0
M,25,14,563,3.0,0.0,2.0,0.0,0.0,4.0,5.0,1.0,2.0,4.0,4.0,5.0,0.0
F,1,8,198,5.0,1.0,1.0,3.0,4.0,1.0,0.0,5.0,3.0,2.0,5.0,2.0,0.0
M,35,9,843,4.0,5.0,3.0,1.0,1.0,4.0,2.0,4.0,2.0,4.0,4.0,0.0,1.0
M,56,9,967,3.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0
M,18,3,990,4.0,1.0,5.0,4.0,4.0,3.0,5.0,1.0,2.0,0.0,4.0,1.0,4.0
M,56,8,925,2.0,5.0,5.0,5.0,5.0,5.0,2.0,4.0,4.0,4.0,2.0,4.0,3.0
M,45,5,323,5.0,3.0,0.0,3.0,3.0,1.0,2.0,3.0,1.0,0.0,5.0,3.0,1.0
F,25,20,336,5.0,4.0,3.0,3.0,0.0,1.0,2.0,4.0,0.0,4.0,0.0,3.0,0.0
M,50,1,307,5.0,5.0,0.0,4.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,5.0
M,50,20,803,0.0,5.0,0.0,0.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0
M,45,8,56,2.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0
F,50,18,40,2.0,5.0,0.0,2.0,1.0,1.0,5.0,0.0,5.0,1.0,1.0,0.0,1.0
M,56,1,923,0.0,3.0,5.0,5.0,1.0,2.0,1.0,4.0,4.0,4.0,2.0,3.0,5.0
F,35,18,437,3.0,0.0,0.0,1.0,3.0,4.0,5.0,1.0,2.0,3.0,4.0,3.0,1.0
M,35,17,582,5.0,0.0,0.0,1.0,2.0,4.0,4.0,0.0,4.0,3.0,2.0,5.0,3.0
M,56,15,950,0.0,1.0,2.0,5.0,2.0,5.0,2.0,4.0,5.0,4.0,0.0,3.0,4.0
F,56,11,613,0.0,0.0,0.0,1.0,1.0,3.0,1.0,5.0,0.0,4.0,4.0,5.0,3.0
M,18,13,560,2.0,2.0,0.0,2.0,3.0,4.0,1.0,0.0,5.0,1.0,0.0,5.0,1.0
M,56,17,77,4.0,5.0,1.0,2.0,0.0,4.0,2.0,0.0,1.0,4.0,1.0,3.0,5.0
M,35,5,991,2.0,1.0,0.0,1.0,5.0,0.0,0.0,5.0,1.0,1.0,1.0,4.0,3.0
M,35,10,54,4.0,0.0,4.0,3.0,4.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0
M,56,0,229,5.0,0.0,0.0,2.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
M,35,2,300,0.0,5.0,0.0,0.0,0.0,5.0,0.0,5.0,4.0,1.0,2.0,4.0,0.0
M,25,0,90,5.0,4.0,0.0,3.0,4.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0
M,45,17,215,0.0,4.0,1.0,0.0,0.0,1.0,2.0,2.0,5.0,5.0,0.0,2.0,0.0
M,45,7,191,1.0,4.0,5.0,5.0,4.0,4.0,0.0,5.0,5.0,0.0,0.0,3.0,3.0
M,50,13,957,5.0,1.0,4.0,5.0,2.0,4.0,2.0,3.0,1.0,3.0,1.0,5.0,2.0
F,25,1,911,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0
M,1,3,13,3.0,5.0,5.0,1.0,0.0,5.0,1.0,4.0,2.0,2.0,0.0,2.0,3.0
M,56,20,609,5.0,2.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,4.0,1.0,0.0,0.0
F,56,15,945,5.0,0.0,0.0,4.0,3.0,0.0,3.0,2.0,3.0,0.0,5.0,0.0,3.0
F,25,9,488,0.0,3.0,3.0,5.0,3.0,3.0,5.0,1.0,2.0,0.0,4.0,1.0,1.0
M,35,4,212,5.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
M,25,7,804,0.0,1.0,0.0,3.0,2.0,2.0,3.0,1.0,5.0,2.0,0.0,3.0,1.0
M,25,20,13,4.0,5.0,4.0,4.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,4.0,0.0
M,35,12,474,3.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,3.0,1.0,3.0,0.0,5.0
M,18,4,937,2.0,0.0,4.0,0.0,5.0,4.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0
M,18,13,984,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
M,25,16,900,4.0,0.0,4.0,0.0,3.0,5.0,2.0,5.0,0.0,0.0,1.0,3.0,0.0
M,56,9,115,1.0,4.0,2.0,3.0,1.0,3.0,4.0,3.0,3.0,0.0,0.0,1.0,5.0
M,45,4,22,5.0,0.0,4.0,5.0,5.0,4.0,2.0,3.0,4.0,4.0,2.0,1.0,3.0
M,45,6,19,5.0,0.0,0.0,2.0,5.0,1.0,4.0,1.0,4.0,1.0,2.0,0.0,3.0
