Gender,Age,Occupation,ZIP-code,260,653,1525,2105,2193,2253,2628,2872,3438,3439,3440,3877,3889
F,18,4,84,2,1,2,1,1,5,0,2,5,2,1,1,3
M,1,4,396,5,5,1,5,2,5,0,3,0,4,0,1,0
M,35,7,274,4,3,0,5,4,1,3,2,5,1,3,4,3
F,45,20,282,3,0,0,0,1,0,0,0,0,4,0,0,0
F,45,13,312,3,1,3,5,2,2,5,3,1,3,2,0,5
F,1,13,940,4,4,0,4,0,1,5,4,1,5,1,1,5
M,25,0,547,0,0,2,1,0,1,5,4,0,0,0,2,1
F,25,4,450,5,1,1,3,4,0,1,2,4,2,1,4,2
M,35,5,837,0,1,0,2,0,3,3,0,5,0,3,0,0
F,56,20,104,5,2,0,1,1,1,1,4,0,5,0,2,0
M,50,15,328,0,0,0,2,0,0,2,1,5,0,2,0,0
M,56,2,660,0,4,1,3,4,1,4,4,3,3,0,0,3
F,45,2,181,1,0,0,3,4,0,1,2,0,3,0,0,0
F,56,6,56,5,0,4,5,0,2,2,0,3,0,0,5,3
M,25,16,838,4,4,0,1,0,5,0,0,4,0,4,0,0
M,50,10,957,5,0,1,2,1,3,3,5,3,0,0,3,4
F,25,8,982,2,2,2,5,2,3,1,2,5,1,5,3,0
M,35,14,871,0,0,1,0,3,5,2,1,3,2,0,4,0
M,35,12,459,5,5,0,3,0,0,4,3,4,0,2,0,0
M,18,0,215,3,4,3,2,5,5,2,0,2,2,0,0,0
F,25,3,602,3,1,0,4,0,0,4,0,2,0,3,0,0
F,56,5,286,0,2,1,2,1,1,5,0,5,0,4,3,4
M,25,6,18,3,0,0,5,5,4,3,1,2,4,0,1,0
M,50,10,301,2,5,1,4,4,0,5,0,0,2,0,5,0
M,1,5,273,5,2,0,1,0,5,0,1,0,4,0,1,2
M,25,0,132,5,3,0,2,0,2,3,0,3,4,0,5,2
F,50,7,379,0,4,0,0,5,0,2,3,0,0,0,2,0
M,1,4,424,4,4,5,3,3,3,5,5,0,4,0,1,5
F,35,7,98,0,4,2,0,3,2,2,5,0,0,0,2,3
M,45,20,947,2,1,1,2,0,4,1,3,5,0,2,4,5
M,18,5,417,2,1,5,5,3,2,0,1,0,0,0,2,3
M,50,8,333,5,1,2,2,5,3,5,3,5,3,2,2,0
F,50,17,853,5,4,0,2,5,0,3,0,2,3,0,0,1
M,18,20,503,4,4,0,3,2,0,3,1,0,0,0,0,0
M,18,7,910,4,0,0,2,0,0,4,0,0,0,0,0,2
M,25,18,319,3,4,2,0,5,1,3,4,3,4,0,5,2
F,50,16,280,5,4,0,0,0,3,0,0,3,0,0,0,0
F,50,18,281,0,2,5,0,4,5,0,3,3,1,0,3,0
M,18,10,830,2,0,0,4,0,0,3,0,4,3,2,0,0
F,18,0,652,4,3,0,3,3,0,5,3,0,4,0,2,5
M,18,16,127,5,0,0,0,0,0,0,0,0,0,0,0,0
M,25,12,49,1,1,0,5,0,3,0,4,4,0,0,0,4
M,56,0,166,5,0,0,3,3,0,3,0,0,0,0,0,0
M,1,13,76,1,5,0,5,5,4,0,5,1,0,0,3,5
M,50,12,468,4,3,1,2,1,0,1,1,3,4,0,2,5
M,18,20,207,0,0,0,0,0,0,0,0,0,3,0,0,1
M,50,10,797,5,1,2,1,0,0,5,1,0,0,0,2,0
F,45,9,465,4,1,0,0,4,0,5,0,2,3,0,0,5
M,18,11,940,5,0,0,5,1,0,5,1,1,4,5,2,0
M,35,17,89,4,0,0,4,0,5,3,0,0,1,0,0,0
M,45,9,483,3,1,5,2,2,0,0,4,2,0,0,3,4
M,35,18,358,5,3,1,2,0,0,1,0,3,0,0,3,0
M,1,9,534,5,1,2,4,0,0,5,4,3,0,0,5,0
M,35,4,495,3,4,0,2,3,4,2,4,0,4,0,3,1
M,25,17,708,1,3,0,1,1,5,4,3,2,4,0,2,5
M,18,18,485,4,0,0,0,0,0,2,0,4,0,5,0,0
M,56,5,837,5,1,2,4,0,0,2,1,5,4,2,2,3
M,1,4,302,5,3,2,1,4,5,1,2,2,3,0,2,3
M,1,0,122,5,4,4,0,0,0,3,2,3,0,0,0,0
M,25,11,286,3,0,2,5,0,0,0,4,0,0,0,2,0
F,18,14,947,5,0,0,5,5,3,4,4,1,0,5,0,0
M,25,12,801,5,4,0,2,0,0,0,0,4,0,2,0,0
M,18,11,132,5,0,0,2,0,0,0,0,4,0,2,0,0
M,50,13,809,1,2,1,2,3,1,1,5,3,2,4,3,5
F,35,0,652,4,1,0,1,5,2,1,0,3,0,0,5,3
M,45,15,382,5,5,0,0,1,0,0,3,0,0,0,2,1
M,35,15,123,5,0,0,0,0,0,0,0,0,0,0,0,0
M,50,19,622,5,0,2,3,0,1,0,5,5,3,2,5,0
F,35,0,498,5,1,0,3,5,0,0,4,0,3,0,1,1
M,1,20,498,5,0,0,4,5,4,0,1,4,0,2,2,0
F,45,12,301,5,4,0,3,3,1,3,4,0,5,0,2,2
M,56,2,454,3,0,4,0,0,0,0,2,4,4,3,1,0
M,35,17,191,0,0,0,0,2,0,4,3,0,0,0,0,4
M,25,19,442,0,4,1,1,5,2,2,4,5,0,3,4,3
M,18,6,165,5,2,0,4,3,0,0,1,3,5,0,0,0
F,18,15,322,2,1,0,0,2,5,3,3,0,3,0,0,0
M,18,19,53,1,5,2,5,2,0,3,2,5,3,1,1,0
F,18,10,967,4,4,0,0,4,0,4,4,0,5,0,1,0
F,35,20,943,5,0,0,3,0,0,0,4,4,5,1,5,4
M,50,0,801,1,5,0,5,3,4,1,4,2,4,0,2,1
M,25,0,708,3,2,1,4,5,1,2,3,4,2,0,3,0
F,56,4,465,5,4,4,0,0,0,5,0,0,0,0,5,2
M,18,4,417,0,3,0,5,0,1,2,1,1,0,0,2,3
M,50,11,520,3,0,2,1,4,0,1,3,0,0,0,2,4
M,56,2,196,5,5,1,0,5,0,5,3,4,4,2,4,2
M,25,16,41,5,0,0,0,0,0,0,0,3,0,0,0,0
M,35,9,631,0,0,0,4,3,0,3,0,3,0,0,0,0
F,25,14,78,4,5,1,0,2,0,5,3,0,1,5,0,2
M,56,17,809,5,2,0,0,3,5,4,4,0,4,0,2,1
M,56,2,981,5,1,0,3,5,0,0,0,4,0,2,0,4
M,50,10,328,5,3,3,5,1,5,4,1,0,0,5,0,2
M,45,15,952,0,4,0,5,1,1,4,3,0,2,0,0,3
M,45,2,274,5,1,0,5,0,0,5,0,0,4,0,0,4
M,18,11,370,3,3,2,4,3,3,2,0,4,3,5,0,1
M,50,14,917,2,2,0,5,1,3,0,3,5,5,2,0,4
F,50,5,333,2,3,2,0,3,0,2,0,4,0,4,3,0
M,18,7,485,5,1,0,2,4,0,5,1,0,5,0,4,3
F,50,10,982,4,0,3,0,4,2,5,4,3,4,0,2,0
F,18,2,89,4,0,0,3,0,0,5,4,5,5,5,0,0
M,56,11,907,5,5,3,5,0,0,1,2,0,4,0,4,3
F,18,20,377,3,3,0,0,1,0,4,5,5,0,2,0,0
F,45,15,750,1,0,0,3,4,4,4,1,5,4,1,4,1
M,18,7,946,5,1,0,5,0,0,0,0,0,3,0,0,0
M,18,14,132,3,4,0,1,3,4,3,4,1,3,0,4,3
M,25,12,88,5,0,0,2,1,1,3,0,4,0,5,0,5
F,1,18,334,3,0,0,0,4,1,2,0,2,0,0,0,0
M,1,12,582,0,1,0,2,1,5,3,2,3,0,0,1,0
M,50,5,230,5,0,2,0,0,0,4,0,5,0,3,0,0
M,45,11,923,0,2,2,1,5,3,1,5,1,3,5,2,4
F,50,11,971,5,0,0,2,3,4,3,4,5,3,1,2,0
M,18,14,434,1,4,0,2,5,1,3,0,4,4,0,2,4
M,25,15,336,1,3,5,2,2,0,0,3,0,2,0,2,4
F,35,12,630,4,3,1,3,1,3,5,1,5,1,1,0,2
F,35,8,458,5,3,0,4,4,4,1,4,5,5,1,1,0
M,1,8,396,0,0,0,0,4,2,3,0,5,4,4,2,3
M,18,0,173,5,4,0,4,4,0,2,0,0,1,0,0,1
M,18,4,983,5,3,0,4,0,5,3,2,3,0,0,0,4
M,25,2,498,1,3,5,0,4,5,3,5,0,5,0,3,0
M,1,3,590,5,1,1,1,3,5,2,3,2,3,0,1,0
M,1,0,130,5,3,0,3,0,0,0,3,0,0,0,0,0
F,45,15,966,3,4,4,0,1,3,5,3,0,0,0,3,4
M,18,4,740,3,4,0,2,5,0,0,3,3,0,0,2,0
F,56,2,701,0,0,3,5,3,4,1,1,0,4,2,0,0
M,1,14,840,1,3,2,2,1,2,0,2,4,1,2,5,2
M,25,2,708,5,0,0,1,0,0,0,5,4,0,5,0,0
M,18,20,836,4,0,0,3,0,0,0,0,0,0,0,0,1
F,35,3,708,2,4,4,4,5,5,3,4,2,4,0,2,1
F,18,4,917,0,1,4,1,5,2,1,0,1,0,0,3,2
M,56,11,23,1,4,2,0,0,0,3,4,4,4,0,2,5
M,25,12,104,5,0,0,1,0,1,5,0,4,0,1,0,0
