Gender,Age,Occupation,ZIP-code,2,56,260,653,673,1009,1073,1525,1750,1881,1967,2043,2093,2105,2143,2193,2399,2628,2968,3479,3489,3877,3889
F,25,14,339,5,3,1,0,3,5,4,5,5,2,4,3,5,2,4,0,0,0,3,1,3,2,4
M,45,5,616,0,0,3,0,0,0,4,0,0,2,5,0,0,4,0,4,0,2,0,0,0,0,0
F,35,20,346,0,0,5,5,2,4,2,2,0,5,3,0,0,2,2,1,3,1,3,3,2,2,4
F,25,9,970,1,0,5,4,3,0,5,2,3,4,0,2,4,1,0,0,1,0,5,0,3,1,3
F,56,10,489,0,4,1,0,3,0,0,2,3,2,4,5,2,4,2,5,3,0,2,3,1,2,1
M,50,15,596,5,0,5,0,2,1,5,2,0,2,4,2,3,0,0,0,0,0,4,3,0,5,2
F,25,7,181,5,0,5,0,0,5,4,0,5,3,5,3,0,3,0,3,5,2,5,3,1,4,2
F,56,10,88,3,0,5,1,5,5,4,0,5,2,4,4,4,0,0,5,5,0,0,0,5,2,3
M,56,20,240,3,3,5,1,1,2,2,5,0,3,5,0,0,3,0,3,1,1,1,4,3,1,0
M,50,12,396,5,0,5,4,3,3,2,0,3,3,4,2,3,2,0,3,0,1,2,0,1,0,5
M,56,7,775,3,0,0,0,2,5,1,1,3,3,4,0,4,4,3,5,1,4,4,3,1,4,2
M,18,1,966,3,3,0,0,0,0,0,2,0,4,2,0,3,3,4,0,4,0,4,3,5,5,2
M,25,2,485,0,0,1,2,4,2,3,5,3,4,4,4,0,2,3,5,2,1,2,1,3,1,0
F,1,2,560,4,3,1,0,0,1,2,0,0,4,3,0,0,0,0,0,0,2,4,3,0,0,0
M,25,13,820,0,3,5,4,4,3,3,2,3,0,5,5,0,3,0,3,4,4,2,3,5,5,1
M,45,15,190,1,1,4,0,0,5,0,1,3,3,2,0,0,5,0,2,5,1,5,3,2,3,0
M,18,18,110,1,0,3,5,1,5,2,0,2,1,3,4,1,4,1,2,3,5,0,3,3,2,5
F,45,12,80,4,1,3,2,2,1,3,5,2,4,1,1,3,1,3,5,0,0,4,1,2,2,2
F,50,4,522,0,0,1,1,0,5,5,1,0,1,4,5,0,3,4,1,5,3,0,1,0,4,0
M,45,10,285,4,0,2,0,4,5,4,0,1,3,4,3,2,0,0,5,0,0,2,0,3,0,4
M,1,14,215,0,0,4,0,0,2,0,0,0,3,3,0,0,2,0,4,0,4,4,3,0,0,0
F,35,2,875,3,0,5,4,0,3,4,5,0,5,0,1,1,2,2,1,3,0,1,0,3,2,2
M,35,8,802,1,3,0,4,0,0,5,3,5,3,2,0,4,3,0,0,1,1,0,5,4,0,0
M,18,8,173,0,0,4,4,0,2,4,0,0,5,4,2,0,0,2,1,0,3,5,3,4,0,0
M,35,9,15,3,0,5,1,5,2,0,0,2,3,1,3,5,2,3,0,0,0,3,0,1,0,4
F,56,11,480,5,0,3,0,0,5,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
F,18,14,282,5,4,1,1,1,1,0,0,2,4,1,5,3,4,0,3,2,5,1,1,2,0,1
M,18,5,906,0,3,4,4,4,2,5,1,4,2,0,4,5,0,1,4,4,4,2,3,0,4,5
