Gender,Age,Occupation,ZIP-code,2,56,260,653,673,1009,1073,1525,1750,1881,1967,2043,2093,2105,2143,2193,2399,2628,2968,3479,3489,3877,3889
F,50,16,296,0,0,0,2,4,0,0,0,1,0,2,4,4,4,3,4,4,2,5,0,1,0,0
F,35,11,601,2,0,3,0,3,0,3,0,0,0,0,2,3,0,0,0,3,1,3,3,0,0,0
F,25,12,991,2,2,3,0,3,1,0,4,0,5,0,4,0,1,0,5,3,1,4,4,2,0,2
F,18,4,627,5,0,5,1,0,0,5,3,4,0,1,0,0,3,5,0,5,4,0,4,2,0,4
F,35,14,483,3,0,0,4,4,2,1,5,0,3,4,3,4,1,0,3,1,1,2,2,1,0,0
M,1,19,303,2,1,4,0,1,2,0,3,3,0,3,0,5,0,4,0,5,4,0,3,3,0,0
F,1,1,944,1,0,4,0,0,0,4,0,0,0,0,0,0,0,5,3,1,2,2,0,0,0,0
F,1,2,319,0,0,1,0,2,0,4,0,2,5,2,2,5,1,5,2,4,2,1,0,0,5,0
F,25,1,777,0,0,4,5,0,0,1,4,0,2,0,1,0,3,5,0,0,5,3,0,2,0,0
F,18,10,770,3,0,3,0,0,5,5,0,0,0,0,2,0,5,0,2,1,3,0,0,0,2,2
F,1,18,809,3,0,5,0,1,0,5,1,4,3,0,0,1,3,3,0,0,2,1,0,3,0,0
F,50,15,228,2,0,3,1,5,0,0,0,0,0,0,2,1,5,5,4,5,3,4,3,0,0,2
M,35,8,497,5,0,2,5,5,2,3,0,0,4,3,1,1,5,1,2,0,0,1,1,4,4,3
M,18,5,630,0,0,5,3,0,1,0,0,1,5,0,3,1,3,2,0,3,5,1,2,2,0,0
F,35,1,152,5,0,4,3,0,2,3,1,4,0,2,0,4,3,1,0,0,4,0,5,5,0,5
F,25,11,309,5,0,4,0,1,0,0,3,4,0,1,0,5,1,2,2,0,3,2,0,2,0,1
M,35,7,272,2,0,4,1,2,4,0,5,2,4,5,3,0,3,1,3,4,2,3,0,5,0,4
M,25,14,376,1,1,0,0,2,0,1,0,0,4,0,2,1,4,5,0,5,0,3,3,0,0,0
M,56,19,473,1,2,2,1,2,3,5,0,1,1,1,2,1,5,2,5,1,4,1,5,5,0,2
M,50,20,208,1,0,5,2,0,0,3,0,0,1,0,2,3,1,5,1,2,3,5,5,0,0,0
F,35,4,802,0,0,3,0,1,5,2,0,4,2,4,3,4,1,4,0,0,3,1,3,4,5,4
