Gender,Age,Occupation,ZIP-code,673,1881,1920,2087,2138
M,35,0,6,0,0,0,0,0
M,25,0,54,0,0,0,0,0
F,1,0,76,0,2,0,3,0
F,45,0,89,0,2,0,0,0
F,25,0,110,0,0,0,2,0
F,45,0,114,0,0,0,4,0
F,35,0,120,0,0,0,0,0
M,50,0,132,0,3,0,0,0
F,50,0,136,0,4,0,0,0
M,18,0,168,0,0,0,0,0
M,18,0,168,0,0,0,0,0
M,18,0,168,0,0,0,0,0
M,35,0,168,0,0,0,0,0
M,25,0,171,0,0,0,0,0
M,35,0,171,0,0,0,0,0
M,50,0,171,0,0,0,0,0
F,25,0,181,0,0,0,0,0
M,50,0,223,0,0,0,0,0
F,56,0,229,0,0,0,4,0
F,25,0,232,0,0,0,4,0
F,56,0,234,0,0,0,0,0
F,25,0,234,0,0,0,3,0
F,18,0,235,0,0,0,2,0
M,45,0,280,0,0,0,0,0
M,50,0,287,0,0,0,0,0
M,56,0,303,0,0,0,0,0
M,1,0,303,0,5,0,0,0
F,50,0,322,0,0,0,0,0
M,18,0,322,0,0,0,5,0
F,35,0,333,0,0,0,0,0
M,45,0,336,0,0,0,4,0
F,18,0,349,0,0,0,0,0
F,25,0,362,0,0,0,0,0
M,25,0,421,0,2,0,3,0
F,56,0,503,0,0,0,0,0
F,56,0,524,0,0,0,0,0
F,35,0,534,0,0,0,0,0
F,25,0,540,0,0,0,0,0
F,25,0,549,0,0,0,0,0
M,1,0,563,0,0,0,2,0
M,50,0,584,0,0,0,0,0
F,35,0,655,0,0,0,0,0
M,25,0,701,0,0,0,0,0
M,18,0,735,0,4,0,0,0
M,35,0,772,0,0,0,0,0
M,25,0,772,0,1,0,2,0
M,25,0,772,0,1,0,2,0
M,25,0,790,0,0,0,0,0
M,1,0,796,0,0,0,5,0
M,56,0,796,0,0,0,5,0
F,35,0,813,0,0,0,0,0
F,35,0,820,0,0,0,0,0
F,25,0,837,0,0,0,3,0
F,25,0,853,0,4,0,5,0
F,50,0,904,0,0,0,0,0
M,35,0,912,0,0,0,4,0
M,35,0,919,0,0,0,3,0
F,45,0,923,0,0,0,0,0
M,35,0,923,0,0,0,0,0
M,56,0,935,0,0,0,4,0
F,25,0,939,0,0,0,0,0
M,45,0,942,0,1,0,3,0
M,25,0,950,0,0,0,0,0
F,18,0,967,0,0,0,0,0
M,35,0,993,0,0,0,0,0
M,45,0,6,0,2,0,2,1
M,45,0,6,0,2,0,2,1
M,1,0,65,0,2,0,5,1
M,25,0,215,0,0,0,5,1
M,18,0,330,0,1,0,4,1
M,50,0,347,0,0,0,0,1
M,18,0,466,0,0,0,5,1
M,18,0,468,0,1,0,0,1
M,18,0,468,0,1,0,0,1
M,25,0,584,0,0,0,0,1
M,25,0,584,0,0,0,0,1
M,25,0,584,0,0,0,0,1
M,25,0,584,0,0,0,0,1
M,25,0,584,0,0,0,0,1
M,25,0,584,0,0,0,0,1
M,25,0,584,0,0,0,0,1
M,1,0,743,0,0,0,5,1
F,35,0,764,0,0,0,0,1
F,1,0,796,0,1,0,3,1
F,45,0,900,0,0,0,1,1
F,35,0,908,0,0,0,0,1
F,50,0,114,0,0,0,3,2
M,18,0,445,0,0,0,0,2
M,18,0,445,0,0,0,0,2
F,1,0,554,0,0,0,0,2
M,35,0,300,0,0,0,4,3
F,45,0,484,0,0,0,0,3
F,25,0,534,0,0,0,2,3
F,18,0,540,0,0,0,0,3
F,25,0,604,0,0,0,0,3
M,25,0,625,0,0,0,0,3
F,35,0,751,0,1,0,3,3
M,18,0,815,0,0,0,0,3
F,35,0,900,0,0,0,4,3
F,50,0,919,0,0,0,0,3
M,18,0,933,0,0,0,4,3
M,50,0,193,0,0,0,4,4
M,35,0,701,0,0,0,0,4
M,25,0,27,0,0,0,0,5
M,25,0,285,0,0,0,0,5
F,25,0,306,0,0,0,0,5
