Gender,Age,Occupation,ZIP-code,2,56,260,653,673,1009,1073,1525,1750,1881,1967,2043,2093,2105,2143,2193,2399,2628,2968,3479,3489,3877,3889
F,56,9,105,3,4,1,0,0,3,0,4,5,1,0,3,5,1,0,5,5,3,2,3,1,2,3
F,25,11,983,4,1,2,2,0,0,0,4,3,0,0,2,5,2,4,4,2,4,2,3,1,3,3
M,45,17,405,4,3,2,0,1,0,2,4,3,4,1,0,4,1,5,5,0,5,2,1,5,2,0
M,25,11,45,1,0,0,4,3,2,0,0,5,0,3,0,0,5,1,5,0,1,1,0,1,0,5
M,56,9,997,0,1,5,3,0,0,2,0,4,4,1,2,4,4,0,1,0,3,2,0,2,3,0
F,18,16,460,2,2,5,1,1,0,5,5,1,1,5,0,3,0,5,5,5,3,5,3,1,1,0
F,56,18,756,4,0,5,2,0,3,4,5,0,4,3,0,0,2,1,2,5,4,4,3,1,0,3
F,1,14,240,2,3,4,2,4,4,4,5,5,3,2,1,0,4,0,4,3,0,3,3,5,1,0
F,25,9,402,0,0,2,2,1,3,2,4,0,0,2,4,1,3,0,2,5,0,1,3,2,4,4
F,35,10,37,2,0,3,0,0,0,2,0,0,0,1,0,0,0,2,3,4,3,4,5,0,0,0
M,56,5,997,5,4,1,3,5,0,4,1,1,3,1,0,3,4,2,1,5,0,0,0,3,5,4
F,18,9,878,1,0,4,0,1,1,5,0,5,3,0,3,1,5,3,0,5,2,2,0,0,0,2
F,1,17,370,2,4,5,3,5,0,5,0,0,0,0,0,0,5,4,0,3,1,0,0,5,5,0
M,35,2,782,2,0,5,0,3,0,2,0,0,0,5,0,0,2,0,5,0,1,4,0,5,0,0
F,35,6,666,1,0,2,1,5,4,2,0,0,0,4,4,5,4,2,0,0,5,3,0,5,0,2
M,1,6,90,3,2,5,0,1,0,4,0,5,0,5,4,2,4,0,1,0,0,4,3,0,3,0
M,56,15,672,3,0,4,0,5,0,2,4,1,5,0,4,3,0,2,5,0,3,3,3,3,0,3
F,56,2,744,3,2,0,1,4,1,1,4,0,0,1,1,5,0,3,4,5,1,1,4,5,3,3
F,50,2,110,1,2,2,1,3,0,5,3,0,3,1,5,0,4,2,4,1,3,0,3,4,3,4
M,25,19,625,5,1,0,5,2,2,1,1,4,4,0,0,0,2,5,0,5,3,2,3,0,4,4
M,18,1,830,0,0,5,2,3,5,5,0,0,3,3,2,0,0,3,1,0,4,0,0,1,0,0
F,18,16,640,2,3,3,0,3,3,1,2,1,0,0,1,0,3,0,5,5,1,0,3,5,0,4
F,25,16,22,0,3,4,0,0,4,4,0,0,2,3,1,3,4,3,3,3,4,1,3,2,0,1
