Gender,Age,Occupation,ZIP-code,260,653,1525,2105,2193,2253,2628,2872,3438,3439,3440,3877,3889
M,45,10,910,0,1,5,4,4,3,4,5,0,1,4,2,3
M,18,3,813,5,0,0,0,5,0,4,1,0,3,5,5,0
F,45,7,64,4,5,1,4,5,3,1,1,5,0,5,3,5
F,56,7,320,4,0,0,0,0,0,4,3,0,1,1,0,0
F,1,2,69,4,4,0,0,0,2,0,2,1,0,0,1,2
M,50,17,290,4,2,0,2,0,3,3,0,2,2,3,5,0
M,25,15,110,0,3,3,0,2,4,4,5,1,0,1,0,3
M,25,15,811,0,0,1,0,0,4,3,0,3,2,2,5,3
M,45,8,171,4,5,0,2,0,2,3,4,5,2,2,0,4
M,56,9,790,0,0,3,3,5,1,3,3,5,0,3,1,1
F,25,0,313,5,0,0,0,0,0,2,4,5,4,4,0,0
F,25,2,958,5,3,1,1,4,5,4,4,2,2,4,3,0
M,56,3,337,5,0,3,3,2,3,1,3,5,2,5,4,2
F,50,3,284,1,5,4,0,4,0,0,5,0,3,1,0,0
M,1,3,406,5,5,2,0,3,0,4,0,0,3,2,5,0
M,35,18,833,4,0,1,4,2,4,4,1,1,0,0,0,0
F,25,0,603,4,4,1,0,1,4,1,2,2,0,2,3,4
M,1,11,282,0,4,1,1,0,1,5,0,2,2,1,1,0
M,35,8,991,4,0,1,0,5,0,2,2,4,0,4,0,4
M,45,19,551,0,0,0,4,0,3,4,5,2,1,4,4,5
F,56,5,502,5,2,2,3,0,2,5,2,0,3,0,0,0
M,25,0,201,0,2,5,1,5,2,0,1,4,0,3,4,4
M,18,0,633,4,1,2,3,2,2,4,1,2,3,3,4,5
M,18,3,473,4,3,0,0,5,4,0,0,1,3,2,0,0
M,18,0,328,4,0,0,1,1,0,2,5,5,1,0,0,0
M,35,16,60,1,3,0,1,1,0,4,0,4,4,0,4,1
M,1,4,302,4,3,0,0,5,3,0,2,4,5,1,4,0
F,50,12,557,4,0,3,5,3,3,5,1,0,0,0,4,0
F,25,6,440,3,2,1,3,3,5,4,2,0,2,0,4,0
M,50,10,280,5,0,0,3,0,0,0,0,0,0,1,0,0
M,18,15,146,0,3,0,0,0,0,4,3,0,3,0,1,4
F,1,0,982,2,0,4,2,1,0,3,4,5,0,3,5,0
M,45,14,633,4,0,0,2,4,5,5,2,2,2,4,2,5
M,1,20,700,2,4,3,3,2,3,0,3,2,1,3,5,3
M,50,15,454,5,2,0,1,4,1,3,2,0,0,5,2,0
M,45,17,450,1,4,1,0,0,0,2,1,5,3,0,0,1
F,45,0,800,0,0,5,0,0,0,5,0,0,1,4,0,3
M,25,7,959,4,0,4,0,5,0,4,5,0,0,0,4,4
M,50,15,765,5,5,4,1,4,4,2,1,2,5,1,3,2
M,50,4,282,4,0,3,0,4,0,4,1,4,2,2,0,3
M,25,18,525,5,0,2,4,3,1,3,0,0,2,0,1,0
M,56,7,539,4,2,1,0,0,0,1,2,0,4,0,0,4
M,50,8,354,0,4,4,1,3,3,0,1,0,2,2,2,0
M,35,12,262,5,5,5,5,5,4,5,0,1,0,0,3,3
M,25,4,440,2,2,0,5,0,1,2,0,5,3,2,3,0
M,50,11,432,2,0,4,5,1,4,1,2,0,0,4,2,0
M,25,13,320,5,3,0,4,0,0,4,0,3,1,3,0,5
M,56,20,281,5,2,0,1,1,3,4,3,4,5,0,5,0
M,18,4,537,3,4,5,1,1,3,5,1,0,0,4,0,3
M,18,10,525,5,4,2,5,4,3,4,2,1,0,2,0,0
M,35,18,951,4,1,4,2,0,0,4,2,1,0,2,4,5
M,45,16,495,4,0,3,0,0,4,4,0,1,3,0,0,2
M,25,0,105,0,0,0,0,0,0,5,2,4,1,1,0,0
F,25,17,740,5,0,0,0,2,0,4,2,2,3,0,0,0
M,35,13,452,5,4,1,1,4,1,4,4,4,0,0,1,3
M,45,20,540,5,0,0,0,0,0,2,0,0,0,0,0,0
F,35,15,926,5,0,4,5,3,5,1,2,5,1,0,0,5
M,18,1,452,4,0,1,0,0,1,1,4,1,0,2,2,3
F,56,4,19,0,0,4,0,0,3,3,1,3,0,5,5,0
M,35,17,274,4,0,0,3,0,5,0,0,0,0,1,0,0
F,25,9,282,4,4,4,0,5,2,0,0,2,3,4,0,5
M,25,2,421,5,0,0,0,0,0,3,0,3,1,0,3,0
M,56,12,943,4,2,0,1,3,0,4,0,1,0,0,0,0
F,50,7,24,4,0,0,4,3,5,2,0,0,3,2,0,2
M,56,2,190,5,0,0,0,4,5,3,4,4,2,4,2,3
M,25,7,474,1,0,0,0,4,0,2,0,0,0,0,0,0
M,25,20,333,5,2,0,0,1,0,2,5,0,2,4,2,4
M,45,9,83,4,3,0,0,1,4,2,1,5,0,1,0,0
F,18,13,553,1,0,1,1,4,1,4,2,0,5,1,4,3
F,45,11,279,5,0,5,4,0,3,2,5,0,0,2,5,3
F,25,12,330,2,4,0,5,2,4,2,2,5,4,2,1,0
M,45,1,435,5,2,5,4,0,4,2,0,0,4,0,0,5
F,50,0,921,4,0,0,0,0,4,3,5,0,1,1,0,0
F,45,15,966,5,2,1,4,1,0,5,4,0,3,2,1,5
M,45,2,173,5,0,1,5,4,0,3,0,0,4,0,0,3
F,25,20,555,5,1,1,2,5,0,3,0,0,0,0,0,4
F,35,17,282,0,5,4,1,2,4,0,2,1,0,2,3,5
F,56,5,136,5,3,1,0,1,2,2,0,1,1,2,3,3
F,25,2,322,4,0,0,5,3,0,0,5,5,0,0,4,0
F,18,9,173,4,3,1,0,3,0,0,1,1,4,5,0,3
F,18,0,494,4,2,1,5,4,0,4,2,1,0,0,0,4
M,25,17,875,5,0,2,4,2,4,1,0,3,4,4,5,2
M,56,15,490,5,3,4,0,5,2,2,5,0,0,1,2,4
M,50,3,22,0,0,0,0,1,0,5,2,0,1,4,3,0
M,18,4,800,0,4,0,4,3,0,1,0,2,2,0,0,0
M,18,6,549,4,0,2,1,4,3,3,5,2,2,0,0,2
M,25,4,338,2,1,0,3,3,3,1,3,1,1,1,0,0
F,35,0,373,0,3,1,2,1,0,5,0,1,3,5,0,4
M,56,9,777,0,2,0,0,4,5,2,1,1,0,2,0,0
M,25,5,312,5,4,2,2,5,2,4,0,0,0,1,4,5
M,35,20,284,4,0,0,4,3,2,1,0,2,1,0,1,0
F,56,5,19,2,5,0,5,0,3,4,0,4,2,5,3,0
F,18,4,279,4,0,1,3,3,1,3,0,5,1,4,3,4
M,25,19,605,5,3,0,0,1,2,3,0,0,4,5,3,0
M,18,1,132,3,0,0,4,0,0,5,0,1,1,5,0,0
M,25,6,282,0,0,0,2,5,4,5,0,0,4,4,4,0
M,45,9,990,4,4,5,2,0,4,2,5,0,1,2,5,0
M,25,20,685,5,0,0,0,4,3,3,0,0,1,1,0,0
F,35,4,919,2,3,3,5,5,0,4,5,0,0,0,0,1
M,35,17,333,5,1,0,0,4,0,0,1,5,4,0,0,2
F,35,0,79,0,3,5,1,2,3,1,1,0,3,4,0,0
F,18,6,41,4,3,1,0,0,0,2,1,0,5,3,4,3
F,18,4,910,4,0,2,0,5,0,0,0,0,4,3,0,0
M,45,20,433,2,4,0,2,4,2,3,1,1,0,3,0,0
M,25,4,502,0,0,1,0,5,2,2,0,2,3,4,3,2
M,35,6,26,3,0,5,0,1,2,5,0,0,1,0,0,5
M,25,14,110,4,1,1,5,1,1,0,4,0,0,3,0,1
F,25,0,326,4,0,4,1,2,3,4,1,0,0,2,0,5
F,45,2,925,4,2,1,4,3,1,2,1,1,2,0,5,3
F,50,14,474,4,0,3,0,0,0,0,5,0,2,0,1,1
