Gender,Age,Occupation,ZIP-code,260,653,1525,2105,2193,2253,2628,2872,3438,3439,3440,3877,3889
F,25,12,604,4,0,4,0,0,1,4,0,4,3,0,3,3
F,25,4,53,3,2,0,0,4,0,5,0,2,1,3,0,0
M,25,5,20,5,2,2,3,4,0,4,5,4,1,4,0,2
F,45,15,333,5,3,2,2,3,0,0,2,1,1,1,1,3
F,18,17,328,3,1,5,5,5,4,5,1,3,2,1,4,1
M,25,11,660,4,1,3,0,2,0,3,2,3,2,0,3,1
M,45,20,379,1,4,2,0,0,3,0,3,4,4,5,0,0
M,35,12,950,1,1,0,1,4,2,4,2,0,0,0,2,0
M,35,1,64,1,2,2,5,5,1,3,0,5,4,5,0,2
F,18,15,424,0,0,2,4,5,5,2,3,0,3,3,4,3
M,56,6,917,5,3,5,0,2,1,4,3,1,3,3,3,3
F,25,4,895,5,0,0,1,5,0,0,4,0,1,1,2,0
F,50,4,534,0,1,0,1,0,3,0,4,4,0,0,2,0
M,25,14,603,4,1,3,3,4,0,2,5,5,2,3,0,0
M,1,4,520,3,2,1,0,4,3,2,0,0,5,0,4,0
M,45,11,906,5,5,0,3,1,0,3,0,0,4,0,0,3
M,50,7,234,3,5,0,2,1,4,1,0,5,5,2,3,1
F,50,17,405,3,0,0,4,0,0,5,5,3,0,1,0,0
M,25,6,358,0,1,4,0,1,0,3,2,2,2,0,4,5
M,25,4,323,4,3,0,1,3,0,4,0,5,4,2,2,0
F,50,1,775,4,3,1,5,3,2,3,0,0,2,0,0,0
M,25,0,913,4,5,0,0,0,4,3,4,0,0,1,1,0
F,45,12,27,3,0,5,1,3,5,2,1,1,0,3,4,1
F,45,7,581,1,3,0,1,5,1,3,0,5,0,1,0,0
M,35,8,274,1,0,4,3,1,4,4,0,4,0,0,2,5
M,1,4,933,4,2,1,0,0,0,5,0,1,1,0,4,5
F,18,11,547,1,5,0,5,3,5,4,0,1,5,1,0,0
M,25,4,482,5,3,3,3,4,4,1,1,1,3,0,5,1
M,45,7,841,5,3,2,4,4,0,4,0,0,0,0,5,0
M,25,12,535,1,0,0,3,0,2,5,5,4,0,0,0,2
F,18,4,992,2,4,0,2,3,1,4,0,2,3,1,4,3
F,25,11,590,0,0,5,5,2,2,1,0,4,0,3,1,1
M,45,12,495,5,4,0,3,2,1,3,4,2,5,2,4,3
M,25,13,450,5,3,0,4,4,0,4,4,2,4,0,3,1
M,1,11,27,1,4,3,3,5,5,2,5,0,5,0,1,2
F,45,7,494,5,2,0,4,0,0,3,5,0,1,5,2,3
M,35,13,77,0,2,0,0,5,2,4,1,1,0,0,0,3
M,45,4,793,5,3,0,3,0,2,0,0,1,0,0,4,0
F,18,17,130,0,0,2,3,1,5,3,4,5,0,0,0,0
M,25,4,911,5,0,5,5,4,3,5,0,3,0,3,3,5
M,25,11,360,4,5,2,0,3,0,2,3,1,5,3,0,4
F,45,2,442,2,1,0,0,0,1,0,0,3,5,4,4,0
M,45,6,977,4,4,0,1,0,5,0,1,3,0,0,5,1
