Gender,Age,Occupation,ZIP-code,2,56,260,653,673,1009,1073,1525,1750,1881,1967,2043,2093,2105,2143,2193,2399,2628,2968,3479,3489,3877,3889
M,18,13,280,0,0,5,0,4,1,5,0,5,0,0,0,0,1,3,3,2,2,3,4,2,2,0
M,35,8,900,0,1,2,0,1,4,4,2,2,5,3,4,0,4,4,3,3,5,5,0,0,5,0
M,1,0,700,5,4,2,5,2,5,5,2,2,4,2,0,0,3,0,1,4,4,4,3,1,4,0
F,25,4,983,0,4,0,0,1,3,3,4,2,2,4,3,5,5,3,4,3,4,0,4,4,0,1
M,25,3,441,0,1,0,2,0,1,5,5,4,0,2,1,0,4,1,1,3,2,0,5,0,3,0
F,50,9,200,0,0,3,3,2,2,3,1,0,2,0,2,1,2,5,5,3,1,5,2,2,5,1
M,35,7,358,3,4,5,0,3,2,2,0,1,4,3,0,0,0,0,0,0,4,4,4,2,0,0
F,18,7,942,5,2,4,2,1,1,4,0,1,0,3,4,3,3,0,3,5,5,2,0,1,0,2
F,45,7,970,1,3,3,0,1,0,5,2,1,1,2,1,1,5,4,3,0,4,3,0,0,4,5
F,45,9,6,1,0,2,3,5,0,3,0,4,3,0,5,0,1,3,1,3,3,4,0,2,3,3
F,50,7,685,1,4,0,3,5,1,4,4,3,2,2,5,5,1,4,1,4,1,3,1,0,1,3
F,18,1,215,4,0,2,5,2,4,0,2,3,2,0,0,0,5,4,5,0,1,1,0,0,2,0
F,25,19,928,5,4,1,2,3,5,0,0,2,0,4,0,2,1,0,1,5,2,3,3,4,1,4
F,45,3,917,0,2,5,2,3,1,3,3,5,4,0,5,0,1,5,0,4,3,5,4,2,1,2
M,56,3,417,0,1,3,1,3,1,2,5,2,3,1,3,4,1,2,5,4,0,4,0,0,0,0
M,45,4,432,4,2,3,3,3,2,1,2,0,0,4,5,4,3,2,1,0,1,3,1,0,5,5
M,25,0,433,0,4,5,3,1,0,3,5,4,1,2,0,1,5,0,0,5,3,0,4,5,5,5
F,1,2,338,3,2,5,0,1,5,0,3,0,2,1,2,2,4,3,4,1,4,5,2,0,5,0
M,25,0,458,3,2,5,3,3,1,3,0,2,4,4,0,3,4,2,3,2,3,3,0,3,0,3
M,18,5,700,4,1,2,3,4,4,3,0,4,3,3,1,5,4,2,4,0,1,0,4,5,2,4
M,18,8,111,4,3,5,0,1,0,0,0,0,2,2,0,5,4,4,4,2,0,5,2,4,0,1
F,56,1,602,5,0,0,4,5,2,4,3,5,3,2,1,0,0,1,3,4,2,2,0,2,1,0
M,18,20,443,1,3,2,5,5,0,2,0,2,1,4,3,4,0,3,5,4,1,4,5,3,0,3
M,45,11,447,4,1,4,1,3,1,2,0,4,0,1,0,5,1,4,0,4,3,3,3,0,0,5
F,18,12,482,0,2,0,3,2,0,1,2,1,1,0,0,4,3,3,3,0,2,5,3,4,4,3
F,1,4,773,1,1,1,5,5,4,4,3,2,4,5,1,2,0,4,5,1,3,0,5,5,3,2
F,56,7,168,2,2,4,0,2,0,0,0,0,3,2,2,5,4,0,4,3,5,0,0,0,4,1
F,25,14,492,5,4,5,3,3,4,5,4,3,2,4,5,0,3,4,0,4,4,3,2,1,0,0
F,25,9,150,0,1,0,5,2,3,3,0,2,0,2,0,3,0,5,1,3,1,0,3,2,0,3
