Gender,Age,Occupation,ZIP-code,2,56,260,653,673,1009,1073,1525,1750,1881,1967,2043,2093,2105,2143,2193,2399,2628,2968,3479,3489,3877,3889
M,25,15,6,4,0,0,5,4,3,0,0,0,0,4,3,0,1,3,0,4,1,0,3,0,5,4
M,18,9,6,2,0,0,3,5,0,2,5,0,2,0,5,3,1,0,5,3,0,2,4,0,0,5
F,35,2,6,3,3,1,0,3,2,2,4,0,3,2,0,1,0,3,4,1,0,4,5,3,4,3
M,25,7,6,1,0,4,2,4,0,5,0,5,4,0,0,0,1,2,0,4,4,0,1,0,5,0
M,25,7,6,1,3,4,5,5,4,5,0,0,1,1,4,0,0,2,3,0,1,2,0,1,0,0
F,1,7,6,0,0,4,3,3,5,0,4,1,1,0,2,0,0,4,5,4,5,5,4,2,3,0
M,1,14,6,5,0,4,1,0,5,1,0,3,1,4,0,0,1,0,5,0,2,0,3,0,2,0
M,25,14,6,4,0,4,0,0,0,4,0,5,0,1,0,0,1,2,2,0,4,2,5,4,0,0
F,50,9,6,4,0,2,0,4,5,2,1,3,2,4,0,0,4,4,5,5,0,1,1,3,2,0
F,35,7,6,3,4,5,0,1,5,1,0,1,5,3,1,5,4,3,0,5,5,3,0,3,0,2
M,35,8,10,0,3,0,0,2,4,3,0,4,0,0,0,0,4,3,4,5,2,3,0,0,2,5
M,18,2,10,5,0,0,3,1,5,0,1,0,3,3,2,3,1,0,5,5,2,0,4,4,5,0
M,56,8,10,1,3,1,0,5,5,5,2,5,5,4,3,1,1,5,3,1,4,1,3,3,0,0
M,45,0,10,1,4,4,2,3,1,5,4,0,0,1,2,1,0,0,1,4,5,3,3,3,5,2
F,18,4,10,4,3,1,0,4,3,1,0,1,0,4,0,0,5,3,4,0,1,5,4,1,3,0
M,18,3,10,4,0,3,3,2,2,4,1,0,0,0,1,1,5,0,3,5,4,0,0,5,0,4
M,35,18,10,0,0,4,2,5,0,5,0,0,0,4,3,1,3,5,0,0,5,0,0,1,0,5
F,35,1,10,2,0,4,3,1,3,0,4,0,0,0,3,0,1,4,5,5,0,0,5,3,0,0
M,35,18,10,3,4,5,5,2,4,1,2,0,0,2,0,0,4,0,0,4,4,3,0,0,5,3
M,45,5,10,0,3,5,0,5,5,1,0,5,4,0,5,5,2,0,0,1,2,0,2,4,3,0
F,45,2,10,0,0,5,0,4,2,0,2,0,0,0,3,5,0,3,4,2,1,5,1,3,0,0
M,25,17,10,5,0,5,0,1,0,0,1,0,0,0,5,0,1,5,1,4,4,0,3,4,3,4
M,45,12,12,3,3,0,0,1,0,0,3,5,2,0,1,3,4,0,5,0,2,5,0,1,0,4
M,18,1,12,1,0,5,3,4,3,5,0,1,1,0,5,0,0,0,0,2,4,0,0,0,0,0
F,25,15,12,0,1,2,0,0,5,0,1,1,4,3,3,3,5,0,1,4,2,4,5,1,0,3
M,18,11,12,4,0,3,4,0,4,5,3,5,3,1,0,2,2,4,3,0,2,0,4,2,1,1
M,45,14,12,3,0,3,0,0,3,1,4,5,5,0,4,0,0,1,5,4,0,4,3,1,5,0
F,45,10,12,1,0,4,3,0,2,1,0,1,0,0,5,3,2,4,3,5,3,0,4,5,2,0
F,25,8,12,0,0,4,3,0,0,5,4,0,5,0,2,0,4,2,0,2,4,3,5,4,0,3
F,45,15,12,5,1,5,3,1,1,1,1,0,2,4,1,0,4,4,0,5,4,3,2,0,3,1
M,25,4,12,0,1,5,0,2,3,2,0,5,5,1,1,5,4,4,2,1,4,4,0,2,5,0
M,45,13,12,0,0,5,3,3,3,0,0,0,0,0,3,0,3,0,0,2,1,5,1,5,4,0
F,25,10,13,5,0,5,3,4,0,0,1,0,5,0,0,0,0,0,3,5,0,5,0,4,5,0
M,18,0,13,2,0,4,0,4,2,0,0,0,0,1,5,0,0,0,0,4,0,5,1,1,0,0
M,35,4,13,1,0,4,0,5,5,1,1,0,5,3,0,4,4,0,5,0,0,3,0,3,0,0
F,45,1,13,4,0,5,5,1,1,0,0,1,0,3,4,3,5,2,2,4,5,1,0,2,3,5
M,25,7,13,3,1,5,1,0,4,1,0,0,4,4,2,0,3,2,2,2,0,0,0,0,3,4
M,18,17,15,0,0,0,5,0,5,3,0,1,4,1,3,0,0,1,4,5,2,0,3,1,3,0
M,25,7,15,3,0,0,0,0,3,2,1,4,3,3,5,3,1,3,5,2,2,0,0,2,5,3
M,1,10,15,1,0,1,0,1,3,3,0,0,3,0,5,3,0,0,4,0,5,0,3,5,3,1
M,25,17,15,3,3,1,1,3,3,0,5,0,2,3,0,5,1,0,4,0,4,5,2,4,2,5
F,25,10,15,0,0,1,0,5,0,1,0,0,2,1,0,3,0,0,5,0,1,4,2,2,2,1
M,25,20,15,5,0,1,1,5,0,0,0,0,0,0,0,1,0,0,3,0,4,0,3,0,4,5
M,45,17,15,2,3,2,0,1,3,5,0,1,0,4,3,1,0,0,4,0,4,4,5,2,0,2
F,25,0,15,0,0,2,4,0,3,0,2,0,1,5,0,2,5,0,4,2,2,0,2,3,0,0
M,56,15,15,0,1,2,3,4,3,5,2,2,0,3,4,3,5,1,0,1,3,2,3,4,0,2
F,56,4,15,0,0,3,0,4,0,3,1,0,0,0,0,0,5,4,2,1,4,2,0,0,1,4
M,56,12,15,0,1,3,0,3,0,0,3,0,2,2,4,0,4,0,3,5,1,0,0,3,5,4
F,25,18,15,5,3,4,3,0,2,5,4,5,3,5,1,2,3,0,5,1,3,0,0,5,0,5
M,25,7,15,0,3,4,0,5,0,4,0,0,5,0,4,5,0,3,1,4,2,0,0,3,2,2
F,1,13,15,0,0,4,2,5,0,2,1,5,3,3,4,0,1,5,5,0,5,2,0,2,0,5
M,25,12,15,0,0,4,2,4,5,3,1,5,5,0,1,0,4,5,2,3,5,0,3,2,4,0
F,25,14,15,0,4,4,0,0,0,0,0,3,0,2,0,2,5,3,0,0,4,2,0,3,5,1
F,18,4,15,5,0,4,1,2,4,2,1,1,0,0,1,0,4,0,0,4,1,0,0,4,3,0
F,45,10,15,0,0,0,0,4,0,0,2,0,0,3,5,0,5,0,1,5,1,2,0,0,4,0
M,25,4,15,3,0,5,0,3,4,5,0,1,5,0,5,5,3,3,0,1,4,0,1,5,3,1
M,45,20,15,2,4,5,4,3,0,3,4,5,0,3,3,3,3,0,2,1,5,0,3,0,5,5
M,25,0,15,0,0,5,0,4,0,5,5,5,3,0,1,0,5,3,4,5,0,1,2,0,5,5
M,56,0,16,0,3,0,2,0,0,0,1,1,1,0,0,0,1,0,1,3,0,3,5,2,0,0
M,35,2,16,5,0,0,3,4,4,0,5,0,0,5,0,3,2,2,2,4,1,2,0,2,3,4
F,56,11,16,2,0,0,5,3,2,0,0,0,2,4,1,0,5,2,3,0,1,0,0,0,0,0
M,18,14,16,5,0,0,2,2,4,0,3,0,0,4,0,5,0,4,3,0,2,0,3,5,5,0
F,25,10,16,0,0,0,0,4,5,3,0,0,2,5,0,0,4,0,0,4,2,0,1,3,0,1
M,35,17,16,0,1,0,0,3,4,5,0,4,5,1,0,0,1,0,0,4,2,1,3,2,5,0
M,35,10,16,4,0,0,3,5,3,5,2,0,0,1,0,0,4,0,0,0,2,2,0,1,0,3
