Gender,Age,Occupation,ZIP-code,2,56,673,810,885,1009,1073,1097,1525,1654,1702,1750,1881,1920,1967,2017,2043,2087,2093,2138,2399,3438,3439,3440
F,25,0,554,4,0,0,1,0,0,2,3,2,0,1,0,0,2,0,5,0,2,5,4,4,1,5,0
M,25,11,904,2,0,5,0,3,1,3,4,2,0,0,4,0,0,0,0,2,4,1,3,2,1,0,2
F,1,13,525,4,1,0,0,2,0,5,5,0,0,1,4,4,0,4,4,3,1,0,0,0,1,1,1
F,45,8,261,5,1,0,0,5,3,4,3,0,5,0,3,4,0,3,1,3,1,0,0,5,4,3,1
F,25,5,273,4,0,1,3,5,3,0,5,0,3,0,1,3,5,2,0,2,2,3,4,0,0,0,5
M,50,4,434,4,1,0,1,0,1,0,2,2,3,0,5,0,2,0,0,0,4,0,4,4,5,3,4
M,25,13,765,0,0,0,0,0,0,3,4,0,0,1,0,1,4,0,3,4,0,0,0,5,2,0,0
M,18,16,445,0,3,1,0,2,0,0,3,2,1,0,0,5,5,3,2,0,5,0,5,0,0,4,0
F,35,13,68,3,0,1,3,0,0,0,5,2,3,0,1,2,3,0,0,0,0,2,0,1,1,0,4
F,56,19,27,0,4,5,3,2,3,5,5,0,2,0,2,0,3,0,0,0,3,0,4,2,1,2,5
M,25,20,741,2,0,0,1,0,0,3,4,0,2,0,2,3,3,2,1,0,0,0,0,0,1,0,3
F,25,11,462,3,0,1,0,0,0,2,1,5,3,1,0,5,0,3,0,4,0,0,4,3,0,1,0
M,25,7,820,0,0,0,0,0,3,5,0,3,0,0,0,5,0,4,5,0,5,1,0,2,0,2,4
F,50,17,222,0,1,0,0,1,0,5,4,0,2,5,0,5,1,4,4,0,0,0,0,0,2,0,0
M,1,0,37,0,0,2,0,0,2,2,1,0,0,0,0,1,0,0,4,0,0,3,0,0,1,0,0
F,18,17,700,0,0,0,0,0,3,2,3,4,0,0,0,0,0,0,1,0,0,1,0,2,3,0,0
F,25,11,424,3,3,5,0,1,4,0,4,4,0,0,0,0,0,5,1,1,2,0,3,2,0,5,0
F,35,3,327,3,0,5,3,0,3,4,0,2,1,1,0,0,0,0,5,1,1,0,0,0,5,0,0
M,50,2,931,0,2,0,1,5,0,1,3,0,0,5,1,0,0,2,3,0,0,3,2,3,1,2,2
