Gender,Age,Occupation,ZIP-code,260,653,1525,2105,2193,2253,2628,2872,3438,3439,3440,3877,3889
F,56,6,977,3,0,2,4,0,4,2,3,0,1,0,2,0
M,18,19,934,5,3,0,0,4,3,1,2,2,0,0,5,3
M,35,14,794,0,3,2,4,4,0,0,5,3,1,4,1,0
F,56,0,550,3,2,1,4,1,1,3,5,0,4,4,4,1
M,50,10,186,1,5,0,0,3,2,5,1,3,5,2,0,3
M,35,10,15,4,0,4,4,4,0,1,3,0,2,4,1,4
M,35,1,735,2,3,4,0,0,0,5,1,5,1,0,4,0
M,35,9,105,3,3,1,4,4,0,4,3,2,5,0,1,4
F,18,12,775,2,3,2,3,0,2,1,4,4,0,0,2,1
F,1,17,62,2,1,5,3,4,0,3,0,2,4,2,0,0
M,45,11,946,5,0,4,3,0,4,0,0,5,0,2,3,0
M,50,20,181,2,4,0,5,1,2,4,0,5,3,0,0,4
M,1,7,914,4,4,2,1,4,3,5,0,2,3,4,0,0
M,35,10,524,3,0,0,5,0,0,1,3,1,0,4,1,1
F,50,9,857,5,0,0,0,5,0,2,2,0,0,4,0,1
M,50,7,610,1,0,0,0,2,2,4,1,4,0,0,5,1
M,50,12,672,4,0,0,3,0,2,4,1,0,0,0,3,2
M,50,0,122,0,0,0,4,2,3,5,4,2,2,4,3,0
M,18,10,701,1,4,0,0,5,1,4,3,2,2,3,0,0
M,1,17,166,4,1,3,3,0,0,4,5,3,2,4,0,0
F,35,4,603,5,3,0,1,0,0,4,3,5,0,5,5,5
M,1,3,441,1,0,2,0,4,0,0,5,5,1,0,3,0
F,18,0,598,4,4,4,4,2,0,4,2,4,4,4,0,0
F,1,1,275,3,3,1,5,0,0,2,0,5,3,0,3,2
M,50,1,115,0,3,1,0,4,2,5,0,4,0,0,0,4
F,25,7,625,4,0,1,0,1,5,3,0,3,2,4,2,2
F,1,2,730,2,2,4,1,1,4,4,5,5,0,0,0,3
M,25,14,66,1,0,5,1,0,4,0,5,1,3,0,2,0
F,1,6,793,3,4,2,4,0,4,0,1,3,4,0,4,0
F,25,8,672,5,0,0,1,5,0,4,4,0,5,0,0,5
F,1,0,944,4,1,2,3,0,1,1,3,3,0,3,0,0
M,18,18,12,1,3,0,3,2,1,2,5,0,1,0,3,0
M,35,2,931,0,2,0,5,0,4,3,5,0,0,0,5,3
F,35,8,83,0,3,4,2,3,0,4,4,5,1,0,5,2
M,18,2,805,4,0,1,3,2,0,3,5,2,0,5,1,0
F,25,10,641,5,0,2,0,0,2,4,4,3,4,1,1,4
M,18,1,19,1,0,0,0,2,0,4,4,2,0,0,0,5
M,35,5,554,5,0,2,0,4,2,5,0,0,4,2,0,0
F,50,10,265,4,4,4,1,1,1,0,2,0,5,0,0,3
M,25,6,313,2,3,1,3,0,0,3,2,3,0,1,5,0
M,18,19,612,0,3,0,2,2,0,3,0,3,1,0,1,3
M,56,18,6,4,4,4,0,0,4,1,4,3,0,0,1,5
M,18,16,307,1,3,0,4,0,4,5,0,2,3,2,5,0
F,25,15,347,0,5,4,4,1,1,1,5,5,0,0,0,0
F,45,20,630,2,1,0,2,1,0,2,5,4,0,1,0,0
F,1,7,20,4,0,4,5,5,1,5,0,5,5,0,5,0
F,35,14,490,3,3,2,0,4,2,0,0,0,0,3,1,0
M,1,18,210,5,3,5,0,4,2,3,0,1,0,0,0,0
M,50,16,895,3,0,5,1,0,0,4,4,3,1,3,1,4
M,35,20,431,1,4,0,0,3,1,2,4,1,5,2,0,1
F,56,16,41,3,0,0,0,4,1,0,5,1,3,0,0,0
F,25,5,436,2,2,1,0,4,5,0,3,0,5,1,5,0
M,25,13,440,4,2,0,3,0,0,0,4,1,1,2,0,1
F,25,19,170,4,2,0,4,1,3,4,3,0,0,5,3,0
M,25,0,221,1,1,0,3,5,3,2,3,1,2,4,0,0
F,45,19,281,0,5,1,3,2,4,0,0,3,2,4,4,0
M,50,12,802,2,0,0,0,0,1,0,0,2,2,5,0,0
M,50,13,148,3,4,1,1,3,0,3,5,2,1,2,0,2
F,50,14,871,0,2,5,1,2,0,3,2,1,0,0,0,4
F,35,8,544,1,4,5,0,0,0,0,4,1,1,3,5,3
M,56,11,833,0,3,2,0,4,2,0,0,5,5,2,0,4
F,1,18,45,2,0,0,1,4,0,5,5,2,0,3,0,3
F,18,3,286,2,0,1,0,0,4,2,0,3,0,0,3,1
F,25,19,902,2,0,0,2,4,2,5,1,4,0,3,4,2
F,35,6,131,4,0,3,3,0,1,0,5,0,0,2,3,1
M,50,0,272,0,2,0,3,4,1,0,1,4,3,4,2,3
M,18,13,240,0,0,0,0,5,0,1,0,2,2,5,0,1
F,56,6,830,1,3,4,0,0,1,0,1,4,0,5,2,2
M,1,2,465,0,3,1,0,0,2,2,0,4,1,5,4,0
F,35,19,90,3,4,2,3,1,1,1,4,2,5,0,0,4
M,35,5,778,0,1,1,3,0,3,5,0,3,5,3,5,0
F,50,18,532,2,0,0,0,5,1,5,1,2,2,0,1,2
M,25,16,373,5,0,1,5,0,0,2,4,2,0,0,1,0
M,56,12,900,3,0,0,3,4,4,1,5,1,0,1,0,0
M,50,9,15,5,0,0,4,0,4,1,2,5,0,5,0,1
F,45,0,904,3,2,0,0,0,0,0,4,1,4,0,5,0
M,45,8,805,1,0,0,1,5,4,3,1,0,2,3,1,0
M,35,19,939,5,0,0,4,0,1,4,1,0,1,2,0,2
M,50,6,857,3,4,0,1,4,5,3,3,3,0,0,0,0
M,56,15,782,4,1,0,5,1,0,3,3,0,0,0,0,0
M,18,4,361,3,3,3,2,1,0,5,5,0,2,4,4,3
F,56,15,80,2,1,5,2,4,0,2,5,1,1,1,1,3
M,1,15,131,4,0,0,2,0,4,3,5,4,3,4,2,0
M,18,3,891,0,2,0,1,4,0,4,0,5,0,1,0,0
F,18,1,105,1,1,2,3,0,0,4,4,4,1,3,3,0
M,18,8,497,3,0,4,1,4,2,1,5,5,4,2,4,4
M,25,13,181,2,3,3,3,3,2,5,1,1,0,3,2,4
M,56,20,231,3,4,5,2,0,0,5,5,2,2,0,0,0
M,45,16,966,1,0,1,5,1,0,2,0,3,0,0,3,0
F,56,15,847,3,0,0,0,1,0,2,1,0,5,3,2,2
F,56,14,658,2,0,1,0,3,0,1,5,1,2,5,4,0
F,25,13,997,4,2,5,5,5,0,0,5,1,0,0,0,0
M,50,13,863,5,3,2,0,0,0,1,3,3,1,0,3,0
M,50,20,902,0,4,1,1,0,1,0,5,0,3,0,4,0
M,18,13,750,3,1,4,4,3,4,4,3,5,3,0,0,0
M,35,9,446,4,1,0,2,4,1,2,1,1,5,2,5,0
M,50,15,674,3,1,5,1,0,0,0,4,4,0,5,1,0
M,25,19,974,1,0,0,0,5,1,3,4,5,1,0,3,3
M,25,12,338,1,1,0,5,0,4,3,5,5,2,0,3,4
F,45,1,161,0,5,0,4,0,4,4,5,0,1,0,0,0
M,25,2,417,0,0,1,3,0,1,5,0,1,1,0,3,2
M,56,10,535,5,3,0,4,0,1,1,4,5,4,0,0,0
M,50,8,329,0,0,4,0,4,1,1,0,5,0,4,3,0
F,18,5,345,2,4,0,1,3,1,0,0,3,0,0,4,1
F,50,16,601,1,0,4,4,0,5,1,0,3,1,0,2,5
M,50,9,83,3,0,1,3,0,1,5,4,3,2,3,1,0
F,18,4,878,2,4,2,1,0,4,5,4,0,0,5,0,0
M,56,3,104,2,4,2,5,4,0,3,0,5,5,0,5,3
M,25,10,916,2,2,0,0,1,0,2,0,0,2,5,5,5
F,56,4,603,1,4,0,3,0,0,5,4,0,4,0,0,4
F,18,20,907,4,4,0,4,4,2,3,3,0,0,2,4,0
F,18,12,797,2,0,2,1,0,2,1,2,0,0,3,0,3
F,35,6,612,2,4,3,0,3,4,1,2,0,1,2,0,5
M,56,2,131,1,2,1,5,0,0,1,5,2,2,2,3,0
F,45,5,329,0,5,2,4,0,0,2,2,3,1,0,0,4
F,35,19,554,5,1,0,0,0,3,0,0,3,0,1,0,0
M,56,17,937,0,0,0,3,0,4,2,0,4,2,4,5,0
M,25,18,735,5,1,0,4,5,0,0,1,2,1,0,4,1
M,18,17,262,2,0,1,4,5,0,5,0,4,0,0,0,4
F,35,17,136,2,1,0,4,2,0,5,0,0,0,0,1,0
