Gender,Age,Occupation,ZIP-code,2,56,673,810,885,1009,1073,1097,1525,1654,1702,1750,1881,1920,1967,2017,2043,2087,2093,2138,2399,3438,3439,3440
M,56,7,109,3,0,4,4,0,3,0,3,0,0,5,3,3,5,2,4,4,2,0,3,2,4,0,0
F,50,14,944,3,0,1,0,0,4,4,0,0,4,5,1,2,0,0,3,4,4,5,0,0,3,1,1
F,50,11,120,2,2,0,4,3,0,5,4,5,2,0,0,0,0,3,0,1,0,3,2,0,2,0,3
F,35,4,48,5,4,3,5,0,0,0,2,1,5,0,2,5,0,2,0,4,0,4,5,2,4,1,0
M,18,7,527,0,2,3,1,0,5,1,4,4,1,5,2,0,0,0,5,0,5,0,4,4,1,1,2
F,50,17,432,3,0,4,0,0,4,2,3,2,0,4,0,0,3,4,3,5,3,5,5,0,2,5,0
F,50,16,118,4,5,0,1,2,0,3,5,1,1,1,0,4,2,5,5,0,0,4,4,0,3,4,5
F,18,0,18,4,0,2,0,5,2,5,0,0,0,3,2,0,2,3,1,0,3,3,0,0,0,0,0
M,35,2,537,2,2,2,2,0,1,2,5,0,5,5,0,4,5,0,0,0,0,3,0,0,4,0,0
F,25,19,803,0,0,4,3,0,2,5,0,5,0,5,4,0,5,2,3,5,3,2,2,2,4,2,0
F,18,8,244,0,0,4,0,1,4,5,1,5,1,2,0,4,5,3,0,4,3,0,3,4,2,5,4
M,1,9,443,3,0,3,2,0,0,0,2,1,0,1,4,0,4,5,3,2,0,5,1,5,3,0,0
F,1,16,186,0,2,5,0,0,5,3,0,2,5,4,1,0,5,3,2,1,3,3,0,4,0,5,0
F,25,1,761,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,2,5,5,4,0,0
M,35,14,336,5,4,0,3,1,3,4,0,2,4,0,2,4,0,1,2,0,0,4,5,4,5,0,1
F,56,3,658,2,2,4,0,2,2,5,0,0,3,2,0,5,0,5,0,4,4,3,0,2,4,2,0
F,50,1,459,0,0,2,0,0,0,0,1,0,0,0,4,2,0,4,0,0,0,0,5,0,3,0,2
M,56,14,16,5,4,0,4,3,2,2,5,2,2,5,5,3,0,4,1,3,4,5,4,3,2,2,3
M,35,1,660,3,3,3,0,1,0,0,2,0,3,5,1,4,4,0,0,2,0,0,4,2,5,0,0
