Gender,Age,Occupation,ZIP-code,2,56,673,810,885,1009,1073,1097,1525,1654,1702,1750,1881,1920,1967,2017,2043,2087,2093,2138,2399,3438,3439,3440
F,56,19,741,0,1,2,1,0,4,1,2,0,2,1,0,4,4,2,4,2,1,4,1,5,1,1,2
M,35,10,492,3,4,4,4,5,3,5,3,0,0,0,0,1,4,0,1,1,0,5,4,5,3,4,0
F,56,17,215,0,4,5,0,0,3,3,1,1,1,1,5,4,4,4,0,0,4,5,0,2,3,4,0
M,25,19,460,2,0,0,4,2,5,1,0,1,0,5,5,0,0,1,0,3,3,5,0,2,3,2,0
M,18,19,284,3,0,4,4,3,2,3,1,5,0,0,2,0,3,5,2,4,0,0,4,3,0,0,2
M,25,5,602,0,4,4,2,3,0,2,0,0,4,2,0,0,3,0,3,1,3,5,1,0,4,0,0
M,1,1,78,4,0,3,4,0,0,0,2,2,3,2,1,2,2,5,3,0,5,4,2,1,1,0,0
M,35,6,13,0,1,4,3,5,0,5,4,1,0,0,0,0,5,4,0,4,5,1,1,4,2,5,4
F,25,2,704,4,4,2,3,4,3,2,0,0,3,0,4,3,0,4,0,1,4,0,0,1,0,4,0
M,35,13,441,0,2,2,2,0,5,1,1,2,0,2,0,3,0,4,2,3,4,0,1,0,3,0,0
M,50,20,33,0,4,3,0,0,4,5,0,0,2,0,5,0,2,0,0,0,4,5,2,0,3,2,5
M,35,7,968,3,4,5,1,1,0,0,4,0,0,1,0,1,0,5,0,0,0,0,2,3,2,2,2
M,25,3,306,5,4,3,4,3,2,1,0,0,0,0,5,0,0,1,0,3,0,0,2,0,0,1,2
M,25,3,705,0,4,0,0,0,0,1,3,3,3,2,5,4,0,3,4,4,2,0,0,0,0,0,0
M,1,5,915,2,4,0,2,3,2,2,0,2,2,1,4,0,0,2,4,4,0,4,2,3,0,0,0
F,45,19,232,0,3,4,3,2,0,0,0,1,0,0,5,3,3,3,2,4,0,0,3,1,2,0,0
M,1,5,492,4,3,3,0,4,4,4,3,4,0,0,1,3,4,4,4,5,0,3,2,0,3,5,0
F,18,12,705,2,1,0,2,0,0,3,0,0,1,2,4,1,3,0,3,0,4,5,2,1,0,1,1
M,25,1,761,0,0,4,0,5,2,0,0,5,4,0,4,0,3,1,5,2,4,0,3,0,2,0,2
M,1,18,927,0,4,4,3,5,5,4,5,0,2,0,0,4,0,4,5,1,1,0,4,0,4,5,2
M,45,14,111,4,2,3,4,0,1,5,0,0,1,0,5,0,0,4,0,2,1,2,0,3,0,1,0
M,56,5,756,4,0,5,4,4,0,5,4,1,0,0,5,0,5,0,0,0,3,2,3,2,2,5,2
M,35,12,674,4,0,0,4,2,0,0,0,5,0,0,1,0,0,0,4,2,0,5,2,2,5,1,4
F,50,20,805,5,0,4,4,0,4,5,3,0,3,0,2,1,0,3,1,2,0,5,4,1,2,0,4
F,18,14,937,4,1,1,1,5,5,2,1,5,0,1,0,4,0,3,3,1,1,4,3,5,0,0,0
F,25,0,103,0,1,1,4,0,0,2,3,1,0,3,0,1,1,1,3,2,0,0,3,0,5,4,5
M,25,15,421,5,0,4,3,1,0,0,0,0,2,0,3,1,5,5,5,1,0,5,0,3,5,3,2
