Gender,Age,Occupation,ZIP-code,260,653,1525,2105,2193,2253,2628,2872,3438,3439,3440,3877,3889
F,50,20,114,2,3,2,4,3,4,0,5,4,5,2,5,2
F,50,18,765,1,3,0,0,2,4,4,5,2,4,0,1,0
M,18,9,352,4,3,1,0,5,1,3,1,3,5,1,1,1
F,25,13,790,5,5,2,0,4,1,4,0,3,0,0,4,0
F,18,11,906,1,4,3,2,0,5,4,0,4,0,0,5,2
F,1,6,965,5,0,1,4,0,3,0,2,2,4,5,0,1
F,56,13,325,1,1,0,5,1,0,5,3,3,4,0,0,2
F,50,6,253,1,4,0,0,3,0,5,5,4,2,0,0,1
M,25,4,790,0,5,0,5,3,3,0,3,2,3,0,2,3
M,45,17,495,1,4,1,1,4,0,4,0,3,0,2,0,0
M,35,10,558,0,4,0,2,5,0,4,0,1,0,0,0,1
M,35,7,880,5,3,2,5,1,0,5,2,5,0,4,5,3
M,56,11,953,0,5,4,1,4,0,2,4,0,0,0,0,0
F,1,13,12,3,4,1,3,3,5,5,1,0,0,0,0,4
F,50,3,557,3,3,5,4,3,4,4,2,0,3,5,5,0
M,18,11,103,2,0,0,3,3,4,5,0,3,0,0,0,0
M,18,15,606,2,0,0,4,4,1,5,5,1,4,3,0,0
F,50,18,440,3,2,2,4,3,5,2,3,1,0,5,0,3
M,1,8,974,4,0,2,5,4,0,1,2,4,0,0,0,0
F,56,5,794,0,4,0,2,0,0,5,1,3,4,3,0,0
M,35,10,209,2,2,0,5,1,3,0,0,1,3,5,3,0
M,50,5,796,3,0,3,3,2,5,4,5,0,0,1,0,0
M,45,7,531,1,3,0,3,1,0,1,3,1,1,0,0,0
F,1,10,231,1,4,0,1,0,0,3,0,0,0,4,4,0
M,1,16,105,4,0,2,3,0,0,5,0,1,0,0,0,0
M,45,0,815,4,0,3,1,2,0,4,3,3,5,0,0,0
M,35,17,309,2,1,0,5,0,0,4,0,5,0,2,0,2
M,56,6,532,2,5,4,3,3,1,5,0,5,0,0,0,0
F,25,7,830,0,0,4,3,0,4,3,0,0,0,4,0,1
M,45,11,580,0,0,4,0,5,0,4,1,5,0,0,2,0
F,25,0,571,3,2,0,0,2,5,5,1,2,2,0,0,1
F,56,9,950,0,0,0,5,0,2,0,1,2,0,0,0,0
M,18,14,968,5,2,4,0,3,0,1,1,5,3,0,0,0
F,25,9,991,3,4,0,2,0,3,5,0,0,2,0,0,0
F,1,5,80,4,4,3,0,5,0,2,2,4,2,2,0,0
F,45,3,722,3,0,0,1,2,3,5,2,1,3,0,2,0
F,18,16,765,2,3,0,5,1,3,2,3,0,2,3,4,5
F,45,20,731,4,0,3,0,3,3,5,0,0,0,2,0,1
M,1,4,312,0,0,0,2,0,0,5,2,3,0,0,4,0
F,1,8,430,1,2,3,1,3,3,4,5,4,1,0,5,1
F,56,4,41,5,2,3,0,2,4,3,0,3,5,0,1,2
M,1,18,245,3,0,0,5,2,0,4,0,0,4,0,0,4
F,50,11,935,2,3,1,2,2,2,1,2,2,0,0,0,0
M,56,12,193,3,0,0,4,0,4,5,0,1,1,0,0,3
F,56,3,21,4,3,5,5,0,2,4,4,4,0,0,0,0
M,35,12,850,2,0,4,2,0,0,5,0,1,0,1,0,0
M,1,2,880,5,0,5,5,3,4,4,3,0,2,3,0,0
F,35,17,261,0,3,0,3,5,1,5,2,2,2,3,1,0
M,50,7,612,4,0,0,4,3,3,0,1,5,0,3,5,0
F,1,11,983,2,1,2,1,0,2,3,1,0,4,4,4,0
M,25,9,198,0,0,2,3,3,2,1,2,4,0,3,3,1
F,25,6,501,0,0,4,5,5,3,5,0,4,1,3,0,0
M,56,16,459,4,0,0,2,0,3,5,0,5,3,3,0,2
M,50,14,18,1,0,5,4,3,3,1,4,1,4,3,4,5
F,35,4,441,3,5,0,1,3,0,0,0,5,0,0,0,0
M,35,0,26,2,5,2,4,5,4,3,0,3,0,0,2,0
F,56,8,950,5,0,0,2,0,1,5,4,3,0,5,0,1
M,18,11,458,0,5,3,5,0,0,5,0,3,3,5,3,1
F,56,1,790,5,0,4,3,0,4,5,0,0,0,1,0,1
M,1,8,62,4,3,3,0,2,0,3,2,2,0,0,1,0
M,35,3,16,3,4,0,1,0,0,3,0,4,0,0,1,5
F,35,19,152,2,0,0,3,4,3,2,0,1,0,4,0,0
F,1,20,235,4,0,2,1,0,0,5,2,2,2,0,0,0
F,35,18,287,1,0,0,0,4,2,2,0,4,2,0,0,5
M,45,12,379,1,4,2,4,0,4,5,5,2,0,0,3,5
F,1,5,443,0,0,0,2,3,0,0,1,2,0,0,0,0
F,18,4,53,3,0,3,1,2,0,5,0,4,2,3,0,0
M,18,1,201,2,2,5,4,0,1,3,2,5,1,3,4,0
M,1,17,590,2,3,0,3,3,0,2,0,5,4,3,0,2
M,1,1,928,1,2,4,5,5,0,5,2,0,0,0,4,0
M,56,16,405,5,0,4,2,3,0,5,0,4,0,1,1,0
