Gender,Age,Occupation,ZIP-code,2,56,260,653,673,1009,1073,1525,1750,1881,1967,2043,2093,2105,2143,2193,2399,2628,2968,3479,3489,3877,3889
M,56,4,170,4,1,3,2,4,0,5,1,4,0,0,5,0,2,2,0,5,3,1,5,2,2,0
M,18,19,531,1,3,2,2,4,2,1,1,0,5,2,4,5,5,3,5,0,0,5,3,2,3,5
F,56,4,33,0,2,3,4,0,0,4,1,0,0,1,0,3,5,3,4,0,4,4,3,3,2,4
F,50,1,902,2,3,5,2,3,5,0,2,4,5,0,3,5,0,3,1,2,3,2,3,0,1,5
F,25,0,612,2,1,5,0,2,2,5,0,0,0,5,0,3,4,0,0,0,5,5,0,4,0,1
M,25,17,837,0,1,2,4,3,4,5,3,2,2,4,0,4,5,1,5,0,2,3,0,0,0,0
M,56,0,22,0,0,3,0,4,0,4,5,1,2,2,0,5,2,0,0,2,3,4,0,2,3,4
M,18,18,986,0,0,0,0,0,0,2,0,3,0,0,5,0,4,0,0,0,3,0,0,0,0,0
F,1,4,430,4,1,5,3,3,4,3,0,4,3,2,2,0,3,0,4,0,4,0,5,4,0,0
M,18,14,27,1,0,0,5,2,2,5,0,5,5,0,0,5,0,0,4,0,0,3,3,0,0,3
F,50,9,16,0,4,5,0,4,3,2,3,4,4,3,5,0,0,0,4,0,3,2,3,3,4,2
M,1,15,337,0,3,2,3,0,0,4,1,5,2,2,2,3,4,2,5,1,2,5,2,2,5,4
M,35,6,84,2,0,4,2,0,2,5,4,0,0,4,3,0,0,1,3,2,4,4,4,3,3,0
F,50,4,336,2,3,5,3,1,4,4,1,2,5,1,0,1,0,4,4,1,0,1,1,1,0,3
M,35,3,161,3,1,1,0,0,3,4,0,0,4,1,0,0,3,0,2,0,1,0,5,5,0,0
F,35,12,850,4,0,5,4,5,1,4,1,1,3,3,3,5,0,0,5,0,0,0,3,4,0,3
F,25,14,939,1,0,2,5,2,0,5,0,0,0,2,5,3,4,2,0,3,1,2,0,4,3,0
M,25,20,685,2,0,3,2,5,5,1,0,1,5,5,1,3,4,4,5,5,3,1,1,3,2,1
F,25,18,131,0,1,2,0,0,0,5,0,0,0,0,5,0,1,0,0,1,4,2,0,0,1,5
M,25,4,442,3,2,5,3,0,0,5,2,2,5,0,5,5,0,2,4,0,0,4,3,2,2,1
F,25,13,309,4,0,1,5,1,0,0,0,0,0,2,3,0,4,4,0,1,1,1,0,0,1,0
M,45,1,54,3,0,5,3,4,4,0,5,0,3,3,4,0,5,1,3,2,0,1,4,4,3,0
F,25,2,349,3,4,5,5,1,0,2,2,0,2,4,5,2,2,4,5,3,3,4,0,5,1,3
M,35,9,434,2,0,5,1,2,0,0,1,2,2,1,3,3,4,4,5,1,0,2,0,3,1,4
F,18,7,441,2,4,3,3,4,2,1,1,0,1,5,5,1,4,1,3,5,3,1,5,2,2,1
M,45,18,144,0,4,0,0,2,3,5,0,5,0,5,4,1,0,0,2,0,4,5,1,0,3,5
M,35,17,540,1,3,0,3,4,5,5,1,4,3,0,0,2,0,5,5,0,5,5,5,3,3,3
F,25,15,720,4,2,5,0,3,2,1,5,3,2,0,1,0,2,4,2,4,5,1,3,0,1,0
M,25,9,338,0,2,5,0,0,5,0,0,0,0,4,5,0,2,0,4,0,3,0,4,2,0,0
F,35,9,115,5,0,1,2,1,1,1,0,2,1,2,2,4,4,2,3,2,1,4,3,5,2,3
M,45,19,939,3,1,4,2,0,1,5,1,2,5,5,1,5,2,4,4,0,0,0,3,0,0,1
F,50,4,80,2,1,1,0,4,1,1,0,1,0,2,2,1,3,4,2,0,3,0,0,2,0,5
F,18,2,360,0,0,5,2,1,3,5,3,2,5,0,5,2,0,0,1,2,3,0,3,0,0,3
F,35,4,977,3,1,5,1,5,3,1,5,4,4,5,3,5,0,5,5,4,3,3,1,4,4,3
F,18,12,424,2,0,5,2,4,5,1,0,0,4,5,0,3,1,2,4,5,2,4,4,2,5,1
F,25,7,974,2,0,1,0,0,2,0,1,2,5,5,0,0,4,0,4,0,4,2,3,5,4,0
M,1,17,190,0,3,3,3,4,1,0,2,3,4,5,0,1,0,0,1,2,0,0,5,4,4,5
F,35,3,437,2,0,5,5,2,5,2,1,0,3,1,2,0,3,0,5,1,3,3,0,1,0,0
