Gender,Age,Occupation,ZIP-code,260,653,1525,2105,2193,2253,2628,2872,3438,3439,3440,3877,3889
F,56,9,230,1,1,1,2,0,5,3,4,2,0,0,2,1
F,50,1,902,5,2,2,0,1,4,2,0,1,0,2,1,5
M,45,9,945,3,3,0,1,5,0,0,0,3,0,0,0,0
M,25,0,830,1,0,0,2,0,0,5,0,0,0,0,0,0
F,18,11,522,3,1,0,1,2,0,4,1,0,5,0,0,0
M,50,16,118,0,0,0,0,4,3,4,5,0,0,0,0,2
F,45,0,933,5,3,0,2,3,2,3,0,2,0,0,0,4
M,25,4,486,3,4,3,0,5,4,3,5,2,0,2,2,3
F,35,7,292,4,0,0,0,0,0,4,0,5,0,1,0,0
M,35,3,161,3,0,0,3,2,0,1,2,2,5,1,0,0
M,45,9,969,5,5,1,0,5,5,4,0,3,0,5,2,1
M,18,14,286,1,1,3,2,2,3,4,0,0,5,0,0,1
M,25,2,6,0,3,2,5,0,4,2,4,4,5,1,5,3
M,18,20,474,4,4,1,4,0,0,5,3,0,3,0,2,0
M,1,5,38,2,5,3,3,1,3,3,4,0,0,0,0,5
M,35,8,148,5,0,0,1,4,0,4,4,0,0,0,2,0
F,25,4,424,2,2,0,4,5,2,3,1,2,4,3,1,0
F,45,7,740,2,3,3,0,0,4,3,3,5,2,1,0,3
M,56,0,987,4,0,4,4,1,4,2,0,0,0,0,0,3
F,50,2,582,2,2,3,5,4,5,5,3,3,3,4,5,1
F,25,3,956,1,0,2,4,4,0,1,4,2,3,3,5,0
M,50,20,992,1,5,0,0,5,4,3,1,4,0,1,0,3
F,25,13,483,0,3,0,1,0,5,4,2,5,0,1,0,3
F,25,17,950,5,5,0,0,0,4,2,3,0,3,0,0,3
F,18,2,78,2,4,0,5,5,4,5,4,0,4,0,1,3
M,50,0,10,4,5,0,5,3,0,4,4,0,0,0,1,2
F,35,8,750,1,2,1,1,0,4,5,1,0,3,0,2,3
M,35,7,12,4,0,0,0,0,0,3,0,0,0,0,0,0
M,45,12,234,3,0,5,1,0,5,3,5,0,5,0,2,3
M,56,17,701,3,0,0,4,0,0,2,3,0,4,0,0,0
M,25,17,42,4,5,0,0,0,0,2,0,2,3,0,0,0
F,1,20,910,0,0,5,5,4,2,4,2,4,5,2,2,2
M,45,16,338,0,0,0,5,0,0,1,3,1,0,1,0,0
F,25,4,773,2,4,1,4,5,0,4,3,1,5,2,4,0
M,50,0,24,2,1,2,1,1,0,3,0,0,5,0,5,0
F,45,14,601,4,4,1,3,1,0,3,0,1,2,2,2,1
M,25,7,602,2,0,0,1,0,0,4,2,5,3,4,0,0
M,45,16,969,1,0,5,0,1,0,5,0,0,4,0,3,0
M,35,16,30,2,3,4,5,1,4,4,0,0,5,0,3,5
M,1,1,333,5,0,0,5,0,0,3,0,0,0,0,0,0
F,35,7,306,4,2,0,5,2,3,4,5,0,1,0,3,2
M,1,3,380,4,0,5,5,0,5,4,5,2,0,2,3,1
M,18,16,114,4,2,0,4,4,4,3,1,1,0,4,1,3
F,35,16,377,2,0,1,4,0,0,1,3,4,3,2,3,0
F,56,15,69,4,5,5,4,2,5,4,0,5,0,1,3,0
F,56,0,349,3,0,0,2,1,3,3,4,2,1,0,0,4
F,50,8,12,5,5,1,3,5,2,4,0,0,1,0,5,5
M,50,18,969,2,0,5,2,4,3,2,4,1,5,5,2,4
M,45,9,750,5,0,0,3,0,0,4,3,3,1,5,0,0
M,45,2,38,2,2,1,3,0,4,0,1,4,0,1,2,3
M,35,0,971,0,0,0,5,0,3,0,0,0,0,0,0,4
M,35,11,773,5,2,2,5,0,1,3,2,4,0,1,2,4
M,1,15,735,4,0,2,1,1,0,1,0,0,1,0,5,0
M,25,17,232,5,0,3,5,5,4,0,5,2,1,2,0,1
M,35,1,123,2,1,1,4,0,0,4,0,0,0,0,0,0
M,25,9,191,1,3,0,5,3,2,0,0,3,0,5,0,4
M,35,15,421,2,3,1,1,0,1,3,1,0,0,0,3,1
M,25,2,362,2,4,0,4,0,0,5,5,4,0,1,0,0
M,18,4,560,2,3,0,1,0,3,4,2,3,5,0,0,0
F,18,2,26,2,3,2,3,4,0,5,2,3,0,4,2,0
F,45,0,502,5,5,0,3,1,0,1,2,5,0,1,0,0
M,50,2,820,0,2,2,4,4,5,4,4,0,0,0,5,3
M,50,12,273,1,1,0,5,0,0,4,0,3,0,1,0,0
F,1,11,22,1,5,5,0,5,5,4,1,3,0,1,1,1
F,25,4,972,1,0,0,2,0,0,3,0,2,0,0,0,0
M,18,7,765,4,3,1,4,1,0,0,1,0,4,0,2,5
M,1,11,949,1,4,0,1,5,5,4,0,4,0,5,5,1
M,18,3,701,2,0,5,2,5,5,2,0,2,0,0,1,5
M,25,2,945,2,2,0,5,1,2,2,0,4,1,3,0,0
M,50,0,492,5,3,0,4,0,0,3,4,3,4,0,0,0
M,18,20,494,4,2,0,1,1,0,4,0,0,3,0,5,0
M,25,16,853,1,0,0,0,0,0,4,3,0,0,0,0,0
F,18,4,900,2,0,3,5,1,4,3,5,2,0,3,2,1
M,25,7,997,2,3,0,1,5,0,4,0,0,0,0,1,4
F,25,3,180,4,3,0,1,5,5,4,4,2,5,0,0,5
F,18,10,104,5,3,1,4,5,5,1,4,0,5,0,5,2
F,18,2,966,5,5,0,2,4,0,4,3,0,4,0,5,0
