Gender,Age,Occupation,ZIP-code,2,56,673,810,885,1009,1073,1097,1525,1654,1702,1750,1881,1920,1967,2017,2043,2087,2093,2138,2399,3438,3439,3440
M,1,7,600,5,0,0,0,0,4,5,0,1,0,0,0,0,0,5,0,4,0,5,5,1,3,2,1
M,18,18,797,5,3,0,3,0,5,0,3,0,0,2,0,0,0,0,5,0,2,4,3,3,0,4,0
M,45,1,623,0,2,0,0,4,5,4,4,0,0,0,0,3,2,0,0,1,3,3,5,0,1,0,0
M,56,20,312,1,3,0,0,0,0,4,5,0,0,4,0,1,2,5,5,2,3,0,4,0,4,0,3
M,50,5,537,4,1,0,0,0,5,0,1,2,3,5,2,1,3,5,0,3,1,5,2,3,5,0,0
M,1,5,105,0,0,0,0,5,5,5,5,0,0,0,1,0,3,5,5,4,0,0,1,3,0,0,0
M,45,1,741,5,0,2,1,0,2,4,1,0,0,3,0,1,3,5,0,0,0,2,3,0,0,0,0
M,35,3,502,3,0,5,3,5,4,1,3,0,5,3,0,0,0,1,0,5,0,0,3,4,1,1,5
F,35,17,360,5,0,0,0,3,3,1,2,0,3,3,2,5,1,4,2,0,0,0,0,3,0,4,0
M,1,10,21,5,1,0,0,2,3,5,1,0,1,4,0,4,0,2,0,5,0,5,0,3,3,5,0
M,25,9,333,2,2,1,1,3,5,3,4,0,0,0,1,5,4,1,0,0,0,4,5,0,2,0,0
F,35,4,461,5,2,0,0,5,2,4,4,1,5,0,0,4,0,1,3,0,4,2,2,0,0,5,0
M,50,7,495,4,3,1,4,0,5,4,0,0,0,0,4,0,0,0,5,4,1,4,1,1,2,2,5
F,45,11,170,1,0,0,1,0,0,1,4,5,0,0,3,0,0,4,5,2,5,0,0,0,0,0,0
M,1,17,571,1,0,2,0,2,0,1,1,0,2,3,5,4,3,4,0,1,5,5,1,3,5,2,0
F,25,18,730,0,0,0,1,5,3,0,3,1,0,0,0,3,0,0,0,0,0,0,0,3,2,0,0
M,45,1,442,0,3,0,0,0,0,5,2,0,0,0,4,1,0,4,0,0,0,5,3,0,1,0,0
M,18,19,16,3,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,1,0,3,0,4,2,0,3
F,45,7,109,1,0,5,3,2,2,1,5,0,1,0,1,1,1,1,0,0,2,2,0,3,0,3,4
M,35,13,181,5,0,0,0,0,0,2,4,4,0,0,4,3,0,5,0,1,0,0,1,0,5,0,0
F,45,2,590,0,2,0,0,5,5,5,2,4,0,0,5,0,3,3,0,3,4,2,3,0,0,5,0
F,35,16,191,0,0,0,0,3,4,1,0,0,0,4,0,0,3,1,4,0,1,2,3,0,5,0,2
M,1,8,914,5,0,1,2,5,0,0,0,0,5,5,2,4,3,5,4,0,3,1,0,0,3,0,0
F,18,0,973,3,0,5,2,2,0,1,1,5,1,0,0,5,2,5,0,5,5,1,3,4,2,0,5
M,35,13,253,4,3,0,0,0,0,1,4,4,0,0,0,4,0,0,2,3,1,5,0,2,2,0,0
M,35,20,314,0,4,0,0,0,3,4,4,0,0,0,0,0,3,0,0,0,0,0,3,1,3,0,0
M,56,19,232,4,0,0,3,1,0,0,4,0,5,0,0,3,5,0,3,1,3,1,0,0,0,4,0
F,50,16,60,1,0,3,0,5,5,0,5,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0
M,45,11,480,3,0,0,0,0,0,4,1,0,0,0,0,4,0,5,0,3,4,2,2,4,0,0,0
F,50,5,103,4,0,1,1,0,3,5,2,0,0,0,0,3,0,0,0,2,4,1,3,1,0,1,5
M,1,1,463,5,0,0,0,0,5,4,3,4,0,0,1,5,0,0,3,2,4,4,0,4,4,0,0
M,45,6,492,0,0,0,0,0,4,0,3,0,0,2,0,3,0,0,3,2,2,5,1,3,5,2,4
F,1,19,105,5,0,0,0,3,0,1,5,0,0,0,5,2,5,5,4,0,5,0,0,1,0,1,0
M,56,19,127,0,1,4,0,1,0,0,1,2,5,0,0,0,3,2,0,5,4,5,0,0,0,0,0
M,1,17,354,3,4,1,0,0,2,2,5,0,3,0,2,0,0,4,0,5,4,0,1,0,0,1,2
M,1,9,313,1,4,1,4,2,0,4,3,5,5,5,5,3,0,4,5,3,5,5,1,5,4,0,2
M,18,12,527,4,0,0,3,0,0,5,4,4,0,0,1,4,3,0,0,3,2,2,1,2,1,4,4
F,45,16,79,2,2,1,0,0,5,4,1,0,0,0,5,0,0,0,0,0,2,4,0,3,2,0,0
F,25,2,926,5,1,0,0,0,3,2,4,0,0,0,0,3,1,0,0,5,0,4,3,2,4,3,2
F,56,0,921,0,0,0,1,0,1,2,4,0,0,4,0,0,1,0,4,4,0,5,0,0,3,0,0
M,1,11,80,4,3,0,0,4,5,5,2,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0
