Gender,Age,Occupation,ZIP-code,2,56,673,810,885,1009,1073,1097,1525,1654,1702,1750,1881,1920,1967,2017,2043,2087,2093,2138,2399,3438,3439,3440
F,18,8,465,3,2,0,0,1,5,2,3,5,0,4,0,0,4,0,0,2,1,4,4,5,2,1,0
M,25,15,54,0,0,5,0,0,0,4,5,0,0,3,0,0,0,2,0,1,4,1,0,4,3,2,2
M,45,12,196,2,3,5,1,4,4,0,5,4,5,1,2,5,3,2,5,0,5,2,0,2,4,1,4
F,18,9,666,0,4,3,2,1,2,2,2,0,4,0,4,0,5,0,1,4,0,3,3,5,0,5,5
F,35,12,473,2,3,1,2,4,1,0,1,3,0,5,4,3,5,0,0,5,4,4,0,0,0,0,0
M,18,2,453,5,0,0,0,0,1,2,4,2,0,2,5,5,2,0,1,3,4,4,1,0,1,4,0
M,18,12,940,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
M,25,3,958,2,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
M,25,1,704,5,4,0,2,0,5,2,1,1,1,1,5,3,0,1,0,2,2,3,3,0,3,0,2
M,25,1,287,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
M,1,20,286,3,0,2,1,0,4,2,5,2,4,2,2,5,3,2,5,2,5,5,0,0,4,1,4
F,25,6,180,3,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
F,50,0,22,2,4,2,2,0,5,4,0,0,2,4,4,1,1,2,0,1,5,2,0,5,5,0,3
F,25,14,627,2,2,0,0,0,4,0,5,4,5,4,2,3,3,2,5,1,5,5,0,2,0,1,4
M,56,5,782,0,3,0,0,0,0,0,0,1,4,0,5,4,5,0,3,0,0,2,3,0,0,0,5
M,50,11,758,4,2,5,2,1,2,2,4,0,1,1,5,4,2,5,2,5,1,5,5,4,5,4,4
M,25,2,435,3,4,2,1,0,5,0,0,0,0,0,5,0,0,2,0,4,3,1,0,4,5,0,5
F,50,4,433,5,0,0,1,2,0,0,5,0,3,1,3,1,0,4,0,1,0,1,0,4,0,0,0
M,25,12,790,2,2,3,4,4,0,0,4,2,0,0,0,4,1,0,1,0,5,5,0,0,0,0,0
M,25,12,940,2,0,0,1,0,0,4,5,0,3,0,0,2,0,0,0,0,0,5,0,0,0,0,0
M,25,9,984,2,3,0,1,0,0,4,1,5,0,4,1,4,5,5,4,0,4,1,2,3,0,3,0
