Gender,Age,Occupation,ZIP-code,260,653,1525,2105,2193,2253,2628,2872,3438,3439,3440,3877,3889
M,25,11,377,4,5,0,3,0,5,2,3,3,0,2,5,0
M,45,2,193,2,0,0,3,5,0,3,4,3,0,0,0,0
F,25,2,277,0,2,0,4,0,1,3,2,3,2,3,5,2
M,1,15,98,2,1,5,2,4,4,0,4,0,0,1,0,3
F,1,20,373,4,4,4,0,4,1,5,0,1,1,2,1,1
M,1,6,186,0,0,0,2,1,0,2,5,1,2,1,0,4
F,50,3,170,0,4,5,4,1,1,3,1,0,2,5,0,5
F,56,7,983,2,0,0,3,4,0,5,3,0,0,0,5,0
M,25,17,641,3,5,0,3,0,0,5,4,4,2,0,1,1
F,50,13,841,3,2,2,4,0,0,5,0,0,1,5,5,3
M,1,10,750,5,0,0,0,0,0,2,5,1,3,0,0,0
F,56,16,194,2,2,4,5,3,0,2,1,3,0,2,0,0
M,35,5,165,4,0,4,2,5,0,1,2,3,4,5,1,2
M,18,4,652,5,4,0,2,0,2,4,3,2,4,0,0,3
F,45,12,908,3,3,4,0,1,2,5,0,0,0,0,0,2
F,56,15,916,0,2,2,5,3,0,3,2,1,2,3,3,2
F,45,1,37,5,0,0,4,0,0,5,0,0,4,0,0,0
M,35,0,319,3,3,3,0,2,4,0,1,3,0,3,0,0
F,56,19,290,1,2,0,0,4,1,5,0,4,0,1,1,0
F,56,17,333,4,4,0,1,4,0,3,4,4,0,5,4,0
F,50,13,524,5,3,0,0,3,1,4,4,0,0,0,0,0
F,35,15,339,1,0,5,0,0,0,4,0,3,2,2,1,0
F,35,0,108,3,2,0,1,4,0,5,0,2,3,0,0,5
M,56,14,146,0,0,0,0,0,3,2,0,1,0,0,0,0
F,1,3,934,5,0,0,0,3,0,3,3,5,0,2,3,0
M,35,18,330,2,0,1,2,0,0,0,0,3,0,0,0,0
F,50,13,235,5,3,4,4,0,0,1,1,0,3,5,1,0
F,25,6,941,0,4,0,0,5,0,3,1,0,0,0,0,0
M,25,5,196,3,3,0,0,2,0,0,4,2,5,5,0,0
F,35,18,98,2,0,2,3,0,0,1,0,1,0,1,1,0
F,56,7,53,3,2,0,3,0,1,5,0,0,5,2,1,0
M,45,19,371,4,0,4,0,2,2,1,0,1,0,0,0,0
M,35,13,891,2,2,0,4,3,0,1,0,4,5,0,0,0
F,1,17,437,4,2,4,5,0,1,2,2,0,1,3,3,2
M,50,3,850,3,2,0,1,1,4,3,5,2,0,0,4,2
F,1,0,878,2,2,1,5,3,0,1,0,2,5,0,0,4
F,25,18,197,0,0,0,4,2,3,1,2,5,2,0,0,0
F,35,5,80,2,3,0,3,0,0,5,1,1,0,0,0,0
F,45,4,12,3,2,5,0,1,0,0,5,5,0,0,3,2
M,25,18,983,1,4,0,3,0,0,1,4,4,0,0,5,0
M,18,4,802,5,0,0,3,2,0,3,0,2,0,0,0,0
M,50,1,462,5,1,0,0,3,4,2,0,3,0,0,0,1
