Gender,Age,Occupation,ZIP-code,2,56,673,810,885,1009,1073,1097,1525,1654,1702,1750,1881,1920,1967,2017,2043,2087,2093,2138,2399,3438,3439,3440
F,25,3,191,0,0,0,0,0,1,4,4,3,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0
M,25,18,146,0,0,1,5,0,0,2,5,4,1,0,0,0,0,5,0,0,0,0,4,4,5,0,0
M,35,10,598,1,4,1,5,5,0,0,4,1,1,1,2,5,0,4,3,4,4,0,0,4,0,3,0
F,25,2,103,0,0,0,0,0,0,5,2,0,0,3,0,0,0,0,3,4,0,4,0,5,0,0,0
M,25,11,780,1,0,0,0,0,0,3,0,4,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
M,35,12,371,4,0,2,2,3,3,3,1,5,4,0,0,0,3,0,0,2,1,4,0,0,5,0,4
F,50,19,197,4,0,0,3,0,4,0,0,3,0,0,0,1,1,2,2,0,2,1,2,5,4,0,0
F,18,9,64,0,0,0,0,0,0,1,3,3,0,0,0,1,0,0,0,0,0,5,4,5,1,0,0
M,25,17,544,5,0,0,0,0,2,0,4,1,0,5,0,2,0,0,1,0,0,4,2,0,5,0,0
F,18,17,488,4,3,5,0,2,3,5,4,0,0,0,0,3,1,4,2,4,2,1,0,2,5,3,0
F,56,19,950,4,2,4,0,0,0,1,3,4,0,4,4,4,5,0,0,1,0,3,5,1,0,1,2
M,35,14,457,4,3,1,2,1,2,1,5,3,1,1,0,1,1,2,2,5,3,0,4,1,4,1,5
F,50,1,279,0,1,0,0,4,0,5,0,3,0,1,0,2,5,0,0,0,4,0,0,2,2,0,0
M,18,2,942,0,0,0,0,0,2,0,3,5,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0
F,35,14,758,2,2,4,4,5,4,4,3,0,4,5,4,2,2,4,4,3,3,5,3,5,5,5,3
M,25,17,773,0,0,0,0,0,4,5,5,1,1,0,0,0,3,4,1,0,0,4,0,1,3,5,0
M,25,7,482,2,0,0,0,0,0,0,3,0,0,0,3,0,5,0,3,0,5,0,0,0,2,1,2
F,56,16,171,0,1,3,4,2,0,2,2,4,3,0,0,0,3,1,0,0,0,1,2,0,2,0,0
F,25,20,338,0,0,0,0,0,0,1,0,4,0,3,0,0,1,0,5,0,0,0,5,0,3,0,0
M,18,15,833,0,0,3,3,0,2,4,4,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0
F,50,10,122,2,5,2,1,2,4,3,5,4,1,3,1,0,5,1,0,0,3,0,3,0,5,1,3
M,45,19,977,0,2,0,0,3,4,0,1,0,0,2,0,0,2,2,1,4,1,0,0,4,2,5,0
F,18,9,23,0,4,0,3,4,5,0,5,3,1,4,0,4,5,0,1,0,3,4,0,5,2,0,0
F,1,20,680,5,3,1,5,2,4,5,2,1,5,5,3,1,3,3,4,1,0,1,3,4,2,0,1
M,56,15,272,0,0,0,0,0,0,4,4,0,3,0,0,0,0,0,4,0,0,0,2,0,3,0,0
M,18,15,373,5,2,5,0,5,2,3,1,3,2,3,5,0,4,4,0,2,2,5,3,0,3,0,5
M,45,14,523,0,0,0,0,0,0,4,0,5,0,4,0,0,0,0,5,0,0,0,0,0,3,0,0
M,25,20,983,0,0,0,0,0,0,0,4,0,5,0,0,0,4,0,0,0,5,5,1,4,3,2,0
F,45,17,474,5,3,5,0,1,0,1,1,3,1,3,4,0,1,4,0,5,3,5,0,0,2,5,4
M,1,16,780,5,1,2,3,5,0,4,3,0,5,2,3,1,5,5,2,0,0,5,5,0,4,3,4
M,25,20,660,1,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0
M,25,1,495,0,0,3,0,0,0,4,4,0,0,0,0,0,0,0,5,0,0,0,0,2,3,0,0
M,56,11,700,0,2,0,4,2,4,1,2,2,0,2,2,1,4,4,3,3,5,3,1,1,3,2,0
M,25,6,540,5,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0
M,25,7,320,0,0,4,3,4,3,4,3,4,1,0,5,3,3,3,3,0,1,4,1,1,0,4,0
M,56,12,790,0,4,1,5,4,4,5,3,0,3,4,0,2,4,1,3,0,3,3,4,0,4,0,0
M,25,19,178,5,2,3,2,2,1,1,5,5,1,1,4,0,1,3,0,2,5,0,1,0,3,1,1
M,50,0,18,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,4,0,0,0,1,0,2,0,0
F,25,17,485,0,0,0,0,0,1,2,1,0,0,2,0,0,4,0,0,3,0,0,4,0,2,0,0
M,25,2,180,1,0,0,0,0,0,5,2,0,0,0,1,0,3,0,0,0,3,1,0,0,3,1,5
M,56,13,303,0,3,1,1,1,2,2,4,0,5,3,0,2,1,4,3,0,3,0,1,1,4,1,0
F,45,12,421,0,1,0,0,5,0,3,0,0,1,0,0,2,3,5,0,0,0,0,0,0,5,3,0
M,56,8,79,5,3,0,3,5,2,2,2,0,5,1,0,3,0,2,5,0,1,0,2,1,3,1,4
F,35,7,970,0,0,0,0,4,4,2,2,3,0,3,1,2,0,3,2,0,1,3,0,3,4,2,5
M,1,1,658,1,3,1,0,2,4,4,1,4,0,2,3,0,2,4,4,5,1,0,2,0,3,5,1
M,35,15,193,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0
