Gender,Age,Occupation,ZIP-code,2,56,260,653,673,1009,1073,1525,1750,1881,1967,2043,2093,2105,2143,2193,2399,2628,2968,3479,3489,3877,3889
F,18,20,919,1,1,2,2,2,2,3,2,3,3,0,5,3,3,4,2,4,1,5,0,0,1,3
M,25,11,450,0,2,2,4,0,4,2,0,4,5,3,1,2,0,2,0,2,1,0,5,4,5,3
M,1,17,720,2,3,1,4,5,0,4,2,4,0,0,0,2,4,1,4,5,3,5,1,0,2,1
M,35,16,830,0,0,4,1,3,3,4,2,5,2,2,0,0,5,5,4,3,2,4,1,5,4,4
M,50,16,965,4,0,1,0,0,0,2,0,0,1,0,5,3,3,4,0,0,5,0,3,3,0,0
F,25,10,804,0,4,0,4,5,4,3,0,3,2,3,4,4,2,0,5,4,1,4,5,0,5,5
F,18,14,764,1,3,1,1,5,1,0,4,0,0,1,1,3,1,0,0,0,5,3,3,0,0,0
F,35,5,23,0,0,2,2,3,3,0,0,3,4,2,0,4,1,2,1,0,4,5,3,5,0,4
F,35,15,210,5,0,3,4,0,0,2,1,3,0,0,5,1,5,4,5,5,3,1,5,1,1,0
F,45,10,803,5,3,1,1,0,1,0,2,4,5,3,2,4,2,0,1,5,3,2,0,0,0,0
M,56,13,314,0,4,1,1,2,0,0,0,5,4,4,1,3,1,5,0,4,0,5,0,5,2,0
M,50,17,488,1,0,1,2,2,3,5,0,4,2,0,0,0,0,0,5,0,1,0,1,0,5,0
M,18,3,77,0,4,1,3,1,4,3,0,0,1,1,3,1,5,2,5,4,2,2,4,0,3,3
F,1,5,339,0,1,2,2,0,0,5,0,0,1,0,3,2,3,0,0,0,4,0,5,0,0,2
M,25,20,934,2,1,1,0,1,0,1,0,0,0,4,1,4,5,0,0,5,3,5,2,2,3,3
F,1,7,983,2,1,4,2,3,3,3,4,2,0,0,2,1,5,1,5,1,5,4,2,4,0,5
M,35,19,782,5,0,5,0,0,2,5,3,4,4,0,0,0,5,4,2,0,0,3,5,4,3,1
F,45,6,622,1,0,2,1,0,2,2,0,3,2,0,1,2,1,1,5,5,1,2,3,3,0,5
F,45,16,609,5,1,3,4,3,4,5,0,3,0,2,0,0,2,2,2,2,0,0,3,5,2,5
M,18,5,81,5,0,4,5,0,0,1,1,0,3,4,2,5,4,0,4,4,0,3,4,0,4,0
F,56,7,435,3,0,4,0,3,4,2,0,4,4,3,2,3,3,4,2,0,1,3,4,5,0,0
M,35,3,215,2,2,2,0,3,4,3,0,5,0,3,5,2,2,4,2,1,4,0,2,3,0,0
M,18,6,923,2,4,2,5,3,0,1,4,4,0,2,2,3,0,2,0,4,3,0,3,5,0,5
F,1,13,731,2,3,0,3,1,5,2,1,2,4,0,3,3,3,0,1,4,5,2,0,0,0,5
M,50,7,680,4,0,0,1,1,2,5,1,2,0,3,4,0,4,1,3,0,5,0,1,1,5,2
F,50,18,863,5,1,0,5,5,3,1,1,5,1,1,5,4,5,5,0,3,0,1,5,1,0,1
M,25,12,631,0,1,4,0,0,5,4,0,2,2,2,0,0,1,3,2,0,4,0,2,0,0,3
M,45,12,743,3,3,1,5,4,2,4,4,0,4,5,1,4,5,1,2,4,3,0,1,3,0,0
M,45,7,837,4,0,4,4,0,4,1,0,0,5,0,5,3,2,2,2,1,3,1,0,2,2,4
F,25,2,56,3,0,5,1,5,2,5,0,0,2,4,0,1,0,0,1,4,2,3,0,2,4,0
F,50,2,704,2,2,5,3,3,0,3,4,1,1,1,0,4,2,2,3,1,1,2,0,0,5,4
M,25,9,612,1,3,0,1,2,3,0,3,0,4,2,2,1,2,2,2,5,2,3,1,2,2,2
M,35,18,446,1,0,2,0,0,0,0,4,4,4,0,0,3,3,0,3,5,5,0,2,0,2,4
F,1,2,302,4,3,3,3,3,4,4,5,1,4,4,4,5,5,5,2,5,2,5,0,4,2,5
F,18,0,915,3,1,2,0,0,0,2,5,0,4,2,2,2,2,4,0,4,1,0,0,1,3,0
F,45,7,558,4,4,3,3,0,0,4,3,2,2,2,0,1,0,1,4,2,3,2,4,2,0,5
M,45,0,377,2,1,5,0,2,2,4,4,0,5,0,1,0,3,2,5,0,1,1,2,3,1,4
F,18,11,804,0,2,4,3,0,0,2,0,0,3,0,2,5,3,2,0,3,1,1,0,3,2,5
F,18,7,804,2,3,3,3,1,2,1,0,0,5,2,3,5,4,2,4,0,4,2,0,1,0,5
F,56,13,826,5,1,4,2,5,0,5,2,3,1,2,3,2,2,4,0,2,1,0,1,0,2,0
M,18,18,223,2,4,5,2,0,5,4,5,4,1,0,1,0,5,0,5,0,1,0,4,4,4,5
F,18,4,130,3,2,0,5,3,2,5,5,4,0,0,0,1,3,5,3,1,0,0,0,1,3,0
F,45,19,802,0,4,1,5,2,4,2,2,2,5,1,2,2,0,4,0,0,0,5,5,3,0,5
F,56,13,924,2,1,1,3,4,0,3,0,2,0,3,2,2,0,2,5,2,4,4,2,2,4,0
F,25,7,180,1,4,4,5,0,1,1,0,2,1,0,1,5,0,1,3,4,0,1,0,1,0,3
M,18,16,146,4,4,2,0,4,4,3,5,4,4,3,5,0,1,0,3,4,0,5,1,1,0,5
F,25,0,940,3,0,4,4,1,0,2,5,4,2,0,3,0,5,0,0,0,4,3,4,4,0,1
M,50,5,830,0,2,1,0,1,5,3,0,1,0,5,2,4,5,1,4,0,0,0,3,0,5,3
M,35,5,990,4,0,5,2,5,4,0,1,3,0,3,4,2,4,0,3,2,1,1,4,2,5,5
M,45,0,850,1,4,3,4,4,3,4,0,4,2,0,1,1,5,3,2,5,2,5,1,4,5,0
M,18,18,945,2,1,2,0,0,5,2,3,0,4,0,0,5,3,3,4,5,3,0,0,4,2,2
F,35,5,580,2,0,4,0,3,1,4,0,0,2,0,5,4,1,3,3,5,3,1,0,3,1,0
F,56,17,173,3,1,4,2,0,5,2,3,0,3,4,5,3,5,2,0,0,1,4,5,0,2,2
M,56,14,551,5,4,1,1,3,5,4,0,0,3,5,5,3,3,4,2,4,1,4,2,5,0,4
M,45,4,977,1,1,2,0,3,2,0,1,5,1,0,1,5,1,5,0,1,0,4,1,5,4,0
M,1,13,127,2,3,5,4,5,0,2,4,1,2,0,0,3,2,3,4,4,2,0,0,4,1,0
F,25,16,535,5,2,0,2,5,5,2,0,1,4,0,1,0,3,2,1,0,5,0,3,2,0,0
F,56,19,362,5,4,5,0,0,4,1,0,4,2,4,0,0,2,0,4,5,1,0,2,5,2,0
F,25,3,919,2,0,5,2,5,0,4,0,5,4,0,2,2,0,3,0,4,0,0,2,4,5,0
