Gender,Age,Occupation,ZIP-code,2,56,260,653,673,1009,1073,1525,1750,1881,1967,2043,2093,2105,2143,2193,2399,2628,2968,3479,3489,3877,3889
F,35,3,954,0,2,4,1,4,0,4,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0
F,25,17,480,5,0,5,5,0,5,2,0,3,0,0,3,0,1,0,1,4,1,4,4,4,0,0
M,18,6,974,0,4,0,3,4,0,3,0,2,0,0,0,3,1,0,0,0,4,0,0,2,2,0
M,50,5,559,3,2,1,0,0,0,4,1,5,4,0,1,1,3,0,0,5,1,0,3,3,4,2
F,1,17,601,3,4,2,0,0,0,4,5,1,1,1,4,0,0,0,0,1,5,0,4,3,3,1
F,25,3,307,4,2,4,0,1,4,0,4,3,0,4,4,0,5,1,4,1,2,1,5,0,0,0
F,45,16,982,2,3,0,3,4,5,3,3,5,1,0,0,0,2,2,5,4,3,2,3,0,2,0
M,18,0,540,5,0,2,0,5,1,3,1,4,3,3,0,2,3,4,0,5,1,4,1,3,5,0
F,50,9,912,1,2,5,2,0,4,3,0,3,0,0,0,0,4,0,5,4,1,0,3,3,2,1
F,25,1,10,1,0,3,3,1,0,1,1,0,4,3,3,0,0,1,0,3,4,5,4,3,0,0
F,35,20,325,0,3,1,5,4,0,1,5,3,0,2,0,2,1,0,0,0,4,5,1,5,0,1
F,50,2,672,1,3,5,2,3,0,5,1,1,0,2,0,0,3,0,0,0,2,0,2,0,2,0
F,50,1,461,1,3,4,1,0,4,5,5,4,4,0,4,0,5,3,2,4,0,0,0,2,2,1
M,50,7,111,0,0,3,5,5,0,3,0,5,0,0,3,0,2,4,0,0,4,3,0,3,4,0
F,25,15,489,0,1,1,5,2,0,0,0,4,4,3,0,5,1,0,0,0,5,5,0,3,0,0
F,56,18,284,4,3,2,3,4,3,3,4,3,0,4,1,0,3,0,4,0,1,3,2,1,0,5
F,35,3,436,1,3,5,5,1,0,0,0,4,4,4,2,0,2,2,0,2,3,0,2,0,0,3
M,50,0,329,2,0,4,4,4,0,0,0,5,0,0,0,0,0,4,4,0,0,4,0,3,1,0
M,45,11,945,3,4,5,0,2,0,0,0,1,0,0,2,0,3,2,0,2,0,1,2,1,0,1
M,18,12,15,5,4,1,5,0,4,4,5,3,4,0,0,5,2,0,2,1,2,4,0,0,0,4
M,45,17,90,5,4,1,3,3,1,5,2,3,3,5,5,5,4,4,0,0,0,4,2,1,5,0
M,1,4,377,0,4,1,0,2,0,0,0,3,3,3,3,1,4,5,3,1,1,3,0,1,0,0
F,35,5,840,0,2,5,3,4,0,5,0,0,5,0,0,5,3,0,1,5,0,5,5,5,4,0
M,25,8,98,0,1,0,3,0,0,5,1,2,4,4,0,0,1,1,0,0,4,0,0,0,2,0
M,35,9,931,2,3,3,2,0,0,0,0,3,4,3,0,2,4,0,1,0,5,4,5,2,0,3
M,25,1,60,1,1,4,0,0,5,3,3,4,2,0,0,2,4,0,0,5,5,0,0,0,5,4
F,50,12,220,0,3,1,2,0,5,0,1,0,0,2,2,0,4,2,4,5,3,2,1,2,2,4
F,45,1,453,3,1,5,3,0,0,4,2,0,0,3,0,0,0,4,0,2,3,3,4,1,2,0
M,25,4,520,1,0,4,5,0,0,5,1,0,0,5,0,0,2,2,3,0,2,1,4,1,0,5
F,50,8,501,0,2,0,0,4,2,4,1,3,0,3,0,0,5,0,0,2,1,3,3,2,2,5
M,1,10,309,4,2,1,2,1,0,4,0,0,0,2,0,5,0,0,3,4,2,5,0,4,1,4
F,1,1,959,0,4,1,0,2,4,3,0,2,0,0,0,2,0,4,0,0,0,1,3,1,0,0
M,50,3,33,5,2,4,0,1,3,2,1,0,0,4,4,0,5,4,0,0,3,4,2,4,2,2
F,1,0,760,0,4,2,0,2,0,1,2,4,1,0,0,0,5,1,5,3,0,3,2,0,4,1
M,1,3,540,0,4,5,2,0,0,4,0,4,3,0,0,2,5,3,0,0,3,0,0,3,1,2
M,56,7,90,4,1,5,2,4,2,0,0,3,5,3,0,0,2,0,0,5,2,4,5,0,0,5
M,18,17,461,0,4,1,0,0,0,0,0,4,5,0,0,4,3,4,3,5,2,1,0,0,0,5
F,25,3,290,0,3,0,0,1,3,0,0,0,1,0,0,0,0,0,4,1,5,1,3,0,0,1
M,1,15,581,3,2,2,0,0,0,1,0,1,3,0,0,0,1,0,0,0,2,3,3,2,0,3
M,35,20,142,2,2,1,0,0,5,0,2,3,3,0,2,3,3,0,0,4,4,5,5,1,0,2
F,25,18,146,2,0,2,5,1,0,4,5,2,5,3,0,2,1,4,0,3,1,0,0,3,0,4
F,1,5,10,0,3,3,2,2,0,0,0,0,0,4,2,0,0,4,4,0,0,5,0,3,0,0
F,18,14,911,5,2,5,1,3,5,2,1,1,0,3,1,0,5,3,4,2,0,0,3,0,0,0
F,50,2,680,0,3,5,5,0,0,2,2,5,0,0,0,2,1,0,2,1,3,4,0,1,0,5
M,35,17,833,1,1,5,3,0,4,3,2,1,1,2,5,0,1,0,1,0,4,3,2,0,4,0
F,35,12,618,4,1,1,3,0,0,0,1,0,3,0,5,0,0,3,1,1,1,3,2,3,5,1
M,56,5,540,2,4,2,5,1,0,4,2,0,0,0,0,1,4,0,1,4,1,3,2,3,1,1
