Gender,Age,Occupation,ZIP-code,260,653,1525,2105,2193,2253,2628,2872,3438,3439,3440,3877,3889
M,56,6,229,2,3,0,5,2,3,2,3,2,4,2,2,1
M,35,11,838,0,5,3,1,2,0,2,1,3,0,1,0,3
F,56,3,751,0,0,0,0,0,3,4,4,0,0,0,3,0
F,45,17,459,2,2,4,4,2,3,4,1,1,0,1,0,2
F,45,1,114,1,4,5,3,1,0,1,5,4,1,1,2,2
F,35,17,560,5,3,0,0,0,0,2,4,5,0,3,0,0
F,18,15,911,0,0,3,1,2,0,0,0,5,0,2,4,5
M,35,9,571,5,3,1,0,2,0,0,0,3,0,2,0,1
F,25,0,853,0,0,2,0,1,0,0,0,0,0,4,0,0
F,50,15,577,3,4,0,4,0,0,5,2,2,0,2,0,2
M,56,12,354,4,0,0,4,0,3,4,0,1,0,4,5,3
F,45,20,165,1,5,0,4,2,0,1,4,1,0,0,0,2
F,18,18,547,1,4,3,3,1,0,0,2,0,0,0,0,5
M,18,20,630,0,0,0,0,4,0,5,2,3,0,0,0,2
M,45,11,245,4,3,0,2,0,3,0,0,2,1,0,2,3
M,25,1,469,0,2,0,0,4,1,5,0,4,0,2,0,0
M,35,2,49,4,0,3,2,0,0,0,4,0,2,2,0,0
M,18,10,454,0,0,0,0,0,0,0,0,3,0,0,1,4
M,25,18,708,0,0,0,0,0,0,4,0,0,0,0,0,5
F,25,15,109,0,0,0,0,0,0,3,0,0,0,0,0,0
F,35,11,262,1,0,5,0,4,3,2,4,3,0,0,2,0
M,35,10,905,4,0,2,5,4,5,0,3,0,3,1,0,2
F,25,14,550,1,0,2,0,2,4,1,1,3,0,2,4,4
F,18,9,168,0,4,3,2,0,0,0,5,2,1,0,0,1
F,25,18,244,0,4,5,2,3,4,0,5,0,0,1,2,1
M,56,4,681,5,0,2,5,0,2,2,4,0,0,0,1,0
M,25,6,520,0,5,0,4,0,4,3,0,2,0,0,0,0
M,50,3,314,3,4,2,0,2,2,0,2,0,2,0,4,2
F,18,16,968,3,4,4,5,5,4,5,1,1,2,5,3,0
F,45,5,743,5,0,2,4,0,2,5,0,0,3,0,0,0
F,56,5,190,4,1,0,0,1,0,2,0,0,0,0,0,0
M,25,2,274,5,0,0,5,0,4,5,0,0,1,0,2,0
M,45,2,31,4,0,0,3,5,0,4,2,5,0,4,0,0
M,25,7,501,5,2,0,3,0,2,2,4,4,5,3,1,0
M,45,3,856,0,4,0,2,1,0,1,4,1,0,0,0,0
F,50,2,89,5,4,0,3,5,2,0,3,5,0,3,0,0
F,56,16,26,4,4,1,4,2,3,5,2,4,3,1,2,0
M,25,12,640,0,0,0,0,0,0,0,0,0,0,0,0,0
F,18,3,149,0,0,0,0,4,5,1,0,0,2,0,0,5
F,45,13,967,1,4,0,2,1,0,1,5,0,3,1,0,2
F,18,4,802,0,0,0,0,0,2,4,3,0,1,0,0,0
M,18,7,983,1,0,0,0,2,0,5,4,4,0,3,0,5
F,35,14,286,5,3,0,2,1,0,1,0,0,0,2,0,0
M,25,10,488,5,0,0,0,0,1,3,0,2,0,2,0,0
F,25,2,372,0,0,0,0,0,0,0,5,0,0,4,0,2
M,50,16,303,1,0,0,5,2,0,0,3,0,2,0,2,4
M,18,20,435,5,4,0,2,1,3,3,5,0,1,0,2,0
F,56,5,118,0,0,0,0,2,0,4,0,0,0,0,0,4
M,45,12,547,3,3,1,2,0,0,4,5,1,1,1,1,1
F,25,5,168,0,5,0,3,0,0,0,0,0,1,4,2,0
M,18,16,274,0,0,0,5,1,3,5,5,2,1,4,2,0
M,25,14,112,5,4,0,0,2,0,0,4,0,0,0,0,0
F,25,9,120,3,0,0,0,5,4,3,4,4,1,5,2,0
F,18,8,45,0,0,5,0,1,2,0,3,0,0,0,4,0
F,35,6,76,0,3,5,4,0,5,0,0,1,1,3,2,2
F,45,19,373,0,1,0,0,5,5,4,0,0,0,0,3,0
M,45,16,560,4,0,0,3,0,3,2,4,2,0,5,3,5
F,56,3,530,5,3,5,4,2,2,5,2,0,3,0,1,1
M,56,18,253,2,4,1,4,0,1,0,0,1,0,0,0,1
F,25,2,797,5,0,0,0,0,2,1,0,4,3,0,2,0
F,18,4,558,4,1,0,0,5,0,2,5,0,0,0,1,0
F,1,20,446,0,2,2,4,0,0,5,3,0,5,0,0,3
F,25,19,405,0,0,0,0,0,1,2,0,4,0,5,2,5
F,25,7,180,0,3,3,0,2,0,1,0,0,0,2,0,1
M,18,4,485,5,2,1,0,0,0,0,0,3,0,0,0,4
F,45,5,797,5,1,0,2,2,0,2,2,1,3,0,0,0
M,25,18,26,5,2,1,5,2,0,0,0,0,0,0,4,4
M,25,2,701,2,4,0,0,2,0,4,0,0,0,0,0,2
F,35,16,735,3,0,2,0,0,4,0,0,0,1,5,0,0
M,50,9,361,3,0,0,2,5,5,1,4,2,0,1,3,0
M,45,11,443,1,3,3,3,4,4,3,4,5,2,5,1,1
M,25,5,660,0,0,0,2,5,1,4,4,2,0,0,0,3
M,45,0,339,0,0,0,4,0,3,2,0,0,0,1,0,0
F,45,2,610,0,0,5,0,5,3,2,0,1,0,2,3,4
F,35,8,360,4,0,3,4,2,2,0,2,1,3,3,2,0
F,25,9,991,0,4,0,2,0,0,0,3,3,0,2,0,0
M,35,17,285,4,0,1,4,5,5,2,0,3,0,1,0,2
M,25,0,60,0,0,0,0,3,0,0,5,0,0,0,0,0
F,45,8,337,1,3,0,3,1,0,3,5,4,1,1,2,0
M,18,9,581,5,0,0,2,2,0,0,5,5,0,0,1,4
M,1,2,443,1,4,0,0,0,2,5,0,0,0,1,5,5
M,45,4,720,0,0,0,5,1,0,0,0,4,0,1,0,3
M,25,1,811,0,0,0,4,1,2,0,0,0,0,0,0,0
F,50,14,891,5,0,3,4,1,3,0,4,2,0,2,1,1
F,18,7,939,2,3,4,0,5,0,4,0,0,0,0,0,0
M,35,7,281,5,0,0,0,4,0,2,0,0,0,0,0,0
F,56,13,327,5,0,0,2,1,0,0,0,0,0,0,0,0
F,35,11,326,0,0,4,3,2,2,0,0,5,0,5,4,1
F,45,14,149,2,5,3,4,0,0,4,5,0,4,0,2,1
F,1,18,194,5,3,0,0,0,0,3,4,0,5,2,0,0
M,18,2,971,5,0,3,1,0,0,0,0,0,0,0,0,1
M,25,6,296,1,2,0,4,0,0,0,0,0,0,0,0,5
F,56,3,338,5,0,0,4,0,0,5,0,3,0,0,0,0
F,56,4,327,4,2,0,5,0,2,1,0,3,3,1,4,5
M,18,11,836,0,0,3,0,0,0,4,4,5,0,3,0,1
F,18,4,840,5,0,0,0,3,0,0,0,0,0,0,0,0
F,1,8,461,5,0,0,0,0,0,0,0,0,0,0,0,5
