Gender,Age,Occupation,ZIP-code,2,56,673,810,885,1009,1073,1097,1525,1654,1702,1750,1881,1920,1967,2017,2043,2087,2093,2138,2399,3438,3439,3440
F,1,16,114,4,1,5,3,4,4,0,1,0,0,4,0,2,0,5,5,2,5,3,1,5,4,5,4
F,25,2,933,0,0,5,1,0,1,0,2,0,0,1,1,3,1,0,2,3,2,5,1,2,2,4,0
F,1,6,914,1,3,1,0,2,3,2,0,5,5,0,1,0,2,4,0,2,2,3,3,3,0,1,4
M,56,15,212,2,0,0,1,3,0,0,4,0,4,0,0,5,1,5,0,0,0,0,5,4,0,0,0
F,35,8,142,4,2,0,0,2,0,0,5,1,4,1,1,4,2,1,0,1,1,3,0,4,2,1,1
F,25,19,549,5,0,1,1,0,0,5,3,3,3,0,4,5,0,0,3,5,0,4,0,4,0,0,5
F,45,5,951,0,1,0,3,3,1,3,5,4,5,1,2,0,1,1,3,0,0,0,0,1,0,3,0
F,18,13,847,0,4,4,1,0,5,4,5,1,3,4,4,4,2,4,1,0,0,5,5,3,0,5,2
F,45,20,230,3,0,0,3,0,1,0,3,0,1,0,0,3,0,0,0,1,0,1,0,1,0,0,2
M,50,7,532,1,4,4,0,3,1,0,2,0,0,5,0,3,0,4,5,0,3,0,0,1,1,3,3
F,1,16,744,5,1,4,3,0,0,4,5,1,0,0,0,5,1,4,0,2,0,0,2,0,4,1,0
M,18,19,207,1,2,0,2,0,0,1,2,0,0,1,4,3,4,0,4,4,0,1,1,5,4,3,1
M,1,9,228,0,4,2,2,4,0,5,5,2,4,1,0,1,0,5,0,5,5,4,3,1,4,2,0
M,50,18,983,1,2,1,0,0,3,5,3,5,5,5,0,5,2,1,1,4,4,1,1,4,0,5,1
M,1,8,435,1,0,4,3,4,5,5,0,5,0,0,4,5,0,1,0,1,2,0,0,0,3,0,1
F,18,9,122,2,3,1,0,3,0,4,1,1,2,5,0,3,3,5,2,3,0,0,5,0,5,5,4
M,1,16,942,3,4,3,0,0,5,1,0,5,4,4,1,1,4,1,1,3,0,5,4,0,0,0,0
F,56,9,939,5,1,0,4,0,5,5,5,5,5,0,3,1,3,0,4,0,4,4,0,0,2,1,0
M,56,18,371,3,4,3,3,3,3,1,0,0,0,1,1,2,5,1,4,2,4,0,5,0,2,2,3
M,45,19,801,2,0,0,1,2,2,1,5,0,0,0,0,0,0,5,0,4,5,5,2,0,4,3,1
F,35,10,121,3,4,5,4,0,2,1,5,3,2,2,0,0,0,3,0,0,0,0,0,5,0,0,0
M,56,1,12,2,0,3,3,0,3,4,0,3,5,3,1,4,4,0,5,5,3,4,2,1,0,0,0
M,45,9,396,5,2,2,3,0,4,2,0,4,3,0,0,2,0,3,0,2,5,2,2,4,1,0,2
