"Gender","Age","Occupation","ZIP-code","2","56","673","810","885","1009","1073","1097","1525","1654","1702","1750","1881","1920","1967","2017","2043","2087","2093","2138","2399","3438","3439","3440"
"F",1,14,973,4,0,3,0,1,3,5,1,1,4,4,0,0,0,5,1,2,4,0,0,5,5,3,4
"M",25,12,372,2,2,5,4,3,0,0,0,1,1,2,3,5,5,2,0,1,0,2,4,0,3,2,0
"M",18,20,597,1,2,4,1,3,0,4,1,0,1,5,3,0,0,2,0,3,0,5,5,0,2,2,3
"M",56,2,501,1,2,0,2,5,5,4,2,1,1,5,2,3,4,3,3,5,3,1,1,1,2,3,0
"M",25,3,553,2,1,1,0,3,0,2,0,0,2,1,0,4,3,1,3,5,1,5,0,2,3,0,0
"M",18,20,550,1,0,3,4,1,4,3,4,1,1,0,3,3,0,2,2,0,5,0,2,0,5,3,0
"F",25,3,319,2,4,1,0,0,3,0,2,4,0,0,0,4,0,1,1,0,0,0,0,5,4,3,0
"M",25,18,452,0,0,0,1,2,3,3,4,0,0,0,1,3,0,0,0,0,0,4,0,0,2,0,5
"M",25,5,338,2,2,1,0,3,0,4,3,4,0,5,0,0,1,2,0,1,5,5,0,5,5,1,0
"F",25,13,793,0,0,5,0,0,3,3,5,3,0,0,1,0,0,3,0,5,4,0,0,5,0,3,0
"F",18,19,731,0,2,0,4,2,5,4,2,1,2,0,1,3,4,2,5,0,0,0,4,2,1,0,1
"M",18,8,752,0,0,1,1,1,1,2,4,2,0,0,0,0,0,5,5,2,4,0,4,1,2,3,5
"M",45,17,336,1,1,5,1,3,2,4,2,4,4,5,4,0,2,1,3,1,5,2,0,3,2,0,3
"M",25,9,741,0,3,3,3,1,1,5,3,1,3,4,0,1,0,2,3,0,0,1,3,0,5,2,4
"M",25,3,942,0,3,1,4,3,3,5,4,0,5,4,4,4,5,0,3,1,2,3,5,0,4,0,4
"M",1,19,347,0,3,3,3,1,3,5,5,5,2,1,2,3,4,2,4,4,5,1,0,4,1,0,4
"M",45,19,826,2,1,4,0,5,4,2,0,5,0,1,3,0,5,5,1,1,4,4,1,4,1,3,0
