Gender,Age,Occupation,ZIP-code,2,56,673,810,885,1009,1073,1097,1525,1654,1702,1750,1881,1920,1967,2017,2043,2087,2093,2138,2399,3438,3439,3440
M,25,1,6,2,0,5,3,2,2,3,4,0,0,3,0,0,0,0,0,0,4,0,3,0,0,1,0
M,35,5,6,2,0,5,1,0,1,1,0,4,0,0,0,4,0,4,0,2,5,0,5,0,0,5,2
F,45,4,6,2,0,2,0,0,4,0,3,4,2,0,1,0,0,2,5,0,0,0,3,0,0,2,5
M,35,14,6,3,2,5,0,0,3,0,4,4,1,0,2,0,1,3,2,0,4,1,4,5,0,1,0
F,45,11,6,4,0,0,4,2,1,1,2,1,3,0,0,2,1,0,0,0,0,1,0,0,0,3,3
M,56,18,6,4,0,5,0,2,0,5,2,5,1,0,4,2,2,0,0,0,3,0,0,0,4,3,4
F,25,0,6,0,0,3,0,2,0,4,5,4,5,0,3,0,3,1,0,5,1,0,0,0,0,5,2
F,50,0,6,5,0,3,2,3,3,4,3,0,5,2,2,5,3,5,2,0,0,0,5,5,2,3,5
M,25,20,6,1,0,4,2,2,0,0,0,1,5,0,1,2,4,0,0,0,1,1,2,5,2,2,1
M,56,0,6,0,0,1,3,1,1,0,0,0,0,0,1,3,5,0,3,0,5,0,0,2,1,0,0
M,25,10,10,5,1,2,3,0,3,0,5,0,1,4,1,0,0,5,0,5,0,0,5,0,1,1,2
M,25,12,10,0,0,5,1,1,0,1,3,2,0,0,0,2,0,0,4,0,4,0,2,2,0,3,0
M,25,1,10,3,0,3,3,2,1,5,0,1,0,1,1,1,0,3,4,1,3,0,3,4,3,5,3
M,35,16,10,3,0,1,4,1,2,5,3,0,0,4,0,1,2,1,3,0,5,0,4,2,0,4,5
F,25,0,10,2,4,5,0,0,2,1,5,4,0,0,3,0,1,0,0,3,0,0,0,0,0,2,0
M,45,0,10,0,3,0,3,4,3,5,5,3,5,0,2,2,2,0,1,0,0,0,4,1,0,1,0
M,25,16,10,0,1,4,1,3,0,5,4,1,5,0,1,4,2,3,1,0,4,1,5,2,4,2,0
M,45,18,10,0,3,2,4,1,1,4,4,1,3,5,0,5,2,0,4,2,0,1,3,3,4,0,4
F,18,4,10,3,0,5,0,0,3,4,5,0,4,0,5,2,1,0,2,0,4,0,5,4,0,1,0
F,45,3,10,1,0,1,0,0,0,4,1,1,4,0,0,4,5,0,3,0,5,1,4,0,0,4,2
F,25,17,10,2,0,2,2,1,3,0,1,4,4,5,3,0,4,1,2,5,1,5,4,3,4,1,4
M,25,1,10,0,0,4,0,0,4,5,5,1,1,0,0,3,5,3,0,3,4,2,4,0,5,5,4
M,45,7,12,0,3,3,0,1,3,3,3,0,0,3,5,0,0,0,0,0,4,5,5,0,5,3,4
F,35,12,12,3,0,0,4,2,0,1,1,3,0,0,3,0,0,4,0,5,3,1,3,3,5,2,0
M,25,16,12,3,0,2,3,0,0,0,3,3,5,0,0,0,1,0,3,2,4,3,0,5,1,0,0
M,45,14,12,4,0,4,2,2,0,5,0,0,0,0,2,5,1,4,3,0,0,1,0,0,0,3,0
F,50,20,12,3,0,4,0,1,0,1,4,0,0,3,3,5,4,0,0,2,0,0,4,4,0,5,1
M,25,0,12,0,0,0,2,0,0,4,3,4,4,3,0,1,4,1,0,0,3,0,1,0,4,2,4
F,45,17,12,3,0,0,0,0,0,0,0,0,2,3,2,5,4,0,0,0,3,0,3,0,0,3,4
M,45,0,12,1,1,5,3,0,0,3,4,1,1,3,4,1,3,0,5,0,1,3,4,0,2,0,0
F,1,17,12,4,4,1,2,0,4,0,2,1,0,0,1,0,5,1,5,3,2,0,5,0,0,3,4
M,25,4,12,0,0,2,0,0,3,4,0,4,4,0,0,0,5,2,1,0,4,4,1,4,3,3,3
M,25,7,13,5,4,1,1,2,0,2,0,0,4,5,0,4,0,4,0,0,2,2,3,5,0,0,3
F,25,19,13,3,0,2,0,4,0,5,0,0,0,0,0,2,0,4,0,2,0,0,4,4,0,3,5
M,1,4,13,0,2,4,0,5,1,2,1,1,4,1,5,2,0,4,0,0,0,0,0,0,2,4,4
F,45,17,13,4,0,5,0,0,4,5,4,1,5,5,3,5,2,5,0,2,2,0,1,0,4,1,1
M,25,4,13,2,3,0,4,0,2,4,3,2,1,1,0,5,2,4,2,0,0,0,4,4,2,0,0
M,25,7,15,1,3,2,0,4,5,4,4,0,2,4,0,0,0,0,1,5,2,0,1,4,0,3,0
M,35,20,15,2,0,4,1,2,3,0,4,0,0,0,1,2,0,0,4,1,3,5,4,0,4,3,5
M,25,3,15,0,0,5,0,4,4,1,1,0,0,0,0,1,0,4,0,3,0,5,0,3,0,0,3
M,1,3,15,0,1,0,2,2,2,5,2,5,2,0,3,3,0,0,0,0,4,0,5,2,0,0,0
M,45,9,15,3,0,1,0,4,1,5,4,1,2,0,1,0,0,4,0,2,1,0,5,0,3,0,0
M,25,11,15,2,0,5,3,2,0,1,4,3,3,3,0,0,1,4,0,1,2,2,1,0,2,0,4
M,1,5,15,3,0,4,0,2,2,4,1,0,0,0,4,1,1,0,0,0,4,0,4,4,1,0,0
M,18,9,15,1,1,5,4,0,0,3,2,0,0,0,2,0,1,5,0,2,5,3,4,4,0,3,5
F,25,9,15,0,0,3,4,1,5,5,5,1,0,0,5,2,2,5,2,5,5,1,0,0,0,0,0
M,45,10,15,0,0,2,0,3,4,5,3,1,1,4,1,5,3,0,0,5,2,0,0,5,0,2,0
F,25,12,15,1,0,4,4,4,3,4,1,0,4,0,2,2,3,1,0,4,4,5,4,0,0,2,4
F,50,1,15,0,0,0,4,2,0,5,4,0,4,0,0,2,3,4,5,3,4,0,0,4,1,0,4
F,45,9,15,0,0,5,2,0,0,4,4,3,1,5,0,0,3,1,3,5,3,4,3,5,0,0,0
M,1,0,15,0,1,4,4,0,2,0,0,5,5,0,0,0,3,4,0,0,5,0,4,0,0,3,3
M,45,9,15,3,2,3,0,2,1,1,3,1,2,0,0,1,4,0,3,2,0,1,0,1,2,4,0
M,45,7,15,0,0,3,0,3,0,0,4,5,0,2,0,2,4,2,0,5,4,0,0,0,0,0,0
