Gender,Age,Occupation,ZIP-code,2,56,260,653,673,1009,1073,1525,1750,1881,1967,2043,2093,2105,2143,2193,2399,2628,2968,3479,3489,3877,3889
M,25,0,582,5,0,3,0,1,0,5,0,5,2,1,0,0,2,0,0,0,4,0,0,4,0,0
M,25,16,347,0,0,2,5,3,2,5,0,3,0,4,5,0,0,0,0,0,4,2,0,0,4,0
M,18,16,53,2,0,4,3,0,0,0,1,1,2,0,0,3,4,5,1,1,2,4,3,4,3,4
M,45,13,10,5,0,2,2,4,0,5,4,0,0,3,1,5,2,4,5,4,2,0,0,1,2,4
F,45,17,970,0,0,5,0,2,0,5,0,0,0,2,1,3,2,0,0,3,3,1,3,4,0,2
M,25,11,372,2,0,5,2,3,0,0,1,0,4,1,2,1,1,4,1,2,0,5,3,0,0,5
M,18,2,275,4,0,5,5,1,0,0,0,0,2,0,5,0,3,0,0,5,4,5,0,0,4,0
F,45,11,660,0,0,5,3,0,1,0,0,0,2,0,0,0,4,0,0,1,4,0,0,2,0,0
M,56,7,950,1,3,2,5,3,2,1,0,2,5,1,2,2,4,1,5,1,1,4,0,0,3,1
M,35,14,777,3,0,5,0,1,0,0,0,0,2,0,0,0,4,3,0,1,5,5,4,3,5,0
M,35,14,462,4,0,4,3,4,0,5,0,1,0,0,5,0,1,0,0,0,1,4,0,0,0,0
M,25,4,54,1,0,1,3,3,1,0,1,5,4,2,0,3,4,4,2,0,4,4,3,2,0,1
M,35,7,209,5,4,5,4,2,0,4,0,0,0,0,3,0,5,1,1,3,4,0,4,4,1,0
M,45,5,557,5,0,4,0,2,0,0,0,5,0,4,0,0,0,0,4,1,5,2,3,0,0,0
M,25,4,910,3,0,3,5,2,1,4,0,2,0,0,5,0,4,0,0,0,4,5,0,1,0,0
F,56,3,495,0,0,4,2,4,0,0,1,1,1,0,0,0,1,3,4,3,5,0,3,3,5,4
M,35,14,969,0,0,4,0,0,2,4,0,0,3,1,0,0,4,0,2,4,0,2,5,0,0,0
M,18,9,434,0,0,3,3,3,0,4,2,1,2,1,0,0,1,2,5,2,0,3,2,5,0,0
F,45,8,223,5,0,1,3,2,4,0,1,0,4,5,5,0,3,4,1,3,4,1,1,0,0,4
F,25,16,338,0,0,5,2,1,3,0,0,2,2,0,4,0,4,3,0,0,1,4,0,2,0,3
M,56,17,944,1,3,0,0,4,4,2,5,0,4,5,0,5,3,0,4,0,1,0,5,2,2,1
F,25,1,230,1,0,5,1,2,0,1,3,4,4,0,2,5,3,2,0,0,2,4,2,4,1,1
F,18,6,284,1,0,2,2,5,3,3,1,0,4,0,2,3,3,2,3,0,4,0,0,1,0,1
M,25,2,334,0,1,5,5,1,3,5,1,3,5,0,0,3,0,4,1,5,0,2,3,2,3,4
F,35,20,45,1,0,4,0,3,1,5,2,1,0,0,0,0,0,0,3,0,1,0,4,3,0,2
M,18,4,226,4,1,0,2,5,3,4,0,1,0,5,4,2,1,0,4,4,0,0,5,4,2,0
M,25,12,320,0,4,2,1,2,2,2,2,0,5,5,1,4,3,5,2,4,0,5,3,3,3,0
M,50,5,123,5,0,4,0,2,0,0,2,2,3,3,0,5,3,4,3,4,1,5,0,5,2,0
F,1,12,80,2,0,4,0,5,0,4,0,1,0,0,1,0,2,0,0,5,5,2,0,4,0,0
M,35,7,895,0,0,1,1,1,2,4,4,1,0,0,0,0,3,0,0,5,5,3,0,0,5,5
M,25,10,943,0,0,5,0,0,3,5,0,2,3,0,0,0,5,3,0,1,0,0,0,4,4,0
F,25,14,262,1,0,5,0,0,0,0,0,0,1,4,2,1,3,2,1,4,4,0,3,5,2,0
M,18,11,581,0,0,5,0,5,4,1,1,2,2,3,3,3,1,1,1,2,3,5,4,0,3,3
F,18,11,320,5,0,5,0,2,0,1,0,1,4,3,4,4,4,3,3,5,2,0,5,3,2,5
M,56,14,333,3,0,5,1,2,3,5,0,0,0,0,0,0,4,0,3,0,1,3,3,0,3,0
M,18,9,600,0,0,5,4,4,0,2,3,0,2,5,5,5,1,5,0,3,2,1,0,0,0,3
M,25,2,65,2,0,0,1,2,3,5,5,5,0,0,2,4,1,0,2,4,2,0,3,3,4,3
M,50,0,983,5,4,4,5,2,0,2,0,3,0,0,0,0,2,2,1,0,4,2,3,4,1,0
M,1,13,875,4,0,4,0,3,2,4,3,3,5,1,2,4,0,2,3,2,5,4,5,4,1,1
M,25,0,379,3,0,5,0,3,1,3,0,2,0,0,1,0,4,3,5,4,3,3,4,0,5,0
F,45,11,544,0,0,1,0,5,0,4,4,4,5,5,4,4,1,2,2,1,2,5,3,2,3,1
M,45,1,89,2,0,2,0,4,0,4,1,1,0,1,0,0,4,0,0,0,1,5,4,4,3,3
M,18,0,993,0,0,4,0,4,0,2,0,0,5,0,3,0,1,5,2,3,4,4,5,3,0,0
F,1,17,378,1,0,0,0,5,4,5,1,0,0,0,5,0,4,0,0,5,3,5,3,2,5,3
M,35,8,577,0,0,0,0,4,0,2,2,0,3,1,0,1,2,3,1,1,4,2,3,5,1,5
M,18,5,847,4,3,5,1,5,0,0,0,0,2,5,0,0,2,0,1,2,4,0,1,0,0,0
M,45,1,871,0,0,4,0,1,5,5,0,0,0,0,0,0,2,0,0,4,1,4,0,1,5,0
M,25,4,123,2,0,5,2,2,0,1,4,1,5,0,0,0,3,0,0,0,4,0,3,0,0,5
M,1,17,338,0,0,0,2,2,0,3,0,0,0,0,4,0,5,2,1,0,1,0,3,3,0,0
M,35,2,944,2,0,5,5,4,4,3,0,0,2,0,0,2,2,0,0,0,5,3,0,4,0,0
M,45,7,923,1,0,3,2,0,4,2,5,0,0,0,0,4,0,2,5,4,4,0,3,0,0,5
M,45,7,465,4,0,5,4,1,4,0,1,1,4,1,0,1,3,2,0,0,5,2,5,2,0,3
F,25,0,805,1,0,0,2,4,0,5,0,3,3,3,3,4,1,5,3,5,3,5,3,1,2,5
M,18,0,908,0,0,2,0,5,0,5,0,0,0,1,2,5,0,2,1,0,5,2,4,4,5,0
F,45,19,685,5,0,4,3,2,0,5,5,0,2,1,4,3,1,1,2,0,5,0,3,4,2,4
M,25,17,220,5,0,5,2,2,0,3,1,4,0,0,1,0,2,4,3,1,2,5,0,2,0,4
F,25,11,523,0,1,5,5,0,0,5,0,0,4,0,5,0,0,0,0,4,2,1,0,4,3,0
M,25,1,244,0,0,5,0,5,0,3,4,4,0,0,0,2,0,0,3,0,5,0,0,4,0,2
F,18,4,157,5,0,2,2,5,2,5,3,0,5,2,4,2,0,3,3,0,4,2,0,2,0,0
F,18,17,175,2,0,4,0,4,0,0,0,3,5,4,3,0,1,5,5,0,3,4,3,0,4,0
M,25,15,727,5,4,5,3,3,1,0,1,0,0,3,5,1,0,4,4,5,2,3,5,2,4,3
M,1,14,610,1,0,2,2,5,5,0,3,4,1,3,3,1,2,2,5,0,5,2,3,4,2,2
