Gender,Age,Occupation,ZIP-code,2,56,673,810,885,1009,1073,1097,1525,1654,1702,1750,1881,1920,1967,2017,2043,2087,2093,2138,2399,3438,3439,3440
F,18,7,775,0,0,0,0,0,0,4,0,5,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0
M,25,17,83,0,3,0,0,4,0,0,4,0,0,3,4,0,5,5,0,1,5,5,0,1,0,1,0
F,18,6,27,2,3,2,2,0,5,0,1,1,0,1,0,0,1,0,4,1,4,2,3,5,3,0,1
F,50,5,285,2,2,5,0,0,0,4,4,0,0,0,0,0,0,0,4,4,0,3,1,5,4,0,0
F,1,17,555,5,1,0,0,5,1,4,2,1,1,3,2,0,0,0,0,5,0,2,4,3,4,0,3
F,25,3,208,0,0,2,0,2,0,3,2,0,0,2,0,0,1,0,1,0,3,1,0,0,1,0,0
M,45,16,19,1,4,2,0,4,0,1,3,2,0,0,5,5,2,5,3,0,2,0,4,1,2,2,3
F,18,0,347,1,3,3,0,5,4,5,1,1,1,5,3,0,0,2,0,0,1,4,0,4,1,0,0
M,50,9,770,0,4,2,4,0,0,3,4,0,0,0,2,0,0,5,3,0,0,0,2,5,4,1,0
F,25,1,969,1,3,0,0,0,0,4,3,0,0,0,1,5,1,0,5,0,4,0,5,0,0,3,5
F,35,20,329,1,0,0,2,0,0,2,1,0,2,0,3,0,0,0,0,0,0,4,0,5,5,0,0
M,50,2,245,0,4,1,0,0,5,2,1,0,0,1,3,4,0,0,1,5,5,5,0,0,4,0,0
F,50,1,441,0,1,0,0,0,4,0,4,3,3,5,5,4,0,0,0,0,0,0,0,0,4,3,0
M,50,7,912,4,2,2,1,0,0,5,4,1,5,2,1,0,0,0,0,0,4,2,5,4,0,0,0
F,25,15,946,2,0,3,0,2,0,5,5,3,0,1,5,4,0,0,0,0,0,3,3,0,0,3,0
F,56,18,382,4,3,2,0,0,2,3,1,2,0,0,1,0,0,0,4,0,5,0,1,0,2,0,0
M,35,3,992,3,3,4,4,5,4,4,1,5,0,0,1,0,2,0,0,5,0,0,5,4,5,0,2
M,50,0,631,0,1,5,0,0,0,2,3,1,0,4,0,0,3,3,2,3,1,1,4,3,2,2,3
M,45,11,801,0,2,0,0,0,0,0,3,0,5,0,5,0,4,0,0,0,0,0,0,0,1,4,0
F,18,12,90,4,1,4,2,0,0,5,0,3,4,1,4,0,0,0,0,0,3,1,1,0,5,5,0
M,45,17,484,0,4,2,0,0,0,3,2,2,0,0,1,0,1,0,2,0,0,3,2,0,5,0,0
F,1,4,140,5,0,1,0,0,0,3,5,5,1,1,3,1,0,3,1,0,4,4,1,5,2,2,0
F,35,5,306,5,4,1,0,3,4,1,2,3,2,5,2,0,2,0,2,1,5,5,2,5,4,0,1
M,25,8,396,0,1,3,1,2,1,3,4,0,0,1,1,0,5,0,0,3,4,0,5,2,1,0,0
M,35,9,730,5,1,3,0,5,0,5,0,1,0,3,1,0,2,4,4,4,4,0,3,0,5,0,0
M,25,1,604,4,2,1,0,0,0,2,0,4,4,3,5,0,0,0,2,0,4,3,4,4,1,5,0
F,50,12,327,1,0,0,0,2,0,5,0,0,3,0,4,0,0,0,4,3,3,3,2,1,0,4,0
F,45,1,912,5,1,3,1,0,4,3,0,1,3,4,3,5,4,0,4,0,2,3,3,5,5,0,1
M,25,4,461,0,1,5,0,4,4,5,4,1,0,2,5,1,0,3,3,5,0,0,3,1,4,0,2
F,50,8,704,3,3,3,2,0,4,2,3,0,1,0,2,5,0,0,3,0,3,4,2,0,4,5,0
