Gender,Age,Occupation,ZIP-code,260,653,1525,2105,2193,2253,2628,2872,3438,3439,3440,3877,3889
F,25,7,221,2,5,1,4,4,0,1,2,2,0,0,2,1
M,35,17,793,4,3,0,5,4,0,0,5,0,3,0,2,0
F,50,14,549,5,0,3,0,3,1,3,5,0,2,2,4,1
F,50,2,22,5,3,0,3,3,0,4,0,0,1,3,5,0
F,18,7,758,4,0,0,5,4,0,4,2,5,5,3,3,0
F,50,16,488,3,0,0,4,5,2,5,3,3,1,0,2,0
M,50,12,30,5,3,0,0,0,1,5,5,2,5,0,3,2
M,45,16,103,4,5,0,0,0,1,0,0,2,3,0,1,0
M,18,7,925,2,5,2,0,0,1,2,2,4,1,0,0,0
M,25,5,450,5,0,0,5,0,0,2,5,4,0,2,0,0
F,56,18,272,5,1,0,0,2,1,5,0,4,0,4,1,1
M,25,14,354,4,5,0,1,0,0,2,5,5,3,4,2,3
M,56,3,301,4,0,0,0,3,4,4,0,3,3,5,2,1
M,56,7,424,4,0,0,3,3,4,1,1,4,0,1,5,0
M,18,7,33,4,1,2,5,3,0,4,2,1,0,0,0,0
F,1,16,450,3,0,0,5,3,1,2,0,2,3,3,3,3
M,50,5,56,2,3,0,4,1,4,5,4,0,2,0,0,0
M,1,19,286,4,3,0,0,5,4,4,3,1,5,0,5,0
F,45,9,652,3,3,2,0,2,3,3,0,4,3,2,0,0
M,56,5,853,0,5,0,1,3,1,2,4,0,3,4,0,0
M,35,1,980,5,3,0,2,5,1,4,5,0,3,1,2,4
F,35,13,302,2,5,0,5,0,0,4,3,0,1,2,5,4
M,1,5,78,2,0,5,4,4,1,4,2,5,2,1,5,0
M,25,15,180,1,5,0,4,3,3,0,0,0,0,5,0,0
M,45,8,915,5,5,0,0,0,1,5,4,0,0,0,0,2
F,35,16,758,4,2,0,0,0,0,5,3,4,3,2,1,2
M,18,1,949,5,0,0,5,3,2,0,3,4,0,1,3,2
F,18,19,598,5,0,0,3,5,5,4,2,2,0,2,0,1
M,56,4,915,4,4,0,0,4,0,4,1,3,0,0,0,0
M,18,5,662,2,0,0,0,5,2,4,1,0,0,3,0,2
M,35,13,915,0,0,0,3,0,1,4,3,5,4,0,3,0
F,18,19,76,5,2,5,4,1,4,1,2,3,4,2,0,3
M,50,13,320,2,0,0,1,4,0,0,1,5,1,5,0,0
F,35,4,811,4,2,3,0,4,4,3,0,5,0,0,4,1
M,45,19,914,2,5,0,0,3,3,1,0,1,4,0,0,0
M,50,17,532,1,5,3,0,1,1,0,1,1,3,1,0,0
F,50,0,535,5,3,2,0,2,0,5,4,0,0,0,1,1
M,50,5,226,3,3,5,0,5,0,5,4,2,0,0,0,1
M,25,11,988,1,0,0,0,0,4,0,0,0,1,0,0,0
F,18,4,161,5,0,0,4,0,2,5,0,0,0,2,0,0
F,18,19,804,0,5,4,5,3,2,3,1,5,0,0,0,3
M,25,8,708,3,0,5,0,4,0,3,5,0,1,0,0,2
F,45,20,804,2,3,5,5,4,2,4,5,5,3,1,2,5
M,50,20,69,1,3,0,4,5,4,4,4,0,5,0,2,5
M,56,6,790,1,3,0,0,4,0,3,0,0,0,2,1,1
F,35,0,820,5,0,1,0,4,4,2,3,0,0,5,0,1
M,1,7,786,1,2,4,3,5,0,5,1,2,3,0,2,0
M,1,19,740,5,0,0,5,5,2,2,3,2,1,0,1,3
M,18,6,208,5,5,0,3,0,1,0,3,4,4,1,4,4
M,18,17,811,3,0,0,1,2,0,0,0,3,5,0,0,0
F,25,7,26,1,2,0,4,0,0,0,5,0,0,0,4,4
F,56,17,782,1,0,2,2,1,4,1,3,0,5,0,4,4
M,1,10,680,4,1,0,0,1,2,0,2,4,0,0,3,0
F,56,16,975,3,2,0,4,0,1,0,4,0,3,0,4,0
M,35,12,325,1,5,0,0,0,0,3,0,0,0,1,5,4
F,56,6,959,0,0,0,4,3,0,4,2,5,3,3,2,3
M,56,14,221,3,1,1,1,5,1,1,4,5,4,2,1,0
M,25,13,98,1,1,0,5,5,0,0,3,0,3,1,0,0
M,18,6,641,5,1,4,0,5,4,4,3,1,2,0,5,0
F,56,17,923,1,5,0,3,4,3,0,0,0,3,2,1,4
F,18,9,820,3,4,4,0,5,0,4,5,3,0,1,0,0
M,18,20,980,1,5,0,4,2,2,5,2,0,3,1,4,0
M,1,2,466,5,0,0,3,0,0,5,2,5,5,3,0,1
M,1,12,826,3,4,0,0,4,5,0,4,0,4,0,0,5
F,45,16,223,0,2,3,4,4,0,5,2,0,0,0,3,4
M,18,17,236,1,3,5,0,5,0,0,0,0,3,0,0,2
M,1,13,272,0,5,0,4,5,1,4,5,3,5,3,0,3
M,45,20,347,0,2,0,5,5,5,3,2,2,0,5,4,0
F,25,1,115,0,4,0,3,0,2,2,0,3,0,0,0,0
F,1,7,210,3,0,0,0,1,5,3,2,0,2,0,1,1
M,45,15,207,5,2,0,0,4,0,4,3,3,0,0,0,5
M,35,13,919,1,0,0,1,3,5,0,3,0,5,0,4,3
M,45,1,157,2,1,2,0,5,2,5,0,0,0,3,3,3
M,1,12,377,4,0,0,0,5,2,3,0,2,0,3,2,3
M,35,15,735,5,4,0,5,0,5,0,3,0,1,0,0,3
F,50,4,815,5,5,2,3,1,1,4,1,0,2,4,3,1
F,25,6,801,2,0,3,3,3,0,2,4,0,0,5,3,0
F,45,2,56,3,5,0,0,0,2,5,4,0,2,3,0,0
M,18,4,841,2,0,0,3,0,0,0,5,3,4,0,0,1
M,50,19,13,2,2,2,4,5,2,1,0,5,4,5,0,0
M,1,4,360,1,2,0,0,3,2,3,1,3,1,0,3,1
F,35,0,980,2,0,0,0,5,0,2,3,4,2,0,3,0
M,45,17,166,5,0,5,0,2,0,5,5,3,1,0,2,0
M,25,0,926,4,5,2,4,0,0,4,0,2,4,5,0,0
F,1,15,946,4,2,0,3,0,5,1,2,5,3,0,0,4
F,1,10,33,0,1,3,3,1,2,4,0,0,5,3,3,0
F,1,11,440,4,0,2,5,0,5,4,4,4,3,2,4,5
M,45,17,863,3,3,3,4,0,2,2,4,2,5,1,3,3
M,18,0,121,2,1,2,3,5,3,3,0,1,4,1,0,0
M,45,9,191,1,2,0,1,3,2,0,4,1,1,1,5,2
F,25,1,240,4,2,3,3,0,2,0,0,0,1,0,3,4
M,25,10,12,5,0,5,0,5,2,0,0,1,5,0,0,0
M,45,0,658,0,5,3,0,0,5,2,1,5,2,0,3,0
F,50,11,571,1,5,1,0,2,0,1,5,2,0,0,0,3
M,45,9,937,0,0,2,0,3,3,4,0,4,1,1,4,1
M,25,19,41,5,0,0,0,1,0,4,0,3,0,0,0,0
M,1,4,780,2,4,1,4,3,3,4,4,0,5,0,2,0
F,18,5,62,2,1,0,1,1,0,4,4,0,1,1,1,0
M,1,6,287,1,5,0,0,1,0,4,4,5,5,2,3,1
M,18,10,157,2,4,2,5,0,0,3,4,5,3,1,2,0
M,56,13,144,0,3,4,4,0,0,5,0,4,5,1,0,2
F,18,15,581,4,0,0,0,0,0,3,2,2,2,3,1,1
F,18,17,334,2,3,0,1,1,2,4,4,0,2,1,0,1
M,1,20,770,4,5,0,0,4,5,4,1,3,1,5,3,4
M,25,7,937,0,5,5,3,5,2,4,0,2,4,5,0,0
M,18,5,152,5,3,0,3,1,0,1,4,0,0,0,5,4
F,18,15,337,4,5,0,3,0,2,2,2,1,0,0,0,5
F,1,1,485,2,4,5,5,4,2,4,5,0,1,3,1,3
F,25,7,23,5,5,0,4,5,2,0,4,4,1,0,3,1
M,18,12,103,1,2,1,3,5,0,1,1,5,2,0,5,0
M,25,14,843,5,2,0,4,0,1,1,1,0,0,3,0,0
M,18,7,83,4,0,0,3,4,0,3,5,0,0,2,2,0
F,56,10,272,5,1,0,0,0,2,4,2,0,3,4,5,4
F,45,16,322,2,0,2,5,3,5,5,0,4,4,0,0,1
M,56,19,430,0,0,0,5,4,0,1,0,1,4,0,0,3
M,25,15,503,5,1,4,3,5,0,4,0,2,0,0,5,0
F,25,14,915,4,4,3,0,2,4,1,0,3,1,3,5,0
F,50,0,494,4,4,0,0,5,3,4,4,4,0,3,0,4
F,45,15,497,2,0,0,1,0,4,3,4,2,2,0,1,1
M,18,14,778,4,5,1,5,5,0,5,2,0,5,0,0,3
F,18,7,981,5,4,3,1,5,0,4,2,0,5,2,3,5
F,45,15,197,5,5,2,0,0,4,5,4,5,0,0,0,4
F,25,20,50,2,4,0,0,1,3,2,0,0,5,3,0,5
F,1,0,157,3,0,2,0,3,0,4,1,0,2,0,2,1
M,56,11,494,3,0,5,3,0,2,3,5,0,1,2,2,1
M,45,1,911,2,0,0,5,3,0,0,1,0,0,0,1,1
M,25,12,640,5,0,0,4,0,5,3,5,4,0,0,5,1
M,18,14,330,5,2,2,3,0,0,1,3,5,0,5,5,1
M,18,6,609,1,3,0,0,3,3,4,2,0,5,5,0,0
