Gender,Age,Occupation,ZIP-code,2,56,260,653,673,1009,1073,1525,1750,1881,1967,2043,2093,2105,2143,2193,2399,2628,2968,3479,3489,3877,3889
M,56,15,914,0,0,3,4,1,4,5,1,0,0,4,1,0,0,0,4,0,4,0,1,0,0,3
F,1,8,381,4,1,2,4,0,3,2,4,4,0,4,4,0,1,3,0,5,5,3,1,1,0,2
M,45,14,21,0,0,4,0,0,0,5,3,0,0,0,4,0,5,0,2,5,2,4,0,1,4,2
M,18,20,740,1,3,4,5,5,0,4,0,1,3,1,0,0,5,3,4,0,4,4,2,0,0,2
F,18,1,276,0,2,4,0,5,1,5,3,3,5,0,3,2,5,5,4,2,2,3,0,5,4,2
M,18,14,235,0,0,1,1,2,0,1,4,4,0,0,0,5,3,3,1,5,4,2,4,0,0,0
M,18,0,300,4,1,2,3,0,3,1,2,0,5,0,0,1,0,5,5,2,0,0,0,3,0,5
M,1,17,880,0,2,2,0,4,3,3,1,0,1,2,4,2,0,0,2,4,5,0,3,0,0,0
F,1,15,944,5,0,3,0,0,3,5,3,0,0,0,0,0,4,0,0,5,4,0,3,0,5,0
M,35,14,309,3,4,5,5,0,0,0,0,5,0,0,0,1,1,3,0,1,2,1,1,3,4,0
M,56,2,680,5,0,2,0,0,0,3,3,3,2,4,0,3,0,0,1,1,0,2,0,0,0,0
M,56,13,493,0,0,1,0,1,0,0,3,0,0,3,0,3,5,0,0,3,5,3,1,4,2,0
M,25,15,69,4,4,2,0,1,3,3,0,4,0,5,4,0,1,4,4,0,3,2,2,5,3,1
F,25,2,910,0,0,5,0,1,3,1,0,4,0,0,0,4,5,0,0,4,2,0,0,0,0,0
F,18,15,104,3,0,4,3,0,1,4,3,4,3,0,0,1,1,1,3,2,0,0,4,3,0,1
F,25,20,441,0,0,0,0,5,5,4,4,3,5,3,5,3,5,4,3,3,3,1,4,2,5,1
M,35,9,171,5,2,4,3,2,4,4,0,0,0,3,0,0,5,0,0,4,4,0,4,1,0,0
F,25,7,537,0,0,5,0,0,3,4,2,1,0,0,0,0,1,0,3,5,4,4,4,1,0,0
F,25,1,370,3,0,3,1,3,0,0,4,1,5,0,4,3,4,0,2,5,5,5,1,5,4,0
M,50,11,921,4,0,0,0,3,4,2,3,0,0,0,0,1,5,3,0,2,3,1,0,1,0,0
M,35,17,937,0,0,5,0,0,0,2,2,0,0,3,0,1,5,3,0,2,5,0,0,1,0,0
M,1,9,98,0,0,4,1,0,0,0,3,0,0,0,4,1,2,0,4,2,0,0,0,0,0,0
M,45,19,140,5,0,2,4,3,0,4,2,0,3,0,2,4,5,0,3,0,3,4,0,4,0,0
M,50,4,974,1,3,0,0,0,0,0,2,2,0,5,0,3,0,0,5,4,5,0,3,4,4,3
F,25,17,900,0,0,4,2,0,5,1,2,1,3,4,4,3,4,4,3,3,2,3,0,1,0,0
M,1,14,201,0,3,3,0,5,0,5,2,0,0,0,0,0,2,0,0,5,4,0,0,5,3,3
M,56,14,941,0,4,5,0,0,4,5,0,0,5,0,2,4,0,5,0,0,1,3,0,3,1,0
M,50,6,489,3,0,0,2,3,0,1,4,5,4,0,4,0,3,3,2,0,0,4,4,4,4,1
M,45,0,544,0,4,4,3,0,3,4,4,4,3,4,4,2,4,3,5,0,0,3,3,2,2,3
M,1,9,410,1,0,2,0,0,3,4,0,0,0,0,0,0,1,0,3,2,1,0,4,0,0,0
F,18,19,722,0,0,3,0,5,0,3,0,0,3,2,5,0,0,4,4,1,0,2,0,0,0,1
F,50,11,140,4,0,1,0,4,4,1,0,0,0,1,0,2,2,0,3,3,2,3,3,0,0,0
M,25,18,290,4,0,0,0,1,0,0,4,5,0,4,2,4,1,5,1,1,2,5,4,0,2,0
F,1,4,280,0,0,0,0,0,4,0,3,0,4,0,5,0,4,0,0,2,5,3,3,2,3,2
M,56,11,301,0,0,1,1,0,5,1,1,0,5,0,0,5,2,0,4,5,2,0,4,3,0,0
F,25,10,236,0,0,4,1,1,0,3,3,0,0,0,0,5,3,0,5,3,5,2,0,5,0,0
M,45,19,930,0,2,5,0,0,5,3,0,2,0,0,0,0,0,0,0,3,5,0,1,0,0,0
F,1,15,655,0,2,4,0,0,0,0,0,0,0,5,2,0,0,4,0,0,5,4,0,5,2,0
M,35,9,958,0,0,0,2,5,2,0,0,0,1,0,0,0,2,0,0,0,4,0,4,0,0,0
M,18,15,906,0,0,1,5,0,2,2,0,0,0,0,1,1,0,3,3,5,3,4,1,0,4,1
F,25,6,347,2,0,5,1,1,2,2,1,0,0,0,0,0,2,0,3,1,5,5,5,3,0,0
M,1,11,947,0,3,1,0,1,0,1,4,0,0,0,4,5,4,0,4,5,4,4,5,1,0,3
F,56,18,434,1,1,2,1,0,0,5,0,0,0,0,0,0,2,0,3,5,1,2,1,0,3,0
M,50,1,376,0,0,4,0,3,0,1,2,1,0,0,0,2,0,0,0,1,5,1,1,0,0,0
F,25,19,232,0,3,0,4,2,0,3,1,0,3,2,0,2,4,1,0,1,4,4,2,3,0,5
F,25,2,802,3,0,0,0,1,0,3,2,5,1,0,0,0,3,0,1,3,0,0,0,1,0,0
M,1,2,306,0,0,5,0,0,3,1,0,5,3,0,0,0,0,0,2,3,5,2,0,3,0,3
M,35,2,953,3,1,0,0,0,0,2,0,0,0,0,0,4,0,0,5,0,5,0,3,0,0,0
