Gender,Age,Occupation,ZIP-code,260,653,1525,2105,2193,2253,2628,2872,3438,3439,3440,3877,3889
M,35,15,6,4,5,4,2,2,3,1,0,0,2,3,0,0
F,18,9,6,0,0,1,4,5,3,4,0,0,1,0,0,4
M,18,10,6,0,0,0,5,4,5,3,0,1,0,2,0,5
F,45,7,6,1,3,1,2,0,0,1,1,0,0,2,0,4
M,25,2,6,1,0,2,5,5,5,3,0,5,3,0,2,0
F,35,17,6,2,3,3,1,0,2,4,2,0,3,4,4,4
M,25,2,6,0,5,0,0,0,4,1,3,1,4,3,2,0
F,35,3,6,5,2,3,0,5,2,0,4,4,3,2,0,0
F,45,19,6,5,2,0,1,5,3,4,5,5,1,2,0,5
M,45,19,6,5,5,0,2,5,2,2,5,3,5,4,4,5
F,1,17,10,5,0,4,4,2,0,5,0,0,5,0,0,4
F,25,0,10,1,0,0,0,5,5,5,0,2,0,5,3,4
M,50,4,10,4,2,4,0,4,5,2,0,5,1,2,0,0
M,50,1,10,1,1,3,0,4,2,1,0,0,1,3,1,3
M,50,4,10,4,5,0,3,5,4,2,0,0,2,0,3,0
F,35,15,10,5,3,3,4,4,4,5,0,1,3,2,3,0
M,45,11,10,3,2,2,0,0,2,2,0,3,2,0,2,5
M,35,1,10,2,2,1,4,4,0,4,1,1,1,2,3,0
F,25,7,10,4,0,3,0,0,2,2,1,5,0,5,0,0
F,45,7,10,2,2,4,2,5,5,2,3,0,3,0,5,1
M,35,9,10,3,1,1,4,0,1,4,4,4,3,0,3,1
M,45,12,10,4,4,2,1,3,0,3,5,0,0,0,0,0
M,25,14,12,4,3,1,1,2,5,5,0,0,2,3,3,0
M,25,3,12,1,0,2,5,0,2,4,0,0,2,0,4,0
M,45,4,12,1,0,0,4,0,0,5,0,0,3,1,0,3
M,45,11,12,5,0,1,0,4,5,0,1,0,1,0,1,3
M,25,6,12,5,0,1,0,4,1,4,1,0,0,3,3,2
M,56,5,12,2,1,1,4,0,0,0,2,1,1,0,0,5
F,25,14,12,4,0,0,1,4,1,1,3,0,0,0,3,5
M,18,7,12,1,5,0,2,0,3,3,4,0,0,2,2,3
M,25,12,12,4,0,3,5,0,3,4,4,0,0,5,0,1
M,25,0,12,5,0,0,1,4,3,5,1,0,2,0,3,5
M,50,2,13,2,3,3,3,5,4,0,1,0,4,5,1,0
M,45,11,13,0,2,1,1,5,3,3,2,2,0,2,3,0
F,25,16,13,5,1,1,0,1,3,2,3,0,2,0,0,3
M,18,7,13,2,0,0,1,4,0,0,0,5,0,4,2,0
F,45,5,13,4,2,1,5,3,1,0,5,1,4,0,4,5
M,35,12,15,3,0,0,0,0,1,0,0,0,0,0,0,1
M,25,2,15,4,0,2,0,5,1,2,0,1,3,4,1,1
M,25,20,15,4,1,0,3,4,3,4,0,0,2,3,0,4
F,50,17,15,4,0,4,3,2,5,4,0,0,2,1,2,4
M,35,0,15,4,0,1,4,2,0,0,0,5,2,5,0,0
F,50,1,15,5,3,0,4,5,1,1,0,4,4,3,3,0
M,25,2,15,4,0,0,1,0,2,0,0,4,5,4,2,3
M,35,2,15,5,0,4,5,5,0,5,0,0,0,0,0,0
M,25,9,15,4,3,0,0,4,5,4,0,0,2,2,5,0
F,18,16,15,5,0,3,0,0,3,4,1,0,0,4,0,3
F,25,5,15,0,0,2,4,1,4,0,1,1,2,4,0,4
F,18,18,15,3,4,0,4,1,0,5,1,2,1,0,2,0
M,45,19,15,4,3,1,1,3,0,3,3,2,2,5,0,0
M,45,5,15,1,0,0,0,0,5,2,3,4,3,3,0,0
F,25,10,15,5,4,0,1,3,3,5,4,2,1,0,3,5
F,25,15,15,3,0,1,0,5,0,1,4,0,0,2,5,3
M,25,5,15,4,0,5,3,0,0,4,5,0,3,5,3,4
M,45,4,15,0,0,1,0,5,1,4,5,0,0,0,0,5
M,50,4,15,5,0,5,2,0,0,2,5,0,3,3,0,0
M,18,2,15,4,0,0,0,0,5,4,5,0,0,1,3,5
M,50,8,16,4,0,0,3,5,0,4,0,0,1,5,0,4
M,45,2,16,1,0,3,5,3,3,1,0,0,2,5,0,3
M,45,1,16,4,0,4,1,0,0,3,0,0,2,2,0,0
F,25,12,16,2,5,1,4,5,3,0,0,2,0,0,2,0
M,56,4,16,5,2,0,1,0,3,5,0,0,0,0,4,0
F,35,5,16,5,0,0,5,0,0,5,0,1,4,3,2,0
M,45,17,16,5,3,1,5,4,5,2,0,2,2,0,0,4
F,35,1,16,5,0,3,1,0,0,0,0,2,0,4,0,4
M,45,7,16,2,4,0,3,4,2,5,0,0,2,2,0,5
M,35,8,16,0,4,0,4,5,5,4,0,3,4,5,0,1
F,25,7,16,0,5,0,0,3,1,4,0,5,2,0,0,0
F,25,15,16,1,2,0,2,3,0,4,0,2,1,0,0,0
M,1,16,16,3,3,0,0,3,5,2,0,5,4,4,0,0
F,25,17,16,5,5,5,1,1,0,1,1,0,3,0,0,2
F,25,4,16,5,2,0,1,0,3,1,1,2,2,2,0,4
M,56,3,16,4,0,0,0,0,1,4,1,0,0,0,5,1
M,25,15,16,1,0,3,3,4,0,4,1,1,0,3,2,0
F,18,12,16,5,0,0,0,4,0,3,0,5,1,1,0,0
M,25,3,16,1,5,3,1,3,1,5,2,2,2,5,3,3
F,35,4,16,1,4,4,0,0,3,1,2,5,0,0,4,4
M,25,16,16,2,1,0,1,1,0,0,2,4,0,0,5,0
M,35,4,16,4,0,2,0,2,2,2,2,0,0,4,3,1
M,18,4,16,1,5,0,5,4,5,0,3,3,1,2,0,0
M,56,12,16,2,0,4,1,1,5,0,3,2,1,2,4,2
M,1,12,16,4,4,5,1,1,0,2,3,0,0,1,0,3
M,56,7,16,5,4,5,0,5,0,4,3,2,1,1,1,3
F,25,10,16,5,2,3,1,4,3,1,3,5,4,4,5,0
F,35,16,16,0,0,3,0,5,2,4,0,2,1,0,4,1
M,50,12,16,4,2,0,5,4,0,4,0,0,1,0,5,4
F,45,7,16,0,2,0,5,1,0,0,0,0,1,0,0,5
F,50,13,16,4,4,2,0,3,0,2,4,3,3,0,0,2
F,18,4,16,5,3,3,1,5,4,0,4,3,0,0,5,4
M,56,2,16,0,1,0,0,2,3,4,4,0,1,0,4,3
M,56,8,16,4,1,1,4,3,5,4,4,1,1,0,0,0
M,25,7,16,3,1,0,0,4,5,0,5,4,3,1,1,0
