Gender,Age,Occupation,ZIP-code,2,56,260,653,673,1009,1073,1525,1750,1881,1967,2043,2093,2105,2143,2193,2399,2628,2968,3479,3489,3877,3889
F,1,15,600,5,1,4,0,5,0,5,0,3,4,2,0,0,5,2,4,0,0,3,5,0,0,0
F,25,12,81,0,0,0,1,0,0,3,0,0,0,0,5,0,2,3,3,0,0,2,0,4,0,0
M,35,5,537,2,0,0,3,1,0,3,2,4,3,2,3,4,1,0,2,0,3,4,0,2,5,1
F,25,12,81,0,0,0,1,0,0,3,0,0,0,0,5,0,2,3,3,0,0,2,0,4,0,0
F,25,4,801,3,3,0,1,0,5,4,0,4,0,3,1,4,0,5,2,1,5,4,0,0,0,5
F,25,12,81,0,0,0,1,0,0,3,0,0,0,0,5,0,2,3,3,0,0,2,0,4,0,0
F,18,20,285,4,0,5,4,0,0,5,0,0,0,0,4,0,0,2,2,4,3,0,4,0,4,2
F,56,8,181,3,2,1,0,0,0,1,4,5,0,5,0,3,1,2,1,4,5,5,3,0,3,3
M,25,5,950,1,1,2,3,1,4,2,4,4,3,4,0,4,5,0,5,0,2,3,2,2,0,2
F,18,20,285,4,0,5,4,0,0,5,0,0,0,0,4,0,0,2,2,4,3,0,4,0,4,2
F,25,12,740,2,0,2,0,5,1,0,0,0,0,4,0,0,3,2,4,0,2,2,0,3,0,0
F,25,12,81,0,0,0,1,0,0,3,0,0,0,0,5,0,2,3,3,0,0,2,0,4,0,0
F,25,4,801,3,3,0,1,0,5,4,0,4,0,3,1,4,0,5,2,1,5,4,0,0,0,5
M,35,5,537,2,0,0,3,1,0,3,2,4,3,2,3,4,1,0,2,0,3,4,0,2,5,1
F,25,12,740,2,0,2,0,5,1,0,0,0,0,4,0,0,3,2,4,0,2,2,0,3,0,0
F,56,8,181,3,2,1,0,0,0,1,4,5,0,5,0,3,1,2,1,4,5,5,3,0,3,3
M,56,5,534,2,0,1,0,2,1,4,0,0,0,5,4,0,4,1,0,0,1,4,0,0,0,0
M,35,9,941,0,0,3,3,5,3,0,5,3,5,2,0,5,2,2,0,0,1,3,5,5,0,0
F,18,12,980,5,0,1,4,3,0,2,4,4,0,4,1,1,1,1,4,0,2,1,5,2,0,0
M,18,2,780,3,2,1,0,2,5,5,0,0,3,4,0,1,1,0,0,1,0,0,5,0,3,0
F,56,8,181,3,2,1,0,0,0,1,4,5,0,5,0,3,1,2,1,4,5,5,3,0,3,3
F,25,12,740,2,0,2,0,5,1,0,0,0,0,4,0,0,3,2,4,0,2,2,0,3,0,0
M,35,1,212,2,0,0,5,3,0,0,4,2,0,2,1,1,3,4,1,5,2,4,0,1,2,2
F,1,15,600,5,1,4,0,5,0,5,0,3,4,2,0,0,5,2,4,0,0,3,5,0,0,0
F,25,4,801,3,3,0,1,0,5,4,0,4,0,3,1,4,0,5,2,1,5,4,0,0,0,5
F,25,15,296,2,2,5,0,5,5,0,0,0,0,5,2,1,0,3,2,2,5,1,3,2,2,0
F,18,12,980,5,0,1,4,3,0,2,4,4,0,4,1,1,1,1,4,0,2,1,5,2,0,0
F,18,12,980,5,0,1,4,3,0,2,4,4,0,4,1,1,1,1,4,0,2,1,5,2,0,0
F,25,15,296,2,2,5,0,5,5,0,0,0,0,5,2,1,0,3,2,2,5,1,3,2,2,0
M,35,4,752,2,0,4,5,5,5,0,4,4,3,5,5,2,0,0,2,4,5,5,3,4,5,1
F,18,5,532,5,3,0,0,1,5,4,5,0,0,0,2,1,0,5,0,0,0,4,1,0,2,2
