Gender,Age,Occupation,ZIP-code,260,653,1525,2105,2193,2253,2628,2872,3438,3439,3440,3877,3889
F,1,19,463,5,3,1,0,2,4,2,5,1,1,5,1,2
M,50,5,492,0,0,0,4,0,0,2,5,5,5,1,0,0
F,18,14,215,5,5,0,5,2,1,5,4,0,1,5,3,0
M,45,1,460,0,0,0,5,4,2,0,4,0,4,0,2,0
F,18,0,284,5,5,2,2,3,4,2,2,4,5,0,0,5
M,45,3,602,1,0,0,5,5,3,3,2,4,5,2,2,3
M,18,8,778,0,3,2,1,3,0,0,5,0,2,5,2,2
M,35,7,900,4,5,0,0,4,0,4,3,2,2,2,0,5
M,1,2,969,0,0,0,4,5,5,1,4,3,4,2,0,2
M,18,2,441,4,3,0,3,5,4,0,5,3,1,2,0,5
M,18,1,33,1,1,0,1,4,1,3,4,4,0,0,0,3
F,35,13,226,5,0,0,3,0,2,2,5,4,0,2,3,5
M,45,3,292,2,3,0,5,0,0,5,1,0,5,5,0,0
M,18,6,705,5,3,3,0,4,0,5,1,0,3,0,0,3
M,1,9,944,4,4,2,0,0,0,1,0,0,1,0,0,0
M,50,15,282,4,4,0,1,1,0,4,0,0,1,0,0,0
M,25,7,492,1,4,5,0,1,0,3,3,5,0,1,5,0
F,1,3,431,4,2,0,3,2,0,2,0,0,5,0,5,3
M,25,11,761,2,4,0,4,1,4,1,0,2,0,0,0,2
M,56,9,927,1,4,2,4,5,3,1,2,4,2,1,0,3
F,45,18,111,2,3,2,0,3,5,4,1,0,5,0,0,1
M,25,1,756,4,0,1,1,1,0,1,4,2,3,0,0,2
M,25,15,674,3,0,0,0,5,3,0,0,4,0,4,3,0
M,1,9,805,3,3,0,2,4,0,2,5,4,1,2,2,5
F,56,8,937,1,4,4,5,3,3,5,4,0,3,0,1,5
M,25,12,103,2,0,3,3,3,0,4,3,5,1,0,0,1
F,25,4,421,5,2,0,3,4,2,3,4,5,0,2,4,4
M,35,5,833,5,3,1,1,4,3,0,4,0,1,0,0,4
M,25,7,895,0,3,0,3,4,5,4,0,3,1,0,0,5
M,35,11,19,2,0,0,1,3,2,0,3,4,0,2,5,3
F,18,9,115,0,4,0,3,0,3,3,4,5,2,4,0,0
M,45,14,805,4,1,5,2,2,0,2,4,0,1,0,0,3
M,35,13,82,0,1,5,4,4,1,3,0,2,4,0,3,0
M,18,0,973,0,5,2,0,4,0,3,5,1,4,1,0,1
F,18,4,531,5,1,1,5,0,0,0,0,3,0,5,0,2
F,45,8,13,3,5,0,0,4,0,3,2,3,1,1,5,3
F,25,16,462,2,0,3,1,3,4,3,2,2,0,4,0,1
M,56,5,114,3,5,0,2,0,4,5,3,5,3,0,0,0
M,35,0,231,4,1,2,4,4,0,5,4,4,2,4,3,4
M,56,13,524,2,1,1,0,4,5,2,4,4,0,2,3,0
F,35,4,120,0,0,3,3,5,2,1,3,2,3,4,4,0
M,50,13,983,4,0,2,0,2,0,2,5,0,1,0,2,3
M,18,20,329,0,3,5,5,0,2,0,4,2,3,1,2,3
M,50,16,544,0,4,2,2,3,5,4,1,2,0,0,2,1
M,1,15,27,5,5,0,3,4,0,3,1,3,0,2,0,4
M,50,20,196,4,0,1,3,0,0,1,3,5,0,0,0,5
F,1,12,967,5,3,0,0,5,1,0,5,2,2,2,1,0
F,18,10,180,4,0,0,4,0,2,0,3,0,4,4,5,1
M,35,11,143,5,4,0,0,1,0,2,1,1,0,0,5,1
M,35,14,743,0,0,4,4,1,0,3,2,5,0,0,4,3
F,45,8,471,0,1,0,2,0,4,5,1,5,3,0,3,1
F,25,14,457,0,5,0,4,3,0,3,4,0,5,0,2,1
M,35,9,405,5,2,0,5,4,0,1,4,2,0,5,0,4
M,50,7,26,2,0,0,3,0,0,0,0,4,3,2,0,1
M,25,0,424,0,4,5,5,0,1,3,1,0,0,0,5,5
M,45,2,89,5,0,0,3,3,3,4,2,5,1,4,0,0
F,35,20,875,4,5,4,2,5,2,2,0,1,1,5,0,5
F,45,10,535,1,4,0,3,2,2,1,4,0,4,0,3,3
M,1,0,337,1,0,5,0,4,0,0,4,5,4,2,2,5
F,56,7,488,3,3,2,3,1,2,0,1,0,0,0,0,0
M,50,3,40,5,0,2,1,1,0,2,1,4,0,3,1,1
F,50,6,141,0,1,2,0,5,4,4,2,5,0,5,0,5
F,25,10,118,1,4,0,4,1,5,2,4,0,0,0,3,0
M,45,4,488,4,0,5,4,3,0,5,0,0,1,5,0,0
F,35,18,314,1,0,2,3,4,1,3,3,0,3,0,5,1
F,18,14,83,5,0,4,0,0,4,2,4,4,0,0,2,0
M,1,7,115,5,4,4,0,4,0,0,4,1,0,0,2,0
M,56,14,231,5,3,0,3,5,3,0,0,0,1,0,3,0
M,25,16,459,5,0,0,0,4,3,0,0,0,1,4,5,0
F,18,0,627,3,3,0,2,0,0,4,1,2,1,4,0,3
M,56,6,30,0,0,0,2,3,4,4,3,4,3,0,2,3
F,45,1,62,0,0,5,0,4,1,1,0,5,5,2,4,0
F,35,0,33,4,0,0,4,3,2,1,5,4,1,5,0,3
F,18,14,980,4,4,3,0,1,5,2,5,1,1,5,5,5
F,50,1,285,0,0,5,3,1,1,2,5,1,0,2,0,1
M,18,2,372,0,0,4,5,0,0,3,1,1,1,2,0,4
M,35,9,442,4,4,0,3,0,1,4,5,2,1,4,0,0
F,18,9,334,4,0,5,5,1,0,2,4,4,2,2,0,3
M,18,12,618,3,4,4,0,4,1,0,2,5,1,1,3,5
M,35,16,843,4,3,2,4,0,0,5,0,2,3,4,3,1
M,35,17,430,4,5,5,2,1,3,2,0,0,0,0,4,5
F,45,2,925,5,3,5,2,0,2,4,2,1,0,0,2,1
M,25,0,540,0,0,0,4,0,2,1,2,3,2,2,3,5
M,35,9,520,0,5,0,3,1,3,2,1,2,1,4,0,3
F,35,0,685,5,4,0,4,4,0,3,2,4,0,2,4,5
M,25,12,17,4,3,2,1,0,0,2,4,5,3,1,3,0
M,25,14,65,0,0,0,3,4,2,5,2,0,3,4,1,0
F,45,2,352,5,4,1,4,0,4,5,5,4,1,2,4,5
M,35,0,761,1,0,1,3,3,1,3,3,3,1,0,4,0
F,50,19,421,4,5,0,3,0,1,5,4,0,1,2,0,0
M,35,14,957,5,1,0,2,0,2,2,1,3,2,2,1,0
M,50,8,346,4,0,5,5,0,0,2,5,1,1,0,0,4
M,56,19,492,5,4,1,3,1,0,5,3,2,1,0,0,0
M,35,12,114,5,4,5,5,0,1,3,3,2,3,4,5,0
F,25,8,777,5,5,0,5,5,2,5,4,0,0,1,5,5
F,56,3,45,3,0,3,3,0,5,1,0,0,0,2,0,0
M,56,10,41,5,4,0,2,5,3,2,5,4,0,2,5,5
M,18,19,421,2,3,0,1,3,0,0,5,4,4,2,0,4
M,50,17,186,3,0,0,0,0,0,2,0,0,0,2,0,0
M,45,2,494,0,4,4,4,0,2,2,3,0,4,2,5,5
M,25,7,90,5,0,0,0,3,0,3,4,4,4,2,3,2
M,45,3,731,4,3,0,0,3,3,4,5,2,0,4,1,3
F,45,20,229,5,0,2,5,2,3,5,5,2,1,4,5,5
M,25,7,115,0,5,5,5,5,0,0,2,4,2,0,0,1
F,25,0,525,2,5,2,3,0,2,3,5,5,4,0,1,4
M,35,3,981,2,0,5,5,4,1,2,2,2,0,2,5,3
M,25,7,435,5,0,0,3,1,0,0,1,3,2,5,0,0
F,56,19,878,2,0,3,2,5,1,1,4,2,2,2,4,0
M,50,3,490,5,5,5,0,4,3,3,4,0,4,0,0,0
M,50,20,110,0,0,5,0,3,0,0,1,2,0,4,0,2
M,45,9,229,4,0,0,3,4,4,2,2,0,2,0,1,0
F,35,7,50,0,0,0,5,5,0,0,4,2,4,4,0,5
M,35,16,535,1,4,0,3,0,2,5,0,3,4,0,3,5
M,18,5,131,5,0,5,2,4,2,5,5,0,5,0,0,3
F,25,14,984,0,5,2,2,3,2,0,3,3,0,0,0,3
M,25,20,432,2,0,0,4,5,0,3,5,5,2,2,0,3
F,56,6,875,5,0,0,3,2,1,3,3,5,0,3,3,1
M,1,1,406,2,4,0,0,0,1,4,0,0,1,2,0,0
M,56,19,761,0,0,5,3,1,0,2,4,5,0,2,0,0
M,18,19,971,2,0,0,4,3,0,4,2,2,0,0,2,1
M,45,3,276,2,5,4,5,5,0,2,4,0,2,4,0,0
M,35,15,596,5,0,1,1,0,2,1,2,0,0,0,0,3
M,35,4,56,4,1,0,1,3,4,2,1,1,2,0,0,1
M,25,15,618,0,1,5,2,1,2,2,5,4,0,2,1,0
M,1,11,128,2,4,4,5,5,0,0,3,2,4,0,0,5
M,35,5,148,1,0,0,1,0,5,1,0,4,4,0,0,3
F,18,5,954,2,3,0,0,1,0,3,3,2,5,4,0,0
M,25,0,421,0,0,0,5,1,0,2,0,2,1,1,0,1
F,45,19,968,5,2,4,3,0,2,2,1,0,2,0,0,3
M,25,1,236,4,2,4,1,3,4,0,2,0,1,0,3,3
F,18,4,421,1,1,2,0,3,0,5,0,0,1,0,0,0
F,56,5,29,5,1,0,0,5,2,2,4,1,1,1,1,5
M,1,6,104,5,0,1,0,3,0,1,2,4,0,5,0,1
F,1,19,469,4,4,1,2,1,3,1,3,1,0,0,0,4
M,45,13,900,5,3,0,4,5,0,0,4,2,0,5,0,0
M,18,6,987,2,3,1,3,5,1,0,5,5,3,2,0,0
F,25,18,142,3,2,5,3,0,4,4,4,5,3,5,3,0
M,25,6,722,0,4,0,4,5,5,2,5,5,0,5,1,1
M,35,7,853,5,3,1,0,5,1,2,1,4,0,0,0,3
M,35,2,927,2,0,0,3,2,3,2,2,1,4,1,0,1
M,45,15,900,2,2,1,1,3,4,0,5,3,3,2,0,2
M,18,7,45,1,4,1,1,0,0,1,0,0,0,0,0,2
M,45,17,993,3,0,3,3,3,3,5,2,1,1,1,3,0
F,25,1,940,2,0,2,0,4,0,2,0,1,0,5,0,2
M,50,11,23,5,3,0,2,1,0,3,4,2,3,4,0,3
M,18,2,584,4,5,3,1,5,0,0,2,1,0,4,4,3
M,35,5,765,2,0,4,5,0,0,4,2,5,2,2,0,0
F,1,4,128,1,1,0,5,0,4,0,0,3,4,2,0,5
F,18,5,261,4,3,0,0,0,0,2,4,0,1,1,3,3
M,1,0,782,5,3,1,4,1,0,4,3,5,1,1,0,1
M,45,12,972,0,0,1,4,1,0,2,2,5,3,0,0,2
F,35,10,549,1,4,0,2,0,0,3,2,0,0,0,0,1
M,50,5,26,1,3,2,1,1,0,5,1,0,4,0,0,0
F,56,19,424,0,5,2,3,0,0,3,0,0,0,0,4,5
M,35,20,211,4,3,0,3,3,3,0,0,4,5,2,0,1
M,56,9,853,2,1,5,2,0,4,0,3,2,0,4,0,0
M,56,7,450,5,4,2,0,4,4,0,0,0,1,4,0,0
F,45,5,934,1,4,0,4,3,2,3,0,0,0,5,1,3
M,50,13,222,1,3,4,0,5,0,5,1,1,0,2,1,5
M,25,10,981,3,0,0,3,4,0,2,0,1,1,3,0,5
M,1,17,410,0,4,2,5,0,4,1,1,4,0,4,0,0
M,18,6,980,0,1,1,5,0,0,2,4,1,2,4,0,1
F,18,6,974,0,0,1,1,0,2,5,5,4,1,2,0,1
M,56,18,914,5,3,5,5,2,0,3,4,3,4,0,0,0
M,25,0,277,5,1,4,0,3,1,4,0,0,2,0,0,2
M,25,20,272,0,5,0,3,0,2,4,3,2,0,4,1,2
F,18,0,970,0,5,2,0,0,4,0,0,3,1,4,0,2
