Gender,Age,Occupation,ZIP-code,2,56,673,810,885,1009,1073,1097,1525,1654,1702,1750,1881,1920,1967,2017,2043,2087,2093,2138,2399,3438,3439,3440
F,18,0,6,0,4,0,0,0,3,5,3,3,1,2,0,0,0,0,3,3,0,5,1,0,2,0,0
F,18,0,6,3,1,0,0,2,3,2,4,5,4,0,2,3,0,0,2,0,3,0,5,0,1,0,1
F,18,0,6,4,2,0,0,0,0,4,5,0,2,2,4,4,0,3,5,4,2,0,3,4,5,0,0
F,25,0,6,4,3,5,3,2,5,2,0,2,0,0,2,0,0,0,0,1,0,1,2,0,3,1,1
F,35,0,6,3,3,0,2,0,0,4,2,1,2,3,2,5,4,1,5,0,0,4,1,4,0,0,0
F,35,0,6,4,3,0,0,0,0,1,4,0,0,0,0,0,0,0,4,0,1,5,1,4,5,0,0
M,35,0,6,3,2,0,0,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0,1,0,3,2,0
F,50,0,6,0,0,0,2,2,3,0,1,1,0,1,3,0,0,0,5,1,5,5,1,0,3,0,0
M,56,0,6,0,4,0,0,4,0,2,2,1,0,1,3,0,5,0,4,5,0,1,0,0,5,0,0
F,25,1,6,4,4,0,0,0,0,0,2,3,0,1,1,4,0,0,0,0,0,0,1,0,4,0,0
M,25,2,6,1,3,3,1,2,0,1,5,3,3,1,1,0,0,5,5,3,0,1,5,0,4,4,3
M,35,2,6,2,4,0,2,4,4,0,5,1,3,1,0,1,5,4,1,3,4,3,3,5,1,0,1
F,45,3,6,1,0,0,0,0,0,5,5,1,0,0,4,3,0,3,1,0,4,0,4,0,0,0,4
F,25,5,6,5,0,1,4,3,3,1,3,1,3,3,5,4,5,3,3,0,1,0,1,0,0,0,0
F,45,5,6,3,1,4,2,0,4,4,4,0,0,4,2,5,4,2,2,4,3,4,5,1,3,0,0
F,25,7,6,4,0,2,0,0,3,4,0,1,0,0,2,0,0,0,0,0,0,0,5,0,1,0,0
F,35,10,6,2,0,1,0,0,0,2,5,3,0,0,0,4,5,0,0,0,4,0,2,5,3,2,5
M,50,10,6,2,4,3,3,3,0,3,1,2,0,1,2,0,4,1,3,0,0,0,0,5,4,2,1
M,35,12,6,5,3,5,0,2,0,4,1,0,0,1,3,0,4,3,2,0,0,1,0,1,1,1,3
F,56,12,6,0,4,4,0,4,0,1,0,0,0,0,3,4,2,4,0,0,4,0,2,1,4,0,0
M,1,13,6,1,3,0,0,0,0,2,1,0,1,1,5,0,5,3,4,0,0,0,3,0,5,0,0
F,1,14,6,3,4,2,0,4,4,4,3,2,0,0,1,5,1,1,4,5,4,0,0,4,0,2,1
F,18,14,6,3,3,0,0,2,0,0,0,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
F,56,14,6,0,3,1,3,0,2,2,4,4,3,3,2,5,0,5,2,3,0,0,4,0,4,1,5
M,56,14,6,4,0,4,1,3,0,5,3,3,0,0,1,5,0,4,4,0,3,1,5,1,4,0,0
F,50,15,6,5,3,0,0,0,0,1,5,0,2,5,1,0,0,0,3,0,1,3,4,0,1,5,0
F,25,17,6,0,0,0,0,0,4,2,1,5,5,2,0,0,0,0,0,0,0,0,5,0,5,0,0
